Handrit-ID,Creator,Short title,Origin,Country,Settlement,Institution,Repository,Collection,Signature,Support,Height,Width,Folio,Date,Terminus post quem,Terminus ante quem,Mean Date,Year Range,Digitized
AM02-0133,Scribe(s) unknown,Kálfalækjarbók,Iceland,Iceland,Reykjavík,,Stofnun Árna Magnússonar,,AM 133 fol.,Parchment,302,209,95,1300-1300,1300,1300,1300,0,True
AM02-0162A-gamma,Scribe(s) unknown,Egils saga Skallagrímssonar,Ísland,Ísland,Reykjavík,,Stofnun Árna Magnússonar,,AM 162 A gamma fol.,Parchment,207,145,2,1275-1300,1275,1300,1287,25,False
AM02-0162A-theta,Scribe(s) unknown,Egils saga Skallagrímssonar,Iceland,Ísland,Reykjavík,Stofnun Árna Magnússonar í íslenskum fræðum,Handritasvið,Safn Árna Magnússonar,AM 162 A þeta fol.,Parchment,248,144,4,1240-1260,1240,1260,1250,20,True
AM02-0162D-02,Scribe(s) unknown,Laxdæla saga,Ísland,Ísland,Reykjavík,,Stofnun Árna Magnússonar,,AM 162 D 2 fol.,Parchment,0,0,1,1250-1300,1250,1300,1275,50,True
AM02-0221,Scribe(s) unknown,Helgisögur,Iceland,Iceland,Reykjavík,Stofnun Árna Magnússonar í íslenskum fræðum,Handritasvið,Safn Árna Magnússonar,AM 221 fol.,Parchment,281,195,5,,0,0,0,0,False
AM02-0237-b,Scribe(s) unknown,Postola sögur,Norway,Danmark,København,,Den Arnamagnæanske Samling,,AM 237 b fol.,Parchment,220,165,2,1240-1260,1240,1260,1250,20,False
AM02-0237-b,Scribe(s) unknown,Postola sögur,Norway,Danmark,København,,Den Arnamagnæanske Samling,,AM 237 b fol.,Parchment,220,165,2,1240-1260,1240,1260,1250,20,False
AM02-0237a,Scribe(s) unknown,Brot úr predikunarsafni,Íslandi,Iceland,Reykjavík,Stofnun Árna Magnússonar í íslenskum fræðum,Handritasvið,Safn Árna Magnússonar,AM 237 a fol.,Parchment,312,210,2,1140-1160,1140,1160,1150,20,True
AM02-0238-XXVIII,Scribe(s) unknown,Prédikan from Acta Sebastiani,Iceland,Danmark,København,,Den Arnamagnæanske Samling,,AM 238 XXVIII fol.,Parchment,238,172,1,1275-1300,1275,1300,1287,25,False
AM02-0238-XXVIII,Scribe(s) unknown,Prédikan from Acta Sebastiani,Iceland,Danmark,København,,Den Arnamagnæanske Samling,,AM 238 XXVIII fol.,Parchment,238,172,1,1275-1300,1275,1300,1287,25,False
AM02-0240-XI,Scribe(s) unknown,Maríu saga,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 240 XI fol.,Paper,0,0,4,1285-1300,1285,1300,1292,15,False
AM02-0240-XI,Scribe(s) unknown,Maríu saga,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 240 XI fol.,Paper,0,0,4,1285-1300,1285,1300,1292,15,False
AM02-0241bV,Scribe(s) unknown,Messusöngsbók,Ísland,Iceland,Reykjavík,Stofnun Árna Magnússonar í íslenskum fræðum,Handritasvið,Safn Árna Magnússonar,AM 241 b V fol.,Parchment,0,0,1,1200-1300,1200,1300,1250,100,False
AM02-0243-b-alpha,Scribe(s) unknown,Speculum regale,Norway,Danmark,København,,Den Arnamagnæanske Samling,,AM 243 b alfa fol.,Parchment,0,0,82,1200-1300,1200,1300,1250,100,True
AM02-0243-b-alpha,Scribe(s) unknown,Speculum regale,Norway,Danmark,København,,Den Arnamagnæanske Samling,,AM 243 b alfa fol.,Parchment,0,0,82,1200-1300,1200,1300,1250,100,True
AM02-0249-h,Scribe(s) unknown,Calendarium latinum,unknown,Denmark,København,,Den Arnamagnæanske Samling,,AM 249 h fol.,Paper,0,0,7,1150-1200,1150,1200,1175,50,True
AM02-0249-h,Scribe(s) unknown,Calendarium latinum,unknown,Denmark,København,,Den Arnamagnæanske Samling,,AM 249 h fol.,Paper,0,0,7,1150-1200,1150,1200,1175,50,True
AM02-0249-p,Scribe(s) unknown,Calendarium latinum,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 249 p fol.,Paper,0,0,6,1200-1300,1200,1300,1250,100,True
AM02-0249-p,Scribe(s) unknown,Calendarium latinum,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 249 p fol.,Paper,0,0,6,1200-1300,1200,1300,1250,100,True
AM02-0249b,Scribe(s) unknown,Rímtal (latneskt),Ísland,Iceland,Reykjavík,Stofnun Árna Magnússonar í íslenskum fræðum,Handritasvið,Safn Árna Magnússonar,AM 249 b fol.,Parchment,0,0,6,1200-1300,1200,1300,1250,100,True
AM02-0249c,Scribe(s) unknown,Rímtal (latneskt),Ísland,Iceland,Reykjavík,Stofnun Árna Magnússonar í íslenskum fræðum,Handritasvið,Safn Árna Magnússonar,AM 249 c fol.,Parchment,308,230,8,1200-1225,1200,1225,1212,25,False
AM02-0249f,Scribe(s) unknown,Rímtal (latneskt),Ísland,Iceland,Reykjavík,Stofnun Árna Magnússonar í íslenskum fræðum,Handritasvið,Safn Árna Magnússonar,AM 249 f fol.,Parchment,265,187,7,1200-1225,1200,1225,1212,25,False
AM02-0249l,Scribe(s) unknown,Rímtal (latneskt),Ísland,Iceland,Reykjavík,Stofnun Árna Magnússonar í íslenskum fræðum,Handritasvið,Safn Árna Magnússonar,AM 249 l fol.,Parchment,240,163,4,1175-1200,1175,1200,1187,25,True
AM02-0249n,Scribe(s) unknown,Latneskt rímtal,Ísland,Iceland,Reykjavík,Stofnun Árna Magnússonar í íslenskum fræðum,Handritasvið,Safn Árna Magnússonar,AM 249 n fol.,Parchment,238,166,4,1200-1300,1200,1300,1250,100,False
AM02-0315-e,Scribe(s) unknown,Den ældre Gulatingslov,Norway,Denmark,København,,Den Arnamagnæanske Samling,,AM 315 e fol.,Paper,0,0,2,1240-1250,1240,1250,1245,10,False
AM02-0315-e,Scribe(s) unknown,Den ældre Gulatingslov,Norway,Denmark,København,,Den Arnamagnæanske Samling,,AM 315 e fol.,Paper,0,0,2,1240-1250,1240,1250,1245,10,False
AM02-0315-f,Scribe(s) unknown,Den ældste Gulatingslov,Norway,Denmark,København,,Den Arnamagnæanske Samling,,AM 315 f fol.,Paper,0,0,5,1175-1200,1175,1200,1187,25,False
AM02-0315-f,Scribe(s) unknown,Den ældste Gulatingslov,Norway,Denmark,København,,Den Arnamagnæanske Samling,,AM 315 f fol.,Paper,0,0,5,1175-1200,1175,1200,1187,25,False
AM02-0315-g,Scribe(s) unknown,Nidaros bjarkøret,Norway,Denmark,København,,Den Arnamagnæanske Samling,,AM 315 g fol.,Paper,0,0,2,1240-1260,1240,1260,1250,20,False
AM02-0315-g,Scribe(s) unknown,Nidaros bjarkøret,Norway,Denmark,København,,Den Arnamagnæanske Samling,,AM 315 g fol.,Paper,0,0,2,1240-1260,1240,1260,1250,20,False
AM02-0315-k,Scribe(s) unknown,Den ældre Frostatingslovs kristenret,Norway,Denmark,København,,Den Arnamagnæanske Samling,,AM 315 k fol.,Paper,0,0,1,1125-1230,1125,1230,1177,105,False
AM02-0315-k,Scribe(s) unknown,Den ældre Frostatingslovs kristenret,Norway,Denmark,København,,Den Arnamagnæanske Samling,,AM 315 k fol.,Paper,0,0,1,1125-1230,1125,1230,1177,105,False
AM02-0315b,Scribe(s) unknown,Grágás,Ísland,Iceland,Reykjavík,Stofnun Árna Magnússonar í íslenskum fræðum,Handritasvið,Safn Árna Magnússonar,AM 315 b fol.,Parchment,230,160,1,1240-1260,1240,1260,1250,20,True
AM02-0315c,Scribe(s) unknown,Grágás,Ísland,Iceland,Reykjavík,Stofnun Árna Magnússonar í íslenskum fræðum,Handritasvið,Safn Árna Magnússonar,AM 315 c fol.,Parchment,0,0,2,1200-1225,1200,1225,1212,25,True
AM02-0315d,Scribe(s) unknown,Grágás,Ísland,Iceland,Reykjavík,Stofnun Árna Magnússonar í íslenskum fræðum,Handritasvið,Safn Árna Magnússonar,AM 315 d fol.,Parchment,222,144,2,1150-1175,1150,1175,1162,25,True
AM02-0334,Þórarinn kaggi Egilsson,Staðarhólsbók,Iceland,Iceland,Reykjavík,Stofnun Árna Magnússonar í íslenskum fræðum,Handritasvið,Safn Árna Magnússonar,AM 334 fol.,Parchment,327,232,108,1330-1340,1330,1340,1335,10,True
AM04-0024,Scribe(s) unknown,Valdemar's Provincial Law of Sjælland,Denmark,Denmark,København,,Den Arnamagnæanske Samling,,AM 24 4to,Parchment,210,155,6,1275-1299,1275,1299,1287,24,True
AM04-0024,Scribe(s) unknown,Valdemar's Provincial Law of Sjælland,Denmark,Denmark,København,,Den Arnamagnæanske Samling,,AM 24 4to,Parchment,210,155,6,1275-1299,1275,1299,1287,24,True
AM04-0053,Scribe(s) unknown,King Magnus Eriksson's National Law of Sweden and a Calendar,Sweden,Denmark,København,,Den Arnamagnæanske Samling,,AM 53 4to,Parchment,200,147,113,1350-1399,1350,1399,1374,49,True
AM04-0053,Scribe(s) unknown,King Magnus Eriksson's National Law of Sweden and a Calendar,Sweden,Denmark,København,,Den Arnamagnæanske Samling,,AM 53 4to,Parchment,200,147,113,1350-1399,1350,1399,1374,49,True
AM04-0134,Scribe(s) unknown,Jónsbók,Ísland,Iceland,Reykjavík,Stofnun Árna Magnússonar í íslenskum fræðum,Handritasvið,Safn Árna Magnússonar,AM 134 4to,Parchment,200,136,41,1281-1294,1281,1294,1287,13,True
AM04-0291,Scribe(s) unknown,Jómsvíkinga saga,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 291 4to,Paper,200,130,38,1250-1275,1250,1275,1262,25,True
AM04-0291,Scribe(s) unknown,Jómsvíkinga saga,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 291 4to,Paper,200,130,38,1250-1275,1250,1275,1262,25,True
AM04-0310,Scribe(s) unknown,Ólafs saga Tryggvasonar and Old Testament Additions,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 310 4to,Parchment,226,139,45,1250-1300,1250,1300,1275,50,False
AM04-0310,Scribe(s) unknown,Ólafs saga Tryggvasonar and Old Testament Additions,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 310 4to,Parchment,226,139,45,1250-1300,1250,1300,1275,50,False
AM04-0325-II,Verner Dahlerup; Hreinn Benediktsson,Ágrip af Noregskonunga sǫgum,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 325 II 4to,Parchment,147,125,25,1200-1249,1200,1249,1224,49,True
AM04-0325-II,Verner Dahlerup; Hreinn Benediktsson,Ágrip af Noregskonunga sǫgum,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 325 II 4to,Parchment,147,125,25,1200-1249,1200,1249,1224,49,True
AM04-0325-IV-alpha,Scribe(s) unknown,The Legend of King Ólaf the Saint with miracles,Iceland,Danmark,København,,Den Arnamagnæanske Samling,,AM 325 IV alfa 4to,Parchment,206,138,2,1240-1260,1240,1260,1250,20,False
AM04-0325-IV-alpha,Scribe(s) unknown,The Legend of King Ólaf the Saint with miracles,Iceland,Danmark,København,,Den Arnamagnæanske Samling,,AM 325 IV alfa 4to,Parchment,206,138,2,1240-1260,1240,1260,1250,20,False
AM04-0325-VII,Scribe(s) unknown,Ólafs saga helga,Iceland,Danmark,København,,Den Arnamagnæanske Samling,,AM 325 VII 4to,Parchment,255,180,41,1200-1300,1200,1300,1250,100,False
AM04-0325-VII,Scribe(s) unknown,Ólafs saga helga,Iceland,Danmark,København,,Den Arnamagnæanske Samling,,AM 325 VII 4to,Parchment,255,180,41,1200-1300,1200,1300,1250,100,False
AM04-0325-VIII-4-b,Scribe(s) unknown,Sverris saga,Iceland,Danmark,København,,Den Arnamagnæanske Samling,,AM 325 VIII 4 b 4to.,Parchment,215,147,3,1275-1300,1275,1300,1287,25,False
AM04-0325-VIII-4-b,Scribe(s) unknown,Sverris saga,Iceland,Danmark,København,,Den Arnamagnæanske Samling,,AM 325 VIII 4 b 4to.,Parchment,215,147,3,1275-1300,1275,1300,1287,25,False
AM04-0325-XI-2-e,Scribe(s) unknown,Ólafs saga helga,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 325 XI 2 e 4to,Parchment,232,209,2,1200-1230,1200,1230,1215,30,False
AM04-0325-XI-2-e,Scribe(s) unknown,Ólafs saga helga,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 325 XI 2 e 4to,Parchment,232,209,2,1200-1230,1200,1230,1215,30,False
AM04-0325-XI-2-n,Scribe(s) unknown,Ólafs saga helga,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 325 XI 2 n 4to,Parchment,190,150,1,1275-1300,1275,1300,1287,25,False
AM04-0325-XI-2-n,Scribe(s) unknown,Ólafs saga helga,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 325 XI 2 n 4to,Parchment,190,150,1,1275-1300,1275,1300,1287,25,False
AM04-0383-I,Scribe(s) unknown,Þorláks saga helga,Iceland,Iceland,Reykjavík,Stofnun Árna Magnússonar í íslenskum fræðum,Handritasvið,Safn Árna Magnússonar,AM 383 I 4to,Parchment,209,147,2,1240-1260,1240,1260,1250,20,True
AM04-0386-I,Scribe(s) unknown,Vita S. Thorlaci episcopi,Ísland,Iceland,Reykjavík,Stofnun Árna Magnússonar í íslenskum fræðum,Handritasvið,Safn Árna Magnússonar,AM 386 I 4to,Parchment,207,142,3,1190-1210,1190,1210,1200,20,True
AM04-0386-II,Scribe(s) unknown,Vita S. Thorlaci episcopi,Ísland,Iceland,Reykjavík,Stofnun Árna Magnússonar í íslenskum fræðum,Handritasvið,Safn Árna Magnússonar,AM 386 II 4to,Parchment,248,155,6,1200-1250,1200,1250,1225,50,True
AM04-0519-a,Scribe(s) unknown,Alexanders saga,Iceland or Norway,Danmark,København,,Den Arnamagnæanske Samling,,AM 519 a 4to,Parchment,219,155,37137,1270-1290,1270,1290,1280,20,True
AM04-0519-a,Scribe(s) unknown,Alexanders saga,Iceland or Norway,Danmark,København,,Den Arnamagnæanske Samling,,AM 519 a 4to,Parchment,219,155,37137,1270-1290,1270,1290,1280,20,True
AM04-0619,Scribe(s) unknown,Homily book,Norway,Denmark,København,,Den Arnamagnæanske Samling,,AM 619 4to.,Paper,230,155,80,1200-1225,1200,1225,1212,25,True
AM04-0619,Scribe(s) unknown,Homily book,Norway,Denmark,København,,Den Arnamagnæanske Samling,,AM 619 4to.,Paper,230,155,80,1200-1225,1200,1225,1212,25,True
AM04-0623,Scribe(s) unknown,Heilagra manna sögur,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 623 4to,Paper,0,0,31,1200-1300,1200,1300,1250,100,True
AM04-0623,Scribe(s) unknown,Heilagra manna sögur,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 623 4to,Paper,0,0,31,1200-1300,1200,1300,1250,100,True
AM04-0645,Scribe(s) unknown,Heilagramanna sögur,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 645 4to,Parchment,210,137,66,1200-1249,1200,1249,1224,49,True
AM04-0645,Scribe(s) unknown,Heilagramanna sögur,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 645 4to,Parchment,210,137,66,1200-1249,1200,1249,1224,49,True
AM04-0652,Scribe(s) unknown,Postola sögur,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 652 4to,Paper,218,160,14,1250-1300,1250,1300,1275,50,False
AM04-0652,Scribe(s) unknown,Postola sögur,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 652 4to,Paper,218,160,14,1250-1300,1250,1300,1275,50,False
AM04-0655-I,Scribe(s) unknown,Prédikan um skírnina,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 655 I 4to,Parchment,120,187,1,1225-1250,1225,1250,1237,25,False
AM04-0655-I,Scribe(s) unknown,Prédikan um skírnina,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 655 I 4to,Parchment,120,187,1,1225-1250,1225,1250,1237,25,False
AM04-0655-II,Scribe(s) unknown,Maríu saga,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 655 II 4to,Parchment,150,115,4,1200-1215,1200,1215,1207,15,False
AM04-0655-II,Scribe(s) unknown,Maríu saga,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 655 II 4to,Parchment,150,115,4,1200-1215,1200,1215,1207,15,False
AM04-0655-III,Scribe(s) unknown,Nikuláss saga erkibiskups,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 655 III 4to,Parchment,237,164,2,1190-1210,1190,1210,1200,20,False
AM04-0655-III,Scribe(s) unknown,Nikuláss saga erkibiskups,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 655 III 4to,Parchment,237,164,2,1190-1210,1190,1210,1200,20,False
AM04-0655-IV,Scribe(s) unknown,Silvesters saga,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 655 IV 4to,Parchment,236,157,2,1200-1215,1200,1215,1207,15,False
AM04-0655-IV,Scribe(s) unknown,Silvesters saga,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 655 IV 4to,Parchment,236,157,2,1200-1215,1200,1215,1207,15,False
