Handrit-ID,Creator,Short title,Origin,Country,Settlement,Institution,Repository,Collection,Signature,Support,Height,Width,Folio,Date,Terminus post quem,Terminus ante quem,Mean Date,Year Range,Digitized
AM04-0655-IX,Scribe(s) unknown,Legends of Saints,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 655 IX 4to,Parchment,0,0,3,1150-1200,1150,1200,1175,50,False
AM04-0655-IX,Scribe(s) unknown,Legends of Saints,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 655 IX 4to,Parchment,0,0,3,1150-1200,1150,1200,1175,50,False
AM04-0655-V,Scribe(s) unknown,Heilagra manna sögur,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 655 V 4to,Parchment,205,150,2,1200-1215,1200,1215,1207,15,False
AM04-0655-V,Scribe(s) unknown,Heilagra manna sögur,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 655 V 4to,Parchment,205,150,2,1200-1215,1200,1215,1207,15,False
AM04-0655-VI,Scribe(s) unknown,Basíliuss saga,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 655 VI 4to,Parchment,205,150,2,1200-1215,1200,1215,1207,15,False
AM04-0655-VI,Scribe(s) unknown,Basíliuss saga,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 655 VI 4to,Parchment,205,150,2,1200-1215,1200,1215,1207,15,False
AM04-0655-VII,Scribe(s) unknown,Veraldar saga,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 655 VII 4to,Paper,0,0,2,1175-1225,1175,1225,1200,50,False
AM04-0655-VII,Scribe(s) unknown,Veraldar saga,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 655 VII 4to,Paper,0,0,2,1175-1225,1175,1225,1200,50,False
AM04-0655-VIII,Scribe(s) unknown,Veraldar saga,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 655 VIII 4to,Paper,0,0,2,1175-1225,1175,1225,1200,50,False
AM04-0655-VIII,Scribe(s) unknown,Veraldar saga,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 655 VIII 4to,Paper,0,0,2,1175-1225,1175,1225,1200,50,False
AM04-0655-X,Scribe(s) unknown,Legends of Saints,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 655 X 4to,Paper,0,0,2,1250-1300,1250,1300,1275,50,False
AM04-0655-X,Scribe(s) unknown,Legends of Saints,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 655 X 4to,Paper,0,0,2,1250-1300,1250,1300,1275,50,False
AM04-0655-XII-XIII,Scribe(s) unknown,Höskuldstaðabók,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 655 XII-XIII 4to,Parchment,245,183,6,1275-1300,1275,1300,1287,25,False
AM04-0655-XII-XIII,Scribe(s) unknown,Höskuldstaðabók,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 655 XII-XIII 4to,Parchment,245,183,6,1275-1300,1275,1300,1287,25,False
AM04-0655-XIV,Scribe(s) unknown,Legends of Saints,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 655 XIV 4to,Parchment,0,0,2,1200-1300,1200,1300,1250,100,False
AM04-0655-XIV,Scribe(s) unknown,Legends of Saints,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 655 XIV 4to,Parchment,0,0,2,1200-1300,1200,1300,1250,100,False
AM04-0655-XIX,Scribe(s) unknown,Maríu saga,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 655 XIX 4to,Parchment,196,136,2,1225-1250,1225,1250,1237,25,False
AM04-0655-XIX,Scribe(s) unknown,Maríu saga,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 655 XIX 4to,Parchment,196,136,2,1225-1250,1225,1250,1237,25,False
AM04-0655-XV,Scribe(s) unknown,Benedikts saga,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 655 XV 4to,Parchment,205,142,1,1250-1300,1250,1300,1275,50,False
AM04-0655-XV,Scribe(s) unknown,Benedikts saga,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 655 XV 4to,Parchment,205,142,1,1250-1300,1250,1300,1275,50,False
AM04-0655-XVI,Scribe(s) unknown,Postola sögur,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 655 XVI 4to,Parchment,222,153,4,1200-1300,1200,1300,1250,100,False
AM04-0655-XVI,Scribe(s) unknown,Postola sögur,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 655 XVI 4to,Parchment,222,153,4,1200-1300,1200,1300,1250,100,False
AM04-0655-XVII,Scribe(s) unknown,Páls saga postola,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 655 XVII 4to,Parchment,227,164,3,1240-1260,1240,1260,1250,20,False
AM04-0655-XVII,Scribe(s) unknown,Páls saga postola,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 655 XVII 4to,Parchment,227,164,3,1240-1260,1240,1260,1250,20,False
AM04-0655-XVIII,Scribe(s) unknown,Prédikan,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 655 XVIII 4to,Parchment,107,80,1,1250-1300,1250,1300,1275,50,False
AM04-0655-XVIII,Scribe(s) unknown,Prédikan,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 655 XVIII 4to,Parchment,107,80,1,1250-1300,1250,1300,1275,50,False
AM04-0655-XXI,Scribe(s) unknown,Fragment of an Icelandic breviary,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 655 XXI 4to,Parchment,200,141,4,1200-1250,1200,1250,1225,50,False
AM04-0655-XXI,Scribe(s) unknown,Fragment of an Icelandic breviary,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 655 XXI 4to,Parchment,200,141,4,1200-1250,1200,1250,1225,50,False
AM04-0655-XXII,Scribe(s) unknown,Stefáns saga,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 655 XXII 4to,Parchment,185,153,2,1250-1300,1250,1300,1275,50,False
AM04-0655-XXII,Scribe(s) unknown,Stefáns saga,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 655 XXII 4to,Parchment,185,153,2,1250-1300,1250,1300,1275,50,False
AM04-0655-XXIII,Scribe(s) unknown,Villa,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 655 XXIII 4to,Parchment,195,140,1,1225-1250,1225,1250,1237,25,False
AM04-0655-XXIII,Scribe(s) unknown,Villa,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 655 XXIII 4to,Parchment,195,140,1,1225-1250,1225,1250,1237,25,False
AM04-0655-XXIX,Scribe(s) unknown,Alexanders saga,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 655 XXIX 4to,Parchment,230,137,4,1270-1290,1270,1290,1280,20,False
AM04-0655-XXIX,Scribe(s) unknown,Alexanders saga,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 655 XXIX 4to,Parchment,230,137,4,1270-1290,1270,1290,1280,20,False
AM04-0655-XXVIII-a,Scribe(s) unknown,Heilagra manna sögur,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 655 XXVIII a 4to,Parchment,0,0,2,1200-1300,1200,1300,1250,100,False
AM04-0655-XXVIII-a,Scribe(s) unknown,Heilagra manna sögur,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 655 XXVIII a 4to,Parchment,0,0,2,1200-1300,1200,1300,1250,100,False
AM04-0655-XXX,Scribe(s) unknown,Lækningabók,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 655 XXX 4to,Paper,0,0,4,1250-1300,1250,1300,1275,50,False
AM04-0655-XXX,Scribe(s) unknown,Lækningabók,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 655 XXX 4to,Paper,0,0,4,1250-1300,1250,1300,1275,50,False
AM04-0655-XXXIII,Scribe(s) unknown,Heilagra manna sögur,Island,Danmark,København,,Den Arnamagnæanske Samling,,AM 655 XXXIII 4to,Parchment,214,190,2,1250-1299,1250,1299,1274,49,False
AM04-0666-b,Scribe(s) unknown,Strengleikar,Norway,Denmark,København,,Den Arnamagnæanske Samling,,AM 666 b 4to,Parchment,286,200,4,1260-1280,1260,1280,1270,20,True
AM04-0666-b,Scribe(s) unknown,Strengleikar,Norway,Denmark,København,,Den Arnamagnæanske Samling,,AM 666 b 4to,Parchment,286,200,4,1260-1280,1260,1280,1270,20,True
AM04-0673-b,Scribe(s) unknown,Placítus drápa,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 673 b 4to,Paper,0,0,5,,0,0,0,0,True
AM04-0673-b,Scribe(s) unknown,Placítus drápa,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 673 b 4to,Paper,0,0,5,,0,0,0,0,True
AM04-0673a-I,Scribe(s) unknown,Physiologus,Iceland,Iceland,Reykjavík,Stofnun Árna Magnússonar í íslenskum fræðum,Handritasvið,Safn Árna Magnússonar,AM 673 a I 4to,Parchment,176,138,2,1190-1210,1190,1210,1200,20,True
AM04-0673a-II,Scribe(s) unknown,Physiologus og fleira,Iceland,Iceland,Reykjavík,Stofnun Árna Magnússonar í íslenskum fræðum,Handritasvið,Safn Árna Magnússonar,AM 673 a II 4to,Parchment,177,122,9,1190-1210,1190,1210,1200,20,True
AM04-0674-a,Scribe(s) unknown,The Icelandic Elucidarius,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 674 a 4to,Parchment,114,177,33,1150-1210,1150,1210,1180,60,True
AM04-0674-a,Scribe(s) unknown,The Icelandic Elucidarius,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 674 a 4to,Parchment,114,177,33,1150-1210,1150,1210,1180,60,True
AM04-0679,Scribe(s) unknown,Ordo ecclesiastici usus per anni circulum observandus,Ísland,Iceland,Reykjavík,Stofnun Árna Magnússonar í íslenskum fræðum,Handritasvið,Safn Árna Magnússonar,AM 679 4to,Parchment,268,170,60,1200-1300,1200,1300,1250,100,True
AM04-0680-a,Scribe(s) unknown,Ordo ecclesiastici usus,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 680 a 4to,Paper,0,0,105,1200-1300,1200,1300,1250,100,True
AM04-0680-a,Scribe(s) unknown,Ordo ecclesiastici usus,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 680 a 4to,Paper,0,0,105,1200-1300,1200,1300,1250,100,True
AM04-0686-b,Scribe(s) unknown,Homilies,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 686 b 4to,Paper,0,0,5,1200-1215,1200,1215,1207,15,True
AM04-0686-b,Scribe(s) unknown,Homilies,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 686 b 4to,Paper,0,0,5,1200-1215,1200,1215,1207,15,True
AM04-0686-c,Scribe(s) unknown,Homily,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 686 c 4to,Paper,0,0,1,1200-1300,1200,1300,1250,100,True
AM04-0686-c,Scribe(s) unknown,Homily,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 686 c 4to,Paper,0,0,1,1200-1300,1200,1300,1250,100,True
AM04-0696-XXIV,Scribe(s) unknown,Interpretation of David's penitential psalms,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 696 XXIV 4to,Parchment,212,128,2,1200-1215,1200,1215,1207,15,False
AM04-0696-XXIV,Scribe(s) unknown,Interpretation of David's penitential psalms,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 696 XXIV 4to,Parchment,212,128,2,1200-1215,1200,1215,1207,15,False
AM04-0725,Scribe(s) unknown,Calendarium Romanum,Origin unknown,Denmark,København,,Den Arnamagnæanske Samling,,AM 725 4to,Paper,0,0,6,1200-1300,1200,1300,1250,100,False
AM04-0725,Scribe(s) unknown,Calendarium Romanum,Origin unknown,Denmark,København,,Den Arnamagnæanske Samling,,AM 725 4to,Paper,0,0,6,1200-1300,1200,1300,1250,100,False
AM04-0732a-VII,Scribe(s) unknown,Páskatafla,Ísland,Iceland,Reykjavík,Stofnun Árna Magnússonar í íslenskum fræðum,Handritasvið,Safn Árna Magnússonar,AM 732 a VII 4to,Parchment,198,152,1,1121-1139,1121,1139,1130,18,True
AM04-0788,Scribe(s) unknown,Lectionarum Romanum,Unknown,Denmark,København,,Den Arnamagnæanske Samling,,AM 788 4to,Paper,0,0,118,1100-1200,1100,1200,1150,100,False
AM04-0788,Scribe(s) unknown,Lectionarum Romanum,Unknown,Denmark,København,,Den Arnamagnæanske Samling,,AM 788 4to,Paper,0,0,118,1100-1200,1100,1200,1150,100,False
AM04-0795,Scribe(s) unknown,Apocalypse with Commentary,Spain or Portugal,Denmark,København,,Den Arnamagnæanske Samling,,AM 795 4to,Parchment,201,129,97,1200-1299,1200,1299,1249,99,True
AM04-0795,Scribe(s) unknown,Apocalypse with Commentary,Spain or Portugal,Denmark,København,,Den Arnamagnæanske Samling,,AM 795 4to,Parchment,201,129,97,1200-1299,1200,1299,1249,99,True
AM04-0796,Scribe(s) unknown,Vitæ sanctorum egiptiorum patrum,Origin unknown,Denmark,København,,Den Arnamagnæanske Samling,,AM 796 4to,Paper,218,155,63,1200-1300,1200,1300,1250,100,False
AM04-0796,Scribe(s) unknown,Vitæ sanctorum egiptiorum patrum,Origin unknown,Denmark,København,,Den Arnamagnæanske Samling,,AM 796 4to,Paper,218,155,63,1200-1300,1200,1300,1250,100,False
AM04-0803,Scribe(s) unknown,Præcepta synodalia et additiones,Origin unknown,Denmark,København,,Den Arnamagnæanske Samling,,AM 803 4to,Parchment,202,145,3425,1200-1300,1200,1300,1250,100,False
AM04-0803,Scribe(s) unknown,Præcepta synodalia et additiones,Origin unknown,Denmark,København,,Den Arnamagnæanske Samling,,AM 803 4to,Parchment,202,145,3425,1200-1300,1200,1300,1250,100,False
AM04-0805,Scribe(s) unknown,Miscellaneous,Spain,Denmark,København,,Den Arnamagnæanske Samling,,AM 805 4to,Parchment,244,138,115,1200-1300,1200,1300,1250,100,True
AM04-0805,Scribe(s) unknown,Miscellaneous,Spain,Denmark,København,,Den Arnamagnæanske Samling,,AM 805 4to,Parchment,244,138,115,1200-1300,1200,1300,1250,100,True
AM04-0826,Scribe(s) unknown,Gautier de Chatillon: Alexandreis.,Unknown,Denmark,København,,Den Arnamagnæanske Samling,,AM 826 4to,Paper,175,130,82,1200-1300,1200,1300,1250,100,True
AM04-0826,Scribe(s) unknown,Gautier de Chatillon: Alexandreis.,Unknown,Denmark,København,,Den Arnamagnæanske Samling,,AM 826 4to,Paper,175,130,82,1200-1300,1200,1300,1250,100,True
AM04-0829,Scribe(s) unknown,Biographies of Charlemagne and Louis the Pious,Loire region,Denmark,København,,Den Arnamagnæanske Samling,,AM 829 4to,Parchment,250,190,34,,0,0,0,0,False
AM04-0829,Scribe(s) unknown,Biographies of Charlemagne and Louis the Pious,Loire region,Denmark,København,,Den Arnamagnæanske Samling,,AM 829 4to,Parchment,250,190,34,,0,0,0,0,False
AM04-0921-IV,Scribe(s) unknown,Leifar guðfræðisrita,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 921 IV 4to,Parchment,175,130,5,1250-1275,1250,1275,1262,25,False
AM04-0921-IV,Scribe(s) unknown,Leifar guðfræðisrita,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 921 IV 4to,Parchment,175,130,5,1250-1275,1250,1275,1262,25,False
AM04-0966,Scribe(s) unknown,Fragment of The Gospel according to St. Mark,Unknown,Denmark,København,,Den Arnamagnæanske Samling,,AM 966 4to,Paper,236,170,6,1190-1210,1190,1210,1200,20,False
AM04-0966,Scribe(s) unknown,Fragment of The Gospel according to St. Mark,Unknown,Denmark,København,,Den Arnamagnæanske Samling,,AM 966 4to,Paper,236,170,6,1190-1210,1190,1210,1200,20,False
AM04-1056-I,Scribe(s) unknown,Heimskringla,Iceland,Denmark,København,,Den Arnamagnæanske Samling,,AM 1056 I 4to,Parchment,0,0,1,1300-1400,1300,1400,1350,100,False
GKS02-1157,Scribe(s) unknown,Konungsbók Grágásar,Iceland,Ísland,Reykjavík,,Stofnun Árna Magnússonar,,GKS 1157 fol.,Parchment,354,245,93,1240-1260,1240,1260,1250,20,True
GKS04-2365,Scribe(s) unknown,Eddukvæði,Iceland,Iceland,Reykjavík,Stofnun Árna Magnússonar í íslenskum fræðum,Handritasvið,Safn Árna Magnússonar,GKS 2365 4to,Parchment,194,134,45,1260-1280,1260,1280,1270,20,True
JSFragm-0010,Scribe(s) unknown,Antiphonarium,Ísland,Iceland,Reykjavík,Landsbókasafn Íslands - Háskólabókasafn,Handritasafn,Skinnblöð Landsbókasafns,JS fragm 10,Parchment,180,130,1,1090-1110,1090,1110,1100,20,True
JSFragm-0017,Scribe(s) unknown,Antiphonarium,Ísland,Iceland,Reykjavík,Landsbókasafn Íslands - Háskólabókasafn,Handritasafn,Skinnblöð Landsbókasafns,JS fragm 17,Parchment,125,130,0,1200-1299,1200,1299,1249,99,True
LbsFragm-0029,Scribe(s) unknown,Antiphonarium,Ísland,Iceland,Reykjavík,Landsbókasafn Íslands - Háskólabókasafn,Handritasafn,Skinnblöð Landsbókasafns,Lbs fragm 29,Parchment,195,130,1,1090-1110,1090,1110,1100,20,True
