,A fragment of Konungs skuggsjá,Alexanders saga,"Ór lǽknisbók The fragment is unnamed, but Konráð Gíslason named his edition of the text
                    Úr læknisbók, which is published in Fire og fyrretyve for en stor deel forhen
                    utrykte prøver af oldnordisk sprog og literatur (1860)",Pamphilus saga,Völuspá in Codex Regius,Bǿjarlǫg ok Farmannalǫg Magnúss Hákonarsonar | Magnus Lagabøtes bylov og farmannslov,Landslǫg Magnúss Hákonarsonar | Magnus Lagabøtes landslov,The Kringla fragment of Óláfs saga helga
A fragment of Konungs skuggsjá,0.0,1.3642595781444498,1.379586811674998,1.383777456330935,1.4074465034243475,1.3562017930538555,1.33774370300828,1.3976523961865845
Alexanders saga,1.3642595781444498,0.0,1.2417947043751003,1.1851670324820753,1.3553179685252856,1.1047034518266323,1.0127536386723237,1.121659291471596
"Ór lǽknisbók The fragment is unnamed, but Konráð Gíslason named his edition of the text
                    Úr læknisbók, which is published in Fire og fyrretyve for en stor deel forhen
                    utrykte prøver af oldnordisk sprog og literatur (1860)",1.379586811674998,1.2417947043751003,0.0,1.3169878943746058,1.4000412950003507,1.3266799978287593,1.3051254170313402,1.3416600819693532
Pamphilus saga,1.383777456330935,1.1851670324820753,1.3169878943746058,0.0,1.3792316745833388,1.303406862563728,1.2561431884980323,1.325676564093276
Völuspá in Codex Regius,1.4074465034243475,1.3553179685252856,1.4000412950003507,1.3792316745833388,0.0,1.378220383292581,1.3720386342171793,1.3784198497717364
Bǿjarlǫg ok Farmannalǫg Magnúss Hákonarsonar | Magnus Lagabøtes bylov og farmannslov,1.3562017930538555,1.1047034518266323,1.3266799978287593,1.303406862563728,1.378220383292581,0.0,0.7455268524439966,1.262910098878199
Landslǫg Magnúss Hákonarsonar | Magnus Lagabøtes landslov,1.33774370300828,1.0127536386723237,1.3051254170313402,1.2561431884980323,1.3720386342171793,0.7455268524439966,0.0,1.2278864880528055
The Kringla fragment of Óláfs saga helga,1.3976523961865845,1.121659291471596,1.3416600819693532,1.325676564093276,1.3784198497717364,1.262910098878199,1.2278864880528055,0.0
