,Gunnlaugs saga Ormstungu,Breta sǫgur,Karls þáttr vesæla,Hróa þáttr heimska,Theta-fragment of Egils saga,Pamphilus saga,Kormáks saga according to AM 132 fol (Möðruvallabók),Bandamanna saga according to AM 132 fol (Möðruvallabók),Þiðriks saga af Bern (medieval text),Old Norwegian Homily Book,The Kringla fragment of Óláfs saga helga,A fragment of Landslǫg Magnúss Hákonarsonar,Hallfreðr saga vandraskald,Sveinka þáttr Steinarssonar,Valdimars saga,"Kristinréttir, Landslǫg Magnúss Hákonarsonar, Bǿjarlǫg Magnúss Hákonarsonar ok réttarbǿtr | Kristenrettar, 
Valdimars saga,0.7562707949786204,0.6239828018134261,0.6485185472889938,0.7868143212149621,0.7274572708949867,0.7239719403290941,0.8159881987396105,0.6843136538102075,0.654141260157066,0.6861959199930749,0.8697299800399039,1.0,0.7312842100211978,0.8774546017885503,0.0,1.0,0.6821909385734678,0.6149127062249659,1.0,0.8399101894568832,0.6798030772639692,0.895201683136506,1.0,1.0,0.9243455222962093,1.0,0.7519027112565457,0.7575849128025536,0.7129566718081635,0.7363365943124396,0.662622981442438,1.0,0.6821711291247533,0.792955704728743,1.0,0.8207520825004543,0.7391223318461342,0.8981350604823699,0.7789767425059597,0.7182772940353529,0.992405106333354,0.9957595226386019,0.7680815246377505,1.0,1.0,0.8460680915085652,0.8976249245653272,0.7032543094629341,0.9899314135024598,0.8482931524167384,0.830137381008464,0.9983238051825374,1.0,0.9526143778561093,0.7587167126853757,0.7189211071840774,0.7188833298816462,1.0,0.8027174084625706,0.671755070036351,0.6164520397763518,0.5909896084145243,0.7829242841605125,0.6833563292956242,1.0,0.7258090810894011,1.0,1.0,0.9970562947952539,0.6656133273068933,0.6487584432167427,0.7943724641913523,0.6842025397999056,0.7531815161964555
"Kristinréttir, Landslǫg Magnúss Hákonarsonar, Bǿjarlǫg Magnúss Hákonarsonar ok réttarbǿtr | Kristenrettar, 
                     Magnus Lagabøtes landslov, Magnus Lagabøtes bylov og rettarbøter",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
A fragment of Óláfs saga helga hin elzta,0.6910808859193134,0.5432750688744975,0.5426992841728078,0.750926978820089,0.6589293501183064,0.7122339066972543,0.7684116011670875,0.6364859603912384,0.5834363370398801,0.6245950623439398,0.7938026544683653,1.0,0.6293568012045763,0.8170389002053903,0.6821909385734678,1.0,0.0,0.5498900592445984,1.0,0.7514766939017494,0.6148886441223431,0.8600382400094274,1.0,1.0,0.897928836263604,1.0,0.6770457071455676,0.6953075601202139,0.5951226640902693,0.6554112017938456,0.5189335073747112,1.0,0.5815314909543348,0.742179588440649,1.0,0.773316410399898,0.6776128235360104,0.8831096330650282,0.7083988699982399,0.6473974954280717,0.9935113057695163,0.9958841561322644,0.7119248014506501,1.0,1.0,0.8344777220774324,0.8829403982289836,0.6122177674440805,0.9911666034013564,0.8042327987410004,0.8096927396812884,0.9979864324428318,1.0,0.9464084756044256,0.694687015972796,0.6576513841150617,0.6538447276003351,1.0,0.7615025340869602,0.6127687599166156,0.4841379582837473,0.4928208170756423,0.7370461190144008,0.623959731338258,1.0,0.641184917864476,1.0,1.0,0.99704748567286,0.5201376518386794,0.5569378063661019,0.7191500115736245,0.6204894139961004,0.7073397734108016
Barlaams ok Josaphats saga,0.6297257967937191,0.41066335697339573,0.506659569634902,0.6895058716424216,0.5595115244974584,0.5033896550244241,0.7191957642415994,0.5051337848466877,0.4471170879347395,0.34168491187621164,0.8229141255598074,1.0,0.5770154971433392,0.8084659543632209,0.6149127062249659,1.0,0.5498900592445984,4.176659018639839e-13,1.0,0.7537259037307616,0.34886761981597403,0.8290033954568891,1.0,1.0,0.8323594855970222,1.0,0.5917139599357812,0.5718737992748248,0.5759636625901245,0.589069513120132,0.4799273081534833,1.0,0.47528233346517057,0.6537930231035597,1.0,0.6977820032672634,0.5008608220095215,0.8161388154927726,0.6188189135819671,0.42118520076297916,0.9879545142849259,0.9915932893842517,0.6443822335033582,1.0,1.0,0.7052015121547135,0.7978263563911401,0.527312265973038,0.9860936572195266,0.7124329709178809,0.6983850719161726,0.9994597825066673,1.0,0.8885291749905755,0.6188744872785548,0.5527971206348259,0.5437702514222701,1.0,0.5856825425948325,0.4890403240823684,0.3960483147365521,0.3413833411209308,0.6059873215491343,0.4637091618926068,1.0,0.5880867660695472,1.0,1.0,0.9939574448719218,0.38902067875593604,0.44564939325817676,0.7343965126282814,0.5021798891023248,0.5831182739927141
Elíss saga ok Rósamundar,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
A fragment of Haralds saga harðráða in Heimskringla,0.8272180853591532,0.7553477322265223,0.741284078663413,0.869610068426215,0.8094363454802974,0.8492170267098954,0.8754268215705098,0.8071366133397475,0.7676642270693635,0.7957941342411934,0.8651510979004124,1.0,0.8004926590614962,0.8685699850290699,0.8399101894568832,1.0,0.7514766939017494,0.7537259037307616,1.0,1.5543122344752192e-15,0.7868163077670137,0.8983316966513518,1.0,1.0,0.9440621289201447,1.0,0.8244441061631878,0.8428484519559454,0.7839336390897418,0.8071914818910257,0.6068012611772858,1.0,0.7683054194361587,0.8543463754730025,1.0,0.8713373217785515,0.8233974019190348,0.9344235251480802,0.8383233352512531,0.7990737165659839,0.9954259151735856,0.9974001342570851,0.8425917806344096,1.0,1.0,0.9059908507367024,0.9377644909118386,0.7945109807091284,0.9941477044722061,0.8974406768832852,0.8961619050206755,0.9991388260387394,1.0,0.9729487638944317,0.8312650157934468,0.8068199906093464,0.8088919750460889,1.0,0.8669383536292761,0.7984287419866556,0.6907771310975099,0.7227579137790469,0.8587300686886435,0.7962185907306426,1.0,0.7986736416634622,1.0,1.0,0.9980222414209505,0.7249403975399247,0.7520944376222263,0.8324390846328642,0.782157824572328,0.8308239239265247
Strengleikar,0.6784841128120571,0.4884301665551882,0.5901611170455132,0.7439645536495767,0.6224948055557273,0.6093547507715628,0.7472015988082485,0.5825767234255883,0.3443205659642089,0.5202612373556748,0.841175405790857,1.0,0.6315075037795266,0.8506504751888971,0.6798030772639692,1.0,0.6148886441223431,0.34886761981597403,1.0,0.7868163077670137,6.417089082333405e-14,0.833897102600697,1.0,1.0,0.8717244501596237,1.0,0.6465866796403273,0.6163166368513002,0.6326156918487784,0.6350468902294715,0.530613550348371,1.0,0.5365293682590726,0.6983556761978711,1.0,0.7547412608670165,0.5910525245109343,0.7930096583932329,0.6969359311724798,0.37828518344178363,0.9913952267836585,0.9945418191116326,0.6775025658581877,1.0,1.0,0.7852958136605719,0.8472022620616735,0.563561603066736,0.988865590230377,0.7568021180449014,0.7376176982927691,0.99882013774022,1.0,0.9276392701356648,0.6789506892154717,0.6033794646763433,0.5968549939167682,1.0,0.5911092828616591,0.5618722053042537,0.4619896798210814,0.42222457820349546,0.6634585044469518,0.5701084903196421,1.0,0.6418404569577285,1.0,1.0,0.9965458627322533,0.3344181985481167,0.5098741940644849,0.7590665301058029,0.5623716060001255,0.636295540254646
A fragment of Fagrskinna,0.8811507683852586,0.8291292706541573,0.8600027289518878,0.9168007009493752,0.8743996868969379,0.9041297200713461,0.9160962608573026,0.8742511493682007,0.8584000305184425,0.8506708240263448,0.9308178654334829,1.0,0.8689662122076574,0.9364636860806441,0.895201683136506,1.0,0.8600382400094274,0.8290033954568891,1.0,0.8983316966513518,0.833897102600697,0.0,1.0,1.0,0.9551246562896453,1.0,0.8697522315244774,0.8798845552689382,0.8643876359682043,0.8756760832886117,0.8211054755029548,1.0,0.84361500099641,0.9008260492282542,1.0,0.9136799092082855,0.8656930031290084,0.9537889110202852,0.8918892726673235,0.8642505098529856,0.9976537208173918,0.9973882626764001,0.8887088943973451,1.0,1.0,0.9395023456617533,0.9574086250608668,0.8511887615694378,0.9971655206947795,0.9133018029504391,0.9415510687361375,0.9997754310075478,1.0,0.9769845043314058,0.8870389817815035,0.8670798088721954,0.8597442963747398,1.0,0.9034396075373158,0.8582560058045745,0.8095103439631464,0.8082581932191262,0.8929981332749328,0.8526233072326712,1.0,0.8759610111156904,1.0,1.0,0.9986476094021546,0.8421520607831738,0.8317557056277781,0.9211092195944529,0.8563159010506722,0.8859082319123448
Landslǫg Magnúss Hákonarsonar | Magnus Lagabøtes landslov,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Birgitta Andersdotters bönbok,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
A fragment of Maríu saga,0.9215605499130642,0.8587229721775868,0.8792705244209427,0.9308936992496532,0.9025969377476226,0.9193218141396923,0.93080152707763,0.8911633049489166,0.896385789766689,0.8103214697020238,0.958910026897942,1.0,0.9028664784403995,0.9552189454082696,0.9243455222962093,1.0,0.897928836263604,0.8323594855970222,1.0,0.9440621289201447,0.8717244501596237,0.9551246562896453,1.0,1.0,0.0,1.0,0.8985139157062666,0.8763289545562903,0.9070570058581706,0.9044717550041239,0.8763956918508257,1.0,0.8664632397263331,0.915617647730301,1.0,0.9225254253329714,0.856946927463079,0.9613668611608466,0.9022911647911493,0.8786886378830856,0.9914939856469136,0.9933925519022091,0.9133146515787226,1.0,1.0,0.9351148653879382,0.9477492597211536,0.8789043564096874,0.9925131795536005,0.9173534771130838,0.9521637123898505,1.0,1.0,0.9663341674448489,0.90215697927291,0.8919617900656323,0.8765576821263182,1.0,0.9126621612191947,0.8896894440306709,0.8542744994177522,0.8409249893942411,0.8999534928828277,0.8615990631570682,1.0,0.9078261189673044,1.0,1.0,0.9962926594155547,0.8674754860670117,0.8610096593322927,0.94891436933455,0.8762262797567706,0.8954784635223485
Codex Wormianus,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Hrafns saga Sveinbjarnarsonar,0.6905472239641886,0.6021745620598594,0.6610165020948149,0.7938214662780679,0.7048369762056891,0.7484447184350838,0.777390091694847,0.6594671266812238,0.70983536845013,0.6312268125624565,0.8763632509397317,1.0,0.6924878765554612,0.8615714275131512,0.7519027112565457,1.0,0.6770457071455676,0.5917139599357812,1.0,0.8244441061631878,0.6465866796403273,0.8697522315244774,1.0,1.0,0.8985139157062666,1.0,6.772360450213455e-15,0.6988030130298848,0.6930239179725017,0.7024623352822732,0.6164270102040565,1.0,0.6117933280398626,0.7424386781498048,1.0,0.7743063265055945,0.6755104976067368,0.8843045568479077,0.7525634403681991,0.7041061425890507,0.993104435326882,0.9948565472212241,0.7118063808100061,1.0,1.0,0.840428431513159,0.8903699412064435,0.6331468939704742,0.9911654121137753,0.80530788978665,0.8342439507925625,0.997800741812296,1.0,0.9498509942214589,0.7486288303790792,0.66456038625814,0.6518771257921888,1.0,0.7785971736464828,0.659280039389108,0.5594973137747508,0.5699663365558476,0.7481014192139799,0.6524267284885851,1.0,0.7170179641707867,1.0,1.0,0.9962952009773628,0.6511621453920253,0.562682572922871,0.8333353780911635,0.6249528601457827,0.7055292152662931
A fragment of Brendanuss saga,0.7461077510272838,0.6093154677291972,0.662840382584233,0.7898512820060188,0.7092349375616578,0.7368888468995675,0.7885983860905792,0.6715279116742645,0.6971137162594883,0.5855030883588961,0.894446718666359,1.0,0.7049442710218224,0.8917523176273813,0.7575849128025536,1.0,0.6953075601202139,0.5718737992748248,1.0,0.8428484519559454,0.6163166368513002,0.8798845552689382,1.0,1.0,0.8763289545562903,1.0,0.6988030130298848,0.0,0.7081454077131273,0.7121988929694522,0.6477593520252634,1.0,0.6215484483075837,0.7326734117828823,1.0,0.8070609327252699,0.6510216653851504,0.8808128459881656,0.7402499640422578,0.6848163491127236,0.9923077112372604,0.9950600217538716,0.7315957589026534,1.0,1.0,0.8267058123922393,0.8798310643997888,0.637210968848989,0.990161150451256,0.7890895804980509,0.8255072236051615,0.998861551391262,1.0,0.9467377825348917,0.7369086911637865,0.6806547749940605,0.6589105244878095,1.0,0.759351990340652,0.6632331972269394,0.5701353950561565,0.5558326077477557,0.7341195043187095,0.6583639171560501,1.0,0.7248504132836477,1.0,1.0,0.996554606048351,0.6409999686080643,0.5825551263961661,0.8107577523233758,0.6469264320388313,0.7067202780785982
Rögnvalldr ok Rauð,0.7066635113878355,0.5777952402097348,0.5899576671814877,0.7561750019563882,0.6798359212522848,0.7222778240696164,0.7688520546003558,0.6494506573645139,0.6372310765392085,0.6327961493318726,0.8293697439100209,1.0,0.6620425726727586,0.829065971117848,0.7129566718081635,1.0,0.5951226640902693,0.5759636625901245,1.0,0.7839336390897418,0.6326156918487784,0.8643876359682043,1.0,1.0,0.9070570058581706,1.0,0.6930239179725017,0.7081454077131273,0.0,0.6712197620908137,0.5695314061428094,1.0,0.6267857508533954,0.7516485920402134,1.0,0.7895792180593284,0.6951738708003997,0.8900798854364189,0.7266758612139758,0.679960711836511,0.9929127041520959,0.9955380734805124,0.722134248133107,1.0,1.0,0.8336594288857422,0.8839143423815001,0.6102378284781074,0.990512106746531,0.8197823631934112,0.8051861834196287,0.9983255845188126,1.0,0.9470786403014817,0.7162417430281008,0.661293176779189,0.6670343451515792,1.0,0.7762548441967216,0.6458844402754838,0.49219645893924235,0.534789564694965,0.758395942896193,0.6485431966524418,1.0,0.6763436158683167,1.0,1.0,0.996994172071944,0.595223623862672,0.5594259031623262,0.7355426080266753,0.6285521111936545,0.7158942757706275
Hallfreðar saga according to AM 132 fol (Möðruvallabók),0.6794657803941441,0.5995694286293678,0.6323108923004445,0.7723551177031186,0.6887213301666484,0.7027421084224736,0.7473994571728113,0.616918366945576,0.6457731923869274,0.6341738062722984,0.8422780576365583,1.0,0.13812406683189105,0.8492284710927092,0.7363365943124396,1.0,0.6554112017938456,0.589069513120132,1.0,0.8071914818910257,0.6350468902294715,0.8756760832886117,1.0,1.0,0.9044717550041239,1.0,0.7024623352822732,0.7121988929694522,0.6712197620908137,0.0,0.604597838220478,1.0,0.6274455060659786,0.7560016623676075,1.0,0.7976615328720436,0.6895609823508333,0.8898951565971812,0.7423111052023006,0.6897992087426621,0.9905251536382337,0.9937790813005789,0.7019185390855831,1.0,1.0,0.8347956505044303,0.8797041281676304,0.6395167193149262,0.9876400835229507,0.8238691279682234,0.7793056916580177,0.9985402619752628,1.0,0.9485664753511003,0.7415223213022604,0.6445620968555833,0.6435184318718425,1.0,0.7734890854184703,0.6525741542736965,0.5364833836347849,0.537394233350331,0.7592957630093445,0.6688991162945928,1.0,0.7073093296361902,1.0,1.0,0.995448934310291,0.5826146574420338,0.5950894333092169,0.7580106570184144,0.59410089352783,0.6737263151876149
Codex Frisianus,0.6540785479290411,0.45430132482545604,0.5250987467902254,0.7374498013158292,0.5904921212878473,0.7003590776652773,0.7366243754967186,0.5938177116756598,0.5341867882670026,0.5655712623181404,0.7494387649819345,1.0,0.5980281112282789,0.7884442976521012,0.662622981442438,1.0,0.5189335073747112,0.4799273081534833,1.0,0.6068012611772858,0.530613550348371,0.8211054755029548,1.0,1.0,0.8763956918508257,1.0,0.6164270102040565,0.6477593520252634,0.5695314061428094,0.604597838220478,0.0,1.0,0.506159963407588,0.6882388088658864,1.0,0.7306950384664228,0.6101576190595881,0.8282329871905503,0.6554511597392612,0.5775290198321312,0.990107945656848,0.9927375883453589,0.6469016341919642,1.0,1.0,0.8087607586709229,0.8669989248348301,0.528844700203154,0.9875721528541876,0.766797367477728,0.7905854097720577,0.9981031443876971,1.0,0.9279194421602885,0.6389161243663716,0.6010431805634815,0.58281081511197,1.0,0.7085672472454192,0.5518263599094669,0.36643250735216937,0.39190474376013906,0.6728017638266974,0.5244555045208481,1.0,0.5812369415432489,1.0,1.0,0.9946853554413986,0.46533479563597235,0.47846872247499905,0.7070464926005485,0.5577265393137978,0.6510490203346655
"Kristinréttir, Bǿjarlǫg Magnúss Hákonarsonar ok réttarbǿtr | Kristenrettar, Magnus Lagabøtes bylov og rettarbøter",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Bǿjarlǫg ok Farmannalǫg Magnúss Hákonarsonar | Magnus Lagabøtes bylov og farmannslov,0.6753287563928425,0.49196564546525945,0.5601203506323182,0.7290387922108044,0.6219315567367523,0.6757476721803977,0.7399902299324665,0.569514507477217,0.583305397790844,0.5299542637130856,0.83231563945142,1.0,0.6201273360411845,0.8164710381671875,0.6821711291247533,1.0,0.5815314909543348,0.47528233346517057,1.0,0.7683054194361587,0.5365293682590726,0.84361500099641,1.0,1.0,0.8664632397263331,1.0,0.6117933280398626,0.6215484483075837,0.6267857508533954,0.6274455060659786,0.506159963407588,1.0,0.0,0.6722189805860698,1.0,0.7494890700000831,0.5846963190968115,0.8510586877096966,0.6907072125794161,0.5961215039017456,0.9900110140354913,0.9932617418269977,0.6622679442363353,1.0,1.0,0.793287823970865,0.8574581059727018,0.5413053358250175,0.9867002016128187,0.7633969826079396,0.7759599048014459,0.998427588550501,1.0,0.9278453575870254,0.6819365479039512,0.593263945915955,0.571474078152162,1.0,0.6969096232185927,0.5801549316422597,0.437015791551709,0.4370282996299083,0.6606190492857318,0.5718669254641187,1.0,0.6253359781938185,1.0,1.0,0.995262765258535,0.5227856894472883,0.4843096602628968,0.7694244636965165,0.5482263403530132,0.6335470492897735
"Ór lǽknisbók The fragment is unnamed, but Konráð Gíslason named his edition of the text
                    Úr læknisbók, which is published in Fire og fyrretyve for en stor deel forhen
                    utrykte prøver af oldnordisk sprog og literatur (1860)",0.7957802286301031,0.669873174670835,0.7332207100744909,0.8434742781378042,0.7611901127016668,0.78011165243646,0.8212648363559399,0.7205880756316383,0.7518848205464178,0.6779211355489789,0.9212040568796621,1.0,0.7493781933931467,0.9099286174576863,0.792955704728743,1.0,0.742179588440649,0.6537930231035597,1.0,0.8543463754730025,0.6983556761978711,0.9008260492282542,1.0,1.0,0.915617647730301,1.0,0.7424386781498048,0.7326734117828823,0.7516485920402134,0.7560016623676075,0.6882388088658864,1.0,0.6722189805860698,4.440892098500626e-16,1.0,0.8424025701864591,0.7175862914694805,0.8901632259544763,0.7950602017658844,0.7471862834568419,0.998006756648855,0.9990632854893537,0.7745425299623867,1.0,1.0,0.8699754302627086,0.9088767338334862,0.6979745109346002,0.996904396731019,0.8226107576890138,0.8447934668125657,0.9997786063014867,1.0,0.9628052259450497,0.7871330351665053,0.7235455591646383,0.7081692981719729,1.0,0.8022334678045668,0.7036828963343578,0.6427680797448472,0.6162211538255198,0.7633846845361697,0.7145846037809995,1.0,0.7818974284663671,1.0,1.0,0.999555577177683,0.7236998396896969,0.6466713130524002,0.8803977848214,0.697884133893556,0.7544050997018003
A fragment of Hákonar saga Hákonarsonar,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
