,Gunnlaugs saga Ormstungu,Breta sǫgur,Karls þáttr vesæla,Hróa þáttr heimska,Theta-fragment of Egils saga,Pamphilus saga,Kormáks saga according to AM 132 fol (Möðruvallabók),Bandamanna saga according to AM 132 fol (Möðruvallabók),Þiðriks saga af Bern (medieval text),Old Norwegian Homily Book,The Kringla fragment of Óláfs saga helga,A fragment of Landslǫg Magnúss Hákonarsonar,Hallfreðr saga vandraskald,Sveinka þáttr Steinarssonar,Valdimars saga,"Kristinréttir, Landslǫg Magnúss Hákonarsonar, Bǿjarlǫg Magnúss Hákonarsonar ok réttarbǿtr | Kristenrettar, 
A fragment of Jóns saga helga,0.8170486090300465,0.7222658883827481,0.7540838901469322,0.8566309566478707,0.7977123055710769,0.8037936154253464,0.8598998355723864,0.7560518534309897,0.7719029571450702,0.7360386772326888,0.8989692158829518,1.0,0.7951139137197245,0.8930277644785716,0.8207520825004543,1.0,0.773316410399898,0.6977820032672634,1.0,0.8713373217785515,0.7547412608670165,0.9136799092082855,1.0,1.0,0.9225254253329714,1.0,0.7743063265055945,0.8070609327252699,0.7895792180593284,0.7976615328720436,0.7306950384664228,1.0,0.7494890700000831,0.8424025701864591,1.0,0.0,0.7781969018193977,0.9268664138621707,0.8311103277933234,0.7771190149097522,0.9951562075048247,0.9961428728582795,0.8232173200515919,1.0,1.0,0.8739672142904618,0.9158112985831474,0.7639952604560869,0.9943442642455619,0.8671047649913257,0.8722040124022367,0.9994222664928225,1.0,0.9565844453586039,0.817225572315123,0.7786089660668638,0.7819604174502574,1.0,0.7896950146105832,0.7684829626746964,0.7025025560427782,0.6976764328044578,0.833433183863367,0.748763165839567,1.0,0.7443941754921729,1.0,1.0,0.9972128844966037,0.7422819720441076,0.7360363289869098,0.8562746245480646,0.7529269292974132,0.8033964340826908
A fragment of Páls saga postula,0.7359273758844428,0.567141858887903,0.6507236395454226,0.7801826245649439,0.6792726217183098,0.7048804871047349,0.7742245729369471,0.626180671072238,0.6744774976124459,0.49779168549485,0.8972480691744756,1.0,0.6808407329673327,0.8670739057065322,0.7391223318461342,1.0,0.6776128235360104,0.5008608220095215,1.0,0.8233974019190348,0.5910525245109343,0.8656930031290084,1.0,1.0,0.856946927463079,1.0,0.6755104976067368,0.6510216653851504,0.6951738708003997,0.6895609823508333,0.6101576190595881,1.0,0.5846963190968115,0.7175862914694805,1.0,0.7781969018193977,3.6637359812630166e-15,0.8718241415842682,0.6963187589198693,0.6329056093129342,0.99250425959392,0.9942011492254289,0.7153023612705391,1.0,1.0,0.8013794571525983,0.8618332513435587,0.6171894866065493,0.9912249844261471,0.7526105483514733,0.8153781042969394,0.9988849678730032,1.0,0.9067839739073882,0.7169876765804205,0.6481374304178842,0.6250176528120956,1.0,0.7277920702142491,0.6348947225367,0.5462728299580362,0.48942713836360774,0.6946377051812391,0.5964431399823549,1.0,0.7045174161182559,1.0,1.0,0.9958055341080804,0.6117440447032768,0.5589666235884756,0.829950870235378,0.6116366758060495,0.6775546175458638
Völuspá in Codex Regius,0.9033603438840965,0.8449763021471638,0.8798745830301046,0.9190919061233482,0.8891787914551423,0.8969299032348144,0.9198212607206734,0.8722703282788475,0.8266841939136866,0.8518235309969087,0.9544199096569482,1.0,0.8871300399693286,0.9592856777062265,0.8981350604823699,1.0,0.8831096330650282,0.8161388154927726,1.0,0.9344235251480802,0.7930096583932329,0.9537889110202852,1.0,1.0,0.9613668611608466,1.0,0.8843045568479077,0.8808128459881656,0.8900798854364189,0.8898951565971812,0.8282329871905503,1.0,0.8510586877096966,0.8901632259544763,1.0,0.9268664138621707,0.8718241415842682,1.1324274851176597e-14,0.9056945948859381,0.8347108725540393,0.9970798633590084,0.9968679015885644,0.8908144555795683,1.0,1.0,0.9366080906710602,0.9574196898740331,0.859613865290475,0.9945114995960428,0.9175906221380029,0.9388280365991525,0.9995963563645893,1.0,0.9737731276408736,0.901802925776589,0.8753872334809203,0.8664924420118915,1.0,0.8841775314051624,0.8691353702730653,0.8370556825456129,0.825260612192374,0.8970936644506253,0.8565361417716018,1.0,0.8966524674959221,1.0,1.0,0.9993318275905437,0.828538302085433,0.8428000979651351,0.9342810320753059,0.860679130374202,0.8913633370036074
Eiríks saga víðförla,0.7716953661745345,0.6609911204906311,0.6820399613803461,0.8111151631075826,0.7380207012232194,0.7648477586046611,0.8245056198005994,0.7210507342470046,0.7172802313220075,0.6233690657520907,0.8742153660195489,1.0,0.7358290072875857,0.8768665070662427,0.7789767425059597,1.0,0.7083988699982399,0.6188189135819671,1.0,0.8383233352512531,0.6969359311724798,0.8918892726673235,1.0,1.0,0.9022911647911493,1.0,0.7525634403681991,0.7402499640422578,0.7266758612139758,0.7423111052023006,0.6554511597392612,1.0,0.6907072125794161,0.7950602017658844,1.0,0.8311103277933234,0.6963187589198693,0.9056945948859381,0.0,0.7183090233818292,0.9952283979309821,0.9973893694242689,0.7853120402492642,1.0,1.0,0.8490575728729916,0.8980021469562258,0.7113563319723548,0.9938671534431118,0.8236407733150456,0.8514127524695475,0.9988536421543415,1.0,0.937068535835601,0.751545506360862,0.7378036600174902,0.7137185381474568,1.0,0.7962672557840352,0.713246100976844,0.6024009375720847,0.6040316446340295,0.7783368308657486,0.6908051431606048,1.0,0.7270551133474725,1.0,1.0,0.9980653818961741,0.666037775270353,0.617080339819208,0.7894775922762268,0.7095596287242641,0.7552924317923487
Thómass saga erkibiskups,0.7367431460233456,0.5584662941866931,0.6272686143598329,0.781961425895792,0.6852810056136712,0.702354286055423,0.7869738502123266,0.6478342197141421,0.45727108824904783,0.5638967207255641,0.8585217393117898,1.0,0.6839616006263685,0.851754943768067,0.7182772940353529,1.0,0.6473974954280717,0.42118520076297916,1.0,0.7990737165659839,0.37828518344178363,0.8642505098529856,1.0,1.0,0.8786886378830856,1.0,0.7041061425890507,0.6848163491127236,0.679960711836511,0.6897992087426621,0.5775290198321312,1.0,0.5961215039017456,0.7471862834568419,1.0,0.7771190149097522,0.6329056093129342,0.8347108725540393,0.7183090233818292,0.0,0.9911831303014206,0.9942748203308012,0.7341921330636276,1.0,1.0,0.8200380649910475,0.877165898134935,0.6391410780218241,0.9881685440846756,0.7848826428619912,0.8256758627375378,0.999129634281654,1.0,0.9213410519146118,0.7094521340661001,0.658834867723483,0.6496404055477292,1.0,0.6383602441343815,0.6291517456326381,0.5341045099604989,0.45758602585866703,0.695547801902631,0.5969465492322414,1.0,0.6805954545025139,1.0,1.0,0.9959586969070237,0.41464046577826885,0.5800434871246071,0.7859106630059688,0.6366921712425351,0.7083214880248523
Legenden om Barlaam och Josaphat,0.9924937246853293,0.9901916836185879,0.9896619505747435,0.9929275999254181,0.9916441893396494,0.9938177582185551,0.9937732788586462,0.9901141323421037,0.9898253043257913,0.9934994358876483,0.9947139230110431,1.0,0.9919853263206974,0.9940438976900525,0.992405106333354,1.0,0.9935113057695163,0.9879545142849259,1.0,0.9954259151735856,0.9913952267836585,0.9976537208173918,1.0,1.0,0.9914939856469136,1.0,0.993104435326882,0.9923077112372604,0.9929127041520959,0.9905251536382337,0.990107945656848,1.0,0.9900110140354913,0.998006756648855,1.0,0.9951562075048247,0.99250425959392,0.9970798633590084,0.9952283979309821,0.9911831303014206,0.0,0.7941575746006551,0.9918568834189412,1.0,1.0,0.9963614648649322,0.9963448519407164,0.9902242707242992,0.15514564449882917,0.9985778811905694,0.9948622759983792,0.9998360511316761,1.0,0.9977594842161687,0.9923395641137431,0.9920411464439541,0.9917297533472283,1.0,0.9948570014901029,0.9913459283591839,0.9880501560122161,0.9897798876370354,0.9957173180399735,0.9910691621961236,1.0,0.9926135942182723,1.0,1.0,0.7553991188915243,0.9895986554684253,0.9904371333432984,0.9949798428167524,0.9902067322458681,0.9918817155512569
Codex Runicus,0.9948286362612795,0.9933360215447967,0.9935747190694479,0.9955886270611116,0.9940055522236775,0.9972926803762975,0.9956113827599019,0.9929025124755185,0.9937292759693964,0.9958303415523778,0.9955003766062356,1.0,0.9944626087982423,0.995018460754174,0.9957595226386019,1.0,0.9958841561322644,0.9915932893842517,1.0,0.9974001342570851,0.9945418191116326,0.9973882626764001,1.0,1.0,0.9933925519022091,1.0,0.9948565472212241,0.9950600217538716,0.9955380734805124,0.9937790813005789,0.9927375883453589,1.0,0.9932617418269977,0.9990632854893537,1.0,0.9961428728582795,0.9942011492254289,0.9968679015885644,0.9973893694242689,0.9942748203308012,0.7941575746006551,1.2445600106048005e-13,0.994242094134849,1.0,1.0,0.9968726971011421,0.9980752958875405,0.9927426431218893,0.7293449262026948,0.9991524282483244,0.9972971507970623,1.0,1.0,0.9983548186794546,0.9952022672857262,0.9946686176913242,0.9946796414863439,1.0,0.9968253998810014,0.9938333121953299,0.9916366121868181,0.9921980924146633,0.9976118899282576,0.993601878779624,1.0,0.9953358456815519,1.0,1.0,0.5977696918777575,0.9928743334117076,0.9941411939286554,0.9981144101092384,0.9929264398740751,0.9941505496268666
Droplaugasona saga according to AM 132 fol (Möðruvallabók),0.747935283364723,0.640906110341576,0.6822493268654588,0.7778484837301518,0.7151452900738966,0.7466919639292604,0.7625009309298449,0.6568690488975939,0.7138399700156086,0.6759125851135293,0.8881555556878822,1.0,0.7200418447901624,0.8859622736841494,0.7680815246377505,1.0,0.7119248014506501,0.6443822335033582,1.0,0.8425917806344096,0.6775025658581877,0.8887088943973451,1.0,1.0,0.9133146515787226,1.0,0.7118063808100061,0.7315957589026534,0.722134248133107,0.7019185390855831,0.6469016341919642,1.0,0.6622679442363353,0.7745425299623867,1.0,0.8232173200515919,0.7153023612705391,0.8908144555795683,0.7853120402492642,0.7341921330636276,0.9918568834189412,0.994242094134849,0.0,1.0,1.0,0.8591883724263696,0.9011705376865012,0.6158264853592879,0.9892535233062749,0.8368842180361099,0.823968120634087,0.9973390395624477,1.0,0.9563727333892617,0.7801884758158253,0.6598855209929886,0.6434051157773673,1.0,0.7990229726097448,0.6887011973807129,0.5677818888750463,0.6010710732974047,0.779984334053394,0.6876162204970743,1.0,0.7602531284973304,1.0,1.0,0.995910028426395,0.6824781641186188,0.6136330313106158,0.8343820782298891,0.6033312652305911,0.6921462644234115
A fragment of Thómass saga erkibyskups,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Landslǫg Magnúss Hákonarsonar ok Farmannalǫg | Magnus Lagabøtes landslov og Farmannslova,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
A fragment of Barlaams saga ok Jósafats,0.8485650757087703,0.772794462488117,0.7928950580000468,0.866638518500744,0.8295668670452324,0.7886828039096243,0.888915082774241,0.7921002685335384,0.818408811891609,0.7280525646869649,0.9328402276718614,1.0,0.8312557888654475,0.9214809085460449,0.8460680915085652,1.0,0.8344777220774324,0.7052015121547135,1.0,0.9059908507367024,0.7852958136605719,0.9395023456617533,1.0,1.0,0.9351148653879382,1.0,0.840428431513159,0.8267058123922393,0.8336594288857422,0.8347956505044303,0.8087607586709229,1.0,0.793287823970865,0.8699754302627086,1.0,0.8739672142904618,0.8013794571525983,0.9366080906710602,0.8490575728729916,0.8200380649910475,0.9963614648649322,0.9968726971011421,0.8591883724263696,1.0,1.0,5.551115123125783e-16,0.9113678128500703,0.8173272334790438,0.9954773221127932,0.8811607283153823,0.8633125168701759,0.9996713563389558,1.0,0.9607650277050763,0.8494261594162968,0.8235238899496761,0.821813164497089,1.0,0.8592815608419865,0.8048146981552813,0.7706684759053983,0.7506733903634291,0.8500734935912192,0.7972833431111834,1.0,0.833587375588448,1.0,1.0,0.9980445417806965,0.799791714473352,0.7868039131919051,0.8789094744506556,0.8009299635267956,0.8240380654204648
A fragment of Agǫtu saga,0.8872092872657645,0.8418168871907811,0.8556922686106541,0.9043248458442513,0.873558538912437,0.8394277972547108,0.9188670255682775,0.8510740431476183,0.8694821313508438,0.8023161650364531,0.9562937022179987,1.0,0.8785061705866173,0.9436668002489224,0.8976249245653272,1.0,0.8829403982289836,0.7978263563911401,1.0,0.9377644909118386,0.8472022620616735,0.9574086250608668,1.0,1.0,0.9477492597211536,1.0,0.8903699412064435,0.8798310643997888,0.8839143423815001,0.8797041281676304,0.8669989248348301,1.0,0.8574581059727018,0.9088767338334862,1.0,0.9158112985831474,0.8618332513435587,0.9574196898740331,0.8980021469562258,0.877165898134935,0.9963448519407164,0.9980752958875405,0.9011705376865012,1.0,1.0,0.9113678128500703,0.0,0.8748282362546764,0.9952344710127569,0.9247933244877269,0.8908355192541925,1.0,1.0,0.9713921043972432,0.897048374699114,0.8731661304082595,0.8756005179110027,1.0,0.9029990009321912,0.8642980646340767,0.8407307476945431,0.8258287338674729,0.9050392572955356,0.8548195102574819,1.0,0.8830500295302649,1.0,1.0,0.9982174303844427,0.8643822078055112,0.8531190138448672,0.9039166164047212,0.8554694248964512,0.8695723021399986
Zeta-fragment of Egils saga,0.682315944844392,0.5260429099273429,0.5929443513752186,0.7556612686468043,0.479126415711729,0.6930648516091775,0.7338621966671716,0.5473229445619023,0.6269911017450318,0.5788801568895604,0.8494306383713375,1.0,0.6365434069242634,0.8509332686603648,0.7032543094629341,1.0,0.6122177674440805,0.527312265973038,1.0,0.7945109807091284,0.563561603066736,0.8511887615694378,1.0,1.0,0.8789043564096874,1.0,0.6331468939704742,0.637210968848989,0.6102378284781074,0.6395167193149262,0.528844700203154,1.0,0.5413053358250175,0.6979745109346002,1.0,0.7639952604560869,0.6171894866065493,0.859613865290475,0.7113563319723548,0.6391410780218241,0.9902242707242992,0.9927426431218893,0.6158264853592879,1.0,1.0,0.8173272334790438,0.8748282362546764,3.552713678800501e-15,0.987523455840732,0.7738388100210574,0.7887004444796849,0.9978929523920412,1.0,0.9316117753443791,0.703945497048337,0.5984043586329104,0.5902649536371802,1.0,0.729046295275293,0.594074602525646,0.25467005245179564,0.4772396517116445,0.7009639872356805,0.6015531454891856,1.0,0.6723315759411098,1.0,1.0,0.9947164210236016,0.5692005205611814,0.4896191938703457,0.8003361185440522,0.5531184958293427,0.6520933280509904
"Various texts, including Eufemiavisorna",0.9901954755249012,0.9875009938994723,0.9864805139839965,0.9909303802436243,0.9895117425688633,0.9918374376785655,0.9920372092417211,0.9875920980765073,0.9866882905820094,0.9917549280554979,0.9923134157192985,1.0,0.9895827525713989,0.9929389026922698,0.9899314135024598,1.0,0.9911666034013564,0.9860936572195266,1.0,0.9941477044722061,0.988865590230377,0.9971655206947795,1.0,1.0,0.9925131795536005,1.0,0.9911654121137753,0.990161150451256,0.990512106746531,0.9876400835229507,0.9875721528541876,1.0,0.9867002016128187,0.996904396731019,1.0,0.9943442642455619,0.9912249844261471,0.9945114995960428,0.9938671534431118,0.9881685440846756,0.15514564449882917,0.7293449262026948,0.9892535233062749,1.0,1.0,0.9954773221127932,0.9952344710127569,0.987523455840732,1.7830181775480014e-13,0.9981725571510827,0.9927055791389813,0.9997115642169986,1.0,0.997581816265184,0.9902378090013605,0.9896392166866839,0.9893129688039671,1.0,0.9932854821194113,0.9878944793708438,0.9845901128829506,0.9798040512117675,0.9940452223189311,0.9882994143583926,1.0,0.9903003522594627,1.0,1.0,0.6977443949043605,0.9870964843854984,0.9871027286114005,0.9934134689907126,0.9872951712406696,0.9899203689721204
"A fragment of Gregors saga páfa and 
                            Díalógar",0.8497402614311992,0.7504655550518335,0.8049158568782534,0.8799562853487805,0.8179699321734571,0.8229189629554452,0.8693802549564013,0.7903408742908977,0.8185364260028232,0.713530611275374,0.9474466605942204,1.0,0.8181260412325411,0.9361248290832288,0.8482931524167384,1.0,0.8042327987410004,0.7124329709178809,1.0,0.8974406768832852,0.7568021180449014,0.9133018029504391,1.0,1.0,0.9173534771130838,1.0,0.80530788978665,0.7890895804980509,0.8197823631934112,0.8238691279682234,0.766797367477728,1.0,0.7633969826079396,0.8226107576890138,1.0,0.8671047649913257,0.7526105483514733,0.9175906221380029,0.8236407733150456,0.7848826428619912,0.9985778811905694,0.9991524282483244,0.8368842180361099,1.0,1.0,0.8811607283153823,0.9247933244877269,0.7738388100210574,0.9981725571510827,0.0,0.8926872954385362,1.0,1.0,0.957826082808893,0.8355277297126956,0.794327541867996,0.7791094069489336,1.0,0.8400032977643751,0.7843316047662404,0.7364029332702611,0.7029170423724688,0.8157663349821604,0.7460826567513812,1.0,0.8321808062559121,1.0,1.0,0.9994044097394593,0.7766110720965538,0.7384911468755183,0.9091369384138512,0.7777892259468927,0.8144284030728749
A fragment of Flóress saga ok Blankiflúr,0.8051242008100294,0.7407387797060256,0.7689538733243102,0.8447579415245096,0.7782459126964033,0.6947091340037033,0.85292815282506,0.7303244728876042,0.7780503386644924,0.7450210066010843,0.907028140127291,1.0,0.7952610199236371,0.9169124067565221,0.830137381008464,1.0,0.8096927396812884,0.6983850719161726,1.0,0.8961619050206755,0.7376176982927691,0.9415510687361375,1.0,1.0,0.9521637123898505,1.0,0.8342439507925625,0.8255072236051615,0.8051861834196287,0.7793056916580177,0.7905854097720577,1.0,0.7759599048014459,0.8447934668125657,1.0,0.8722040124022367,0.8153781042969394,0.9388280365991525,0.8514127524695475,0.8256758627375378,0.9948622759983792,0.9972971507970623,0.823968120634087,1.0,1.0,0.8633125168701759,0.8908355192541925,0.7887004444796849,0.9927055791389813,0.8926872954385362,0.0,0.9996099915469484,1.0,0.9688569359943477,0.835053351668884,0.7787818484262298,0.8081597237522846,1.0,0.8476529643046313,0.7668824845124789,0.7311401854001297,0.718789941155532,0.8527398108776706,0.7946676540917277,1.0,0.8272254085992589,1.0,1.0,0.998063005085488,0.7827323645103477,0.7693292192536934,0.8491092428123268,0.743004190655629,0.7687652164898804
A fragment of Rimbegla,0.9987841685041033,0.998448091479617,0.9978039565489502,0.998813676459479,0.9991258739437187,0.9993470015447559,0.9984330946680776,0.9979520084731902,0.9986296602729773,0.9992480694537256,0.9985241492327952,1.0,0.9986460670513754,0.999830742861523,0.9983238051825374,1.0,0.9979864324428318,0.9994597825066673,1.0,0.9991388260387394,0.99882013774022,0.9997754310075478,1.0,1.0,1.0,1.0,0.997800741812296,0.998861551391262,0.9983255845188126,0.9985402619752628,0.9981031443876971,1.0,0.998427588550501,0.9997786063014867,1.0,0.9994222664928225,0.9988849678730032,0.9995963563645893,0.9988536421543415,0.999129634281654,0.9998360511316761,1.0,0.9973390395624477,1.0,1.0,0.9996713563389558,1.0,0.9978929523920412,0.9997115642169986,1.0,0.9996099915469484,0.0,1.0,1.0,0.9989105102492647,0.9984815789956553,0.9981349030713663,1.0,0.9997280083693441,0.9987334957996945,0.9974316586945272,0.9989887595718118,1.0,0.9975711117045859,1.0,0.9990086003358739,1.0,1.0,1.0,0.9981571677236363,0.9975910365440951,0.997657205247093,0.9980269358973037,0.9992636479909247
A fragment of Njáls saga,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
A fragment of Stjórn,0.9547269513300111,0.9124443436790314,0.9389322060070658,0.9617554146295594,0.9433902585421508,0.9434864677585091,0.966373765329901,0.9382242575005525,0.9400385969821552,0.8833431763517292,0.9769319465121653,1.0,0.9460743337261109,0.9729685593663634,0.9526143778561093,1.0,0.9464084756044256,0.8885291749905755,1.0,0.9729487638944317,0.9276392701356648,0.9769845043314058,1.0,1.0,0.9663341674448489,1.0,0.9498509942214589,0.9467377825348917,0.9470786403014817,0.9485664753511003,0.9279194421602885,1.0,0.9278453575870254,0.9628052259450497,1.0,0.9565844453586039,0.9067839739073882,0.9737731276408736,0.937068535835601,0.9213410519146118,0.9977594842161687,0.9983548186794546,0.9563727333892617,1.0,1.0,0.9607650277050763,0.9713921043972432,0.9316117753443791,0.997581816265184,0.957826082808893,0.9688569359943477,1.0,1.0,2.220446049250313e-16,0.9370272098119267,0.9412346043062807,0.9431104285459377,1.0,0.9470989731282049,0.932265604909847,0.9260812316246718,0.9025957054914339,0.9440949120096135,0.9054441548289258,1.0,0.9414677258610514,1.0,1.0,0.9988133405898678,0.9284540177147985,0.9284021984944948,0.9726992353793108,0.9369641488983076,0.951850733942435
