,Gunnlaugs saga Ormstungu,Breta sǫgur,Karls þáttr vesæla,Hróa þáttr heimska,Theta-fragment of Egils saga,Pamphilus saga,Kormáks saga according to AM 132 fol (Möðruvallabók),Bandamanna saga according to AM 132 fol (Möðruvallabók),Þiðriks saga af Bern (medieval text),Old Norwegian Homily Book,The Kringla fragment of Óláfs saga helga,A fragment of Landslǫg Magnúss Hákonarsonar,Hallfreðr saga vandraskald,Sveinka þáttr Steinarssonar,Valdimars saga,"Kristinréttir, Landslǫg Magnúss Hákonarsonar, Bǿjarlǫg Magnúss Hákonarsonar ok réttarbǿtr | Kristenrettar, 
A fragment of Karlamagnúss saga,0.770177337449221,0.6299216450850977,0.6746267264257984,0.8102084294133229,0.7343618651980307,0.772351518573775,0.8222369003795673,0.7151110784037855,0.6908933078178561,0.6529711658783134,0.8499281576400051,1.0,0.7374143119192117,0.866214398068164,0.7587167126853757,1.0,0.694687015972796,0.6188744872785548,1.0,0.8312650157934468,0.6789506892154717,0.8870389817815035,1.0,1.0,0.90215697927291,1.0,0.7486288303790792,0.7369086911637865,0.7162417430281008,0.7415223213022604,0.6389161243663716,1.0,0.6819365479039512,0.7871330351665053,1.0,0.817225572315123,0.7169876765804205,0.901802925776589,0.751545506360862,0.7094521340661001,0.9923395641137431,0.9952022672857262,0.7801884758158253,1.0,1.0,0.8494261594162968,0.897048374699114,0.703945497048337,0.9902378090013605,0.8355277297126956,0.835053351668884,0.9989105102492647,1.0,0.9370272098119267,3.885780586188048e-15,0.7317215110717823,0.7244002464922918,1.0,0.799725991376931,0.6915428073168746,0.614262203116624,0.5848352575652349,0.7822031265357585,0.6712451256706928,1.0,0.7162747977160915,1.0,1.0,0.9967864484912073,0.656835695584947,0.6593007421432764,0.7953478301211467,0.7041875009655052,0.7589686062488944
Finnboga saga according to AM 132 fol (Möðruvallabók),0.696201176931877,0.5586212877413245,0.6296194736127162,0.7670133848258371,0.6722238401073095,0.6834228253278369,0.7269559225900901,0.5782319213000535,0.6453830185550518,0.5936861499068016,0.8667433211655319,1.0,0.6589111215658678,0.8539093283088931,0.7189211071840774,1.0,0.6576513841150617,0.5527971206348259,1.0,0.8068199906093464,0.6033794646763433,0.8670798088721954,1.0,1.0,0.8919617900656323,1.0,0.66456038625814,0.6806547749940605,0.661293176779189,0.6445620968555833,0.6010431805634815,1.0,0.593263945915955,0.7235455591646383,1.0,0.7786089660668638,0.6481374304178842,0.8753872334809203,0.7378036600174902,0.658834867723483,0.9920411464439541,0.9946686176913242,0.6598855209929886,1.0,1.0,0.8235238899496761,0.8731661304082595,0.5984043586329104,0.9896392166866839,0.794327541867996,0.7787818484262298,0.9984815789956553,1.0,0.9412346043062807,0.7317215110717823,0.0,0.5655645655954189,1.0,0.7473506358051264,0.6238509534331027,0.5165969358274525,0.4916130098806655,0.7180495303849659,0.6351275164275447,1.0,0.702400553449213,1.0,1.0,0.9962980191482002,0.6105629581664642,0.5410365681621199,0.796569444389907,0.5547966459282536,0.6493458984318232
Fóstbræðra saga according to AM 132 fol (Möðruvallabók),0.7067917065401299,0.5514939779111918,0.6229755029631878,0.7658492436111006,0.6680301273677252,0.7020030531371191,0.7204849985520669,0.567589948366321,0.6434722391596062,0.5714952524181517,0.865674074492363,1.0,0.6571747708749418,0.8544146453834705,0.7188833298816462,1.0,0.6538447276003351,0.5437702514222701,1.0,0.8088919750460889,0.5968549939167682,0.8597442963747398,1.0,1.0,0.8765576821263182,1.0,0.6518771257921888,0.6589105244878095,0.6670343451515792,0.6435184318718425,0.58281081511197,1.0,0.571474078152162,0.7081692981719729,1.0,0.7819604174502574,0.6250176528120956,0.8664924420118915,0.7137185381474568,0.6496404055477292,0.9917297533472283,0.9946796414863439,0.6434051157773673,1.0,1.0,0.821813164497089,0.8756005179110027,0.5902649536371802,0.9893129688039671,0.7791094069489336,0.8081597237522846,0.9981349030713663,1.0,0.9431104285459377,0.7244002464922918,0.5655645655954189,6.217248937900877e-15,1.0,0.739659353874168,0.6224820263362846,0.4930434684414077,0.48030917170607434,0.7051862890348328,0.6239885977855606,1.0,0.6936855129564328,1.0,1.0,0.996126790564321,0.5678606127418859,0.5249217912326811,0.8051335959539846,0.5526687605005949,0.6398861563315164
Vǫluspá in Hauksbók,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Konungs skuggsjá,0.8050956105286518,0.6834169790414666,0.740244952579956,0.8389724837813636,0.7621943225567098,0.7606875354047676,0.8424844884183308,0.7286635473329938,0.6591014484045357,0.6721656191091716,0.9134839780152935,1.0,0.7696601053954362,0.9036175701878487,0.8027174084625706,1.0,0.7615025340869602,0.5856825425948325,1.0,0.8669383536292761,0.5911092828616591,0.9034396075373158,1.0,1.0,0.9126621612191947,1.0,0.7785971736464828,0.759351990340652,0.7762548441967216,0.7734890854184703,0.7085672472454192,1.0,0.6969096232185927,0.8022334678045668,1.0,0.7896950146105832,0.7277920702142491,0.8841775314051624,0.7962672557840352,0.6383602441343815,0.9948570014901029,0.9968253998810014,0.7990229726097448,1.0,1.0,0.8592815608419865,0.9029990009321912,0.729046295275293,0.9932854821194113,0.8400032977643751,0.8476529643046313,0.9997280083693441,1.0,0.9470989731282049,0.799725991376931,0.7473506358051264,0.739659353874168,1.0,0.0,0.7287162768233251,0.6658223261439785,0.6271531870934729,0.7670277501302554,0.7242530994916312,1.0,0.7792776251313905,1.0,1.0,0.9976556410463294,0.6289230046263081,0.6864983138383015,0.8568995900645273,0.7226713158160016,0.7686418249888156
Trójumanna saga,0.6916457226691186,0.4778006046949054,0.5985817736449075,0.7495497018059316,0.6447272763876126,0.6343113639358614,0.7537665415832854,0.5922074808130002,0.5817165639410593,0.5710027808442506,0.8359991879810761,1.0,0.6478699954914435,0.8492755594427611,0.671755070036351,1.0,0.6127687599166156,0.4890403240823684,1.0,0.7984287419866556,0.5618722053042537,0.8582560058045745,1.0,1.0,0.8896894440306709,1.0,0.659280039389108,0.6632331972269394,0.6458844402754838,0.6525741542736965,0.5518263599094669,1.0,0.5801549316422597,0.7036828963343578,1.0,0.7684829626746964,0.6348947225367,0.8691353702730653,0.713246100976844,0.6291517456326381,0.9913459283591839,0.9938333121953299,0.6887011973807129,1.0,1.0,0.8048146981552813,0.8642980646340767,0.594074602525646,0.9878944793708438,0.7843316047662404,0.7668824845124789,0.9987334957996945,1.0,0.932265604909847,0.6915428073168746,0.6238509534331027,0.6224820263362846,1.0,0.7287162768233251,0.0,0.48753449968588025,0.42712134228599274,0.6959754182154165,0.5832391308568385,1.0,0.6578431078647855,1.0,1.0,0.9956064408543082,0.5693748811163335,0.5416118149223748,0.7767480583776065,0.5812516137509913,0.6634534859438805
Egils saga Skalla-Grímssonar in Wolfenbüttelbók,0.5973463906918337,0.39618008588721787,0.4647706617414602,0.6859805323187449,0.3671961756903921,0.604382842815088,0.6751942454953663,0.45095542014430856,0.48302051675527924,0.48312037134576946,0.7501690063902973,1.0,0.5433308372551391,0.7809746274523635,0.6164520397763518,1.0,0.4841379582837473,0.3960483147365521,1.0,0.6907771310975099,0.4619896798210814,0.8095103439631464,1.0,1.0,0.8542744994177522,1.0,0.5594973137747508,0.5701353950561565,0.49219645893924235,0.5364833836347849,0.36643250735216937,1.0,0.437015791551709,0.6427680797448472,1.0,0.7025025560427782,0.5462728299580362,0.8370556825456129,0.6024009375720847,0.5341045099604989,0.9880501560122161,0.9916366121868181,0.5677818888750463,1.0,1.0,0.7706684759053983,0.8407307476945431,0.25467005245179564,0.9845901128829506,0.7364029332702611,0.7311401854001297,0.9974316586945272,1.0,0.9260812316246718,0.614262203116624,0.5165969358274525,0.4930434684414077,1.0,0.6658223261439785,0.48753449968588025,0.0,0.325799146342318,0.6372561309621775,0.5018362152119302,1.0,0.5498201494457906,1.0,1.0,0.9939479312681473,0.39659293462795064,0.3893244567421348,0.6870912587719177,0.4620800302441723,0.5690719828241316
Alexanders saga,0.6150058689181552,0.3410109006726958,0.4660170982110561,0.6835777519410727,0.5431893409892399,0.5635678812191314,0.6689360197996344,0.4551191070972955,0.4432687630502645,0.41275689903152724,0.7809696608023873,1.0,0.543555633371581,0.7872214579324908,0.5909896084145243,1.0,0.4928208170756423,0.3413833411209308,1.0,0.7227579137790469,0.42222457820349546,0.8082581932191262,1.0,1.0,0.8409249893942411,1.0,0.5699663365558476,0.5558326077477557,0.534789564694965,0.537394233350331,0.39190474376013895,1.0,0.4370282996299083,0.6162211538255198,1.0,0.6976764328044578,0.48942713836360774,0.825260612192374,0.6040316446340295,0.45758602585866703,0.9897798876370354,0.9921980924146633,0.6010710732974047,1.0,1.0,0.7506733903634291,0.8258287338674729,0.4772396517116445,0.9798040512117675,0.7029170423724688,0.718789941155532,0.9989887595718118,1.0,0.9025957054914339,0.5848352575652349,0.4916130098806655,0.48030917170607434,1.0,0.6271531870934729,0.42712134228599274,0.325799146342318,0.0,0.5799458064423422,0.45264106435257445,1.0,0.5447367870144008,1.0,1.0,0.9949966995206009,0.39888731552237755,0.392203713915773,0.693455257838959,0.443465893502765,0.5508044119762197
A fragment of Konungs skuggsjá,0.7912380795583731,0.6359826940543148,0.7243856803741607,0.8237806588726434,0.7481440669310545,0.7456183886682181,0.8236456020275894,0.7084932045166346,0.72904020759439,0.6394968820731666,0.9169812173572691,1.0,0.745655863839766,0.9037541752852893,0.7829242841605125,1.0,0.7370461190144008,0.6059873215491343,1.0,0.8587300686886435,0.6634585044469518,0.8929981332749328,1.0,1.0,0.8999534928828277,1.0,0.7481014192139799,0.7341195043187095,0.758395942896193,0.7592957630093445,0.6728017638266974,1.0,0.6606190492857318,0.7633846845361697,1.0,0.833433183863367,0.6946377051812391,0.8970936644506253,0.7783368308657486,0.695547801902631,0.9957173180399735,0.9976118899282576,0.779984334053394,1.0,1.0,0.8500734935912192,0.9050392572955356,0.7009639872356805,0.9940452223189311,0.8157663349821604,0.8527398108776706,1.0,1.0,0.9440949120096135,0.7822031265357585,0.7180495303849659,0.7051862890348328,1.0,0.7670277501302554,0.6959754182154165,0.6372561309621775,0.5799458064423422,2.3314683517128287e-15,0.6901865776850323,1.0,0.7641449084619149,1.0,1.0,0.997930156568139,0.6875669344500122,0.6450709861982045,0.868694901951049,0.6995722338159209,0.7508602479674231
Reynistaðarbók,0.694846207765019,0.49406960073089967,0.6039646310149658,0.7593965500746449,0.6517052490282035,0.6725547247148818,0.7651761014797704,0.6216246816335733,0.6226329130397054,0.4994383792711601,0.8436552265397397,1.0,0.6569495992042902,0.8365603810061828,0.6833563292956242,1.0,0.623959731338258,0.4637091618926068,1.0,0.7962185907306426,0.5701084903196421,0.8526233072326712,1.0,1.0,0.8615990631570682,1.0,0.6524267284885851,0.6583639171560501,0.6485431966524418,0.6688991162945928,0.5244555045208481,1.0,0.5718669254641187,0.7145846037809995,1.0,0.748763165839567,0.5964431399823549,0.8565361417716018,0.6908051431606048,0.5969465492322414,0.9910691621961236,0.993601878779624,0.6876162204970743,1.0,1.0,0.7972833431111834,0.8548195102574819,0.6015531454891856,0.9882994143583926,0.7460826567513812,0.7946676540917277,0.9975711117045859,1.0,0.9054441548289258,0.6712451256706928,0.6351275164275447,0.6239885977855606,1.0,0.7242530994916312,0.5832391308568385,0.5018362152119302,0.45264106435257445,0.6901865776850323,0.0,1.0,0.6514575519343492,1.0,1.0,0.9951237428401261,0.5730748662144338,0.5347907978546337,0.7818852450710008,0.5984557170835945,0.6766617408966753
Landslǫg Magnúss Hákonarsonar and amendments (skipan) | Magnus Lagabøtes landslov og rettarbøter (skipan),1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Dámusta saga,0.7313015188251825,0.5839260623978403,0.617991921958591,0.7728642157336297,0.7041730858869144,0.7302255189414337,0.8063924000324394,0.6791304164111878,0.6328344706107709,0.6429265767235735,0.8158358281137258,1.0,0.6970653118830474,0.8362461797985665,0.7258090810894011,1.0,0.641184917864476,0.5880867660695472,1.0,0.7986736416634622,0.6418404569577285,0.8759610111156904,1.0,1.0,0.9078261189673044,1.0,0.7170179641707867,0.7248504132836477,0.6763436158683167,0.7073093296361902,0.5812369415432489,1.0,0.6253359781938185,0.7818974284663671,1.0,0.7443941754921729,0.7045174161182559,0.8966524674959221,0.7270551133474725,0.6805954545025139,0.9926135942182723,0.9953358456815519,0.7602531284973304,1.0,1.0,0.833587375588448,0.8830500295302649,0.6723315759411098,0.9903003522594627,0.8321808062559121,0.8272254085992589,0.9990086003358739,1.0,0.9414677258610514,0.7162747977160915,0.702400553449213,0.6936855129564328,1.0,0.7792776251313905,0.6578431078647855,0.5498201494457906,0.5447367870144008,0.7641449084619149,0.6514575519343492,1.0,1.8207657603852567e-14,1.0,1.0,0.9966576338208315,0.6050515775680023,0.6172869399062442,0.7368621782506828,0.6693718878062738,0.7293017429928665
Thómass saga erkibyskups,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Two fragments of Njáls saga,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Virgin Mary’s complaint,0.9965628631592726,0.9951397888711221,0.9953436648851284,0.9968343098091315,0.9955484180613142,0.9981070246783267,0.9967774837578469,0.9949128907291316,0.9956354105482053,0.9970368508215977,0.9972236020618994,1.0,0.9959863742815401,0.996314284024239,0.9970562947952539,1.0,0.99704748567286,0.9939574448719218,1.0,0.9980222414209505,0.9965458627322533,0.9986476094021546,1.0,1.0,0.9962926594155547,1.0,0.9962952009773628,0.996554606048351,0.996994172071944,0.995448934310291,0.9946853554413986,1.0,0.995262765258535,0.999555577177683,1.0,0.9972128844966037,0.9958055341080804,0.9993318275905437,0.9980653818961741,0.9959586969070237,0.7553991188915243,0.5977696918777575,0.995910028426395,1.0,1.0,0.9980445417806965,0.9982174303844427,0.9947164210236016,0.6977443949043605,0.9994044097394593,0.998063005085488,1.0,1.0,0.9988133405898678,0.9967864484912073,0.9962980191482002,0.996126790564321,1.0,0.9976556410463294,0.9956064408543082,0.9939479312681473,0.9949966995206009,0.997930156568139,0.9951237428401261,1.0,0.9966576338208315,1.0,1.0,4.6629367034256575e-15,0.9946220612522166,0.9957023258672831,0.998627770478713,0.995103304928086,0.995785306131932
Óláfs saga ins helga (legendary version),0.6759820495927,0.4857597278613397,0.5270926187225563,0.7340948341045304,0.6224856926056304,0.6697569946928323,0.7427100004294785,0.5872598577225776,0.3486310384426514,0.5443095952778927,0.7698634558305409,1.0,0.6218624994988173,0.7972275663791383,0.6656133273068933,1.0,0.5201376518386794,0.38902067875593604,1.0,0.7249403975399247,0.3344181985481167,0.8421520607831738,1.0,1.0,0.8674754860670117,1.0,0.6511621453920253,0.6409999686080643,0.595223623862672,0.5826146574420338,0.46533479563597235,1.0,0.5227856894472883,0.7236998396896969,1.0,0.7422819720441076,0.6117440447032768,0.828538302085433,0.666037775270353,0.41464046577826885,0.9895986554684253,0.9928743334117076,0.6824781641186188,1.0,1.0,0.799791714473352,0.8643822078055112,0.5692005205611814,0.9870964843854984,0.7766110720965538,0.7827323645103477,0.9981571677236363,1.0,0.9284540177147985,0.656835695584947,0.6105629581664642,0.5678606127418859,1.0,0.6289230046263081,0.5693748811163335,0.39659293462795064,0.39888731552237755,0.6875669344500122,0.5730748662144338,1.0,0.6050515775680023,1.0,1.0,0.9946220612522166,0.0,0.511261826005313,0.6930515259410912,0.5699637287353891,0.6614849150542765
Eiríks saga rauða,0.610786872417054,0.4542868359162596,0.5176322235900954,0.7129408243716473,0.5600822183684344,0.6493760828065791,0.6985372127600005,0.5291417045626758,0.5836050900298683,0.4958522426015536,0.8388306945891786,1.0,0.5789401604671112,0.8263298629412922,0.6487584432167427,1.0,0.5569378063661019,0.44564939325817676,1.0,0.7520944376222263,0.5098741940644849,0.8317557056277781,1.0,1.0,0.8610096593322927,1.0,0.562682572922871,0.5825551263961661,0.5594259031623262,0.5950894333092169,0.47846872247499905,1.0,0.4843096602628968,0.6466713130524002,1.0,0.7360363289869098,0.5589666235884756,0.8428000979651351,0.617080339819208,0.5800434871246071,0.9904371333432984,0.9941411939286554,0.6136330313106158,1.0,1.0,0.7868039131919051,0.8531190138448672,0.4896191938703457,0.9871027286114005,0.7384911468755183,0.7693292192536934,0.9975910365440951,1.0,0.9284021984944948,0.6593007421432764,0.5410365681621199,0.5249217912326811,1.0,0.6864983138383015,0.5416118149223748,0.3893244567421348,0.392203713915773,0.6450709861982045,0.5347907978546337,1.0,0.6172869399062442,1.0,1.0,0.9957023258672831,0.511261826005313,2.7644553313166398e-14,0.7632022807059284,0.4920072999435485,0.6040204556306111
Stúfs þáttr Kattarsonar,0.7730918048956508,0.7309994968534212,0.6731644869466806,0.7969928174397373,0.7930882463395802,0.7918065818600212,0.854360190257963,0.761023458535968,0.7011818032125888,0.7510197507178686,0.8423151300907089,1.0,0.7634165035128995,0.8629677615272634,0.7943724641913523,1.0,0.7191500115736245,0.7343965126282814,1.0,0.8324390846328642,0.7590665301058029,0.9211092195944529,1.0,1.0,0.94891436933455,1.0,0.8333353780911635,0.8107577523233758,0.7355426080266753,0.7580106570184144,0.7070464926005485,1.0,0.7694244636965165,0.8803977848214,1.0,0.8562746245480646,0.829950870235378,0.9342810320753059,0.7894775922762268,0.7859106630059688,0.9949798428167524,0.9981144101092384,0.8343820782298891,1.0,1.0,0.8789094744506556,0.9039166164047212,0.8003361185440522,0.9934134689907126,0.9091369384138512,0.8491092428123268,0.997657205247093,1.0,0.9726992353793108,0.7953478301211467,0.796569444389907,0.8051335959539846,1.0,0.8568995900645273,0.7767480583776065,0.6870912587719177,0.693455257838959,0.868694901951049,0.7818852450710008,1.0,0.7368621782506828,1.0,1.0,0.998627770478713,0.6930515259410912,0.7632022807059284,5.88418203051333e-15,0.7452478954102486,0.8022901424252442
Víga-Glúms saga according to AM 132 fol (Möðruvallabók),0.657936922007675,0.5104747495989559,0.5770803350640669,0.7258194329852132,0.6205817983506302,0.6295952535095226,0.6868795499654405,0.5048836521682546,0.5947843484956544,0.5456980235206206,0.8484195312667107,1.0,0.615277561066905,0.8348370090599894,0.6842025397999056,1.0,0.6204894139961004,0.5021798891023248,1.0,0.782157824572328,0.5623716060001255,0.8563159010506722,1.0,1.0,0.8762262797567706,1.0,0.6249528601457827,0.6469264320388313,0.6285521111936545,0.59410089352783,0.5577265393137978,1.0,0.5482263403530132,0.697884133893556,1.0,0.7529269292974132,0.6116366758060495,0.860679130374202,0.7095596287242641,0.6366921712425351,0.9902067322458681,0.9929264398740751,0.6033312652305911,1.0,1.0,0.8009299635267956,0.8554694248964512,0.5531184958293427,0.9872951712406696,0.7777892259468927,0.743004190655629,0.9980269358973037,1.0,0.9369641488983076,0.7041875009655052,0.5547966459282536,0.5526687605005949,1.0,0.7226713158160016,0.5812516137509913,0.4620800302441723,0.443465893502765,0.6995722338159209,0.5984557170835945,1.0,0.6693718878062738,1.0,1.0,0.995103304928086,0.5699637287353891,0.4920072999435485,0.7452478954102486,0.0,0.5858247263264448
Ölkofra þáttur according to AM 132 fol (Möðruvallabók),0.7199376821199993,0.608170093999939,0.6572467273987013,0.777999453212413,0.6821882255653611,0.6782743890067311,0.7647219016442526,0.5954362246182257,0.6838523256865139,0.615020927600127,0.8805164543901669,1.0,0.6937292687932852,0.8687480517376257,0.7531815161964555,1.0,0.7073397734108016,0.5831182739927141,1.0,0.8308239239265247,0.636295540254646,0.8859082319123448,1.0,1.0,0.8954784635223485,1.0,0.7055292152662931,0.7067202780785982,0.7158942757706275,0.6737263151876149,0.6510490203346655,1.0,0.6335470492897735,0.7544050997018003,1.0,0.8033964340826908,0.6775546175458638,0.8913633370036074,0.7552924317923487,0.7083214880248523,0.9918817155512569,0.9941505496268666,0.6921462644234115,1.0,1.0,0.8240380654204648,0.8695723021399986,0.6520933280509904,0.9899203689721204,0.8144284030728749,0.7687652164898804,0.9992636479909247,1.0,0.951850733942435,0.7589686062488944,0.6493458984318232,0.6398861563315164,1.0,0.7686418249888156,0.6634534859438805,0.5690719828241316,0.5508044119762197,0.7508602479674231,0.6766617408966753,1.0,0.7293017429928665,1.0,1.0,0.995785306131932,0.6614849150542765,0.6040204556306111,0.8022901424252442,0.5858247263264448,8.215650382226158e-15
