,Landslǫg Magnúss Hákonarsonar | Magnus Lagabøtes landslov-AM 302 fol,Réttarbǿtr Eiríks Magnússonar (skipan) | Rettarbøter frå Eirik Magnusson (skipan)-AM 302 fol,Landslǫg Magnúss Hákonarsonar | Magnus Lagabøtes landslov-AM 305 fol,Alexanders saga-AM 519 a 4to,Vǫluspá-AM 544 4to,Landslǫg Magnúss Hákonarsonar | Magnus Lagabøtes landslov-AM 56 4to,Breta sǫgur-AM 573 4to,Trójumanna saga-AM 573 4to,Kristinréttr Magnúss Hákonarsonar | Magnus Lagabøtes kristenrett-AM 60 4to,Um tíund | Om tienden-AM 60 4to,Kristinréttr hinn eldri Frostaþings | Frostatings eldre kristenrett-AM 60 4to,Landslǫg Magnúss Hákonarsonar | Magnus Lagabøtes landslov-AM 60 4to,Bǿjarlǫg Magnúss Hákonarsonar | Magnus Lagabøtes bylov-AM 60 4to,Réttarbǿtr | Rettarbøter-AM 60 4to,De virtutibus et vitiis-AM 619 4to,Old Norwegian Homily Book-AM 619 4to,"Ór lǽknisbók The fragment is unnamed, but Konráð Gíslason named his edition of the text
                    Úr læknisbók, which is published in Fire og fyrretyve for en stor deel forhen
                    utrykte prøver af oldnordisk sprog og literatur (1860)-AM 655 XXX 4to",1. De xii abusivis saeculi-AM 677 4to,2. Prosper’s Epigrams-AM 677 4to,3. Gregory’s Homilies on the Gospels-AM 677 4to,4. Gregory’s Dialogues-AM 677 4to,Kristinréttr hinn eldri Borgarþings | Borgartings eldre kristenrett-AM 78 4to,Kristinréttr Jóns erkibiskups | Erkebiskop Jons kristenrett-AM 78 4to,Kristinréttr Sverris konungs | Kong Sverres kristenrett-AM 78 4to,Bǿjarlǫg Magnúss Hákonarsonar  Farmannalǫg | Magnus Lagabøtes bylog  Farmannalov-AM 78 4to,Réttarbǿtr | Rettarbøtr-AM 78 4to,Pamphilus saga-DG 4-7,Landslǫg Magnúss Hákonarsonar | Magnus Lagabøtes landslov-DG 8 I,Farmannalǫg (part 1) | Farmannslova (del 1)-DG 8 I,Eddic poems-GKS 2365 4to,Landslǫg Magnúss Hákonarsonar | Magnus Lagabøtes landslov-Holm perg 30 4to,Bǿjarlǫg Magnúss Hákonarsonar | Magnus Lagabøtes bylov-Holm perg 34 4to,Landslǫg Magnúss Hákonarsonar | Magnus Lagabøtes landslov-Holm perg 34 4to
Landslǫg Magnúss Hákonarsonar | Magnus Lagabøtes landslov-AM 302 fol,0.0,0.32025885272682364,0.04600092533657696,0.8147894796707661,0.8244193700534042,0.06746161119019978,0.5324957233005209,0.6497197848182468,0.49134442635554765,0.6474329134654733,0.397214987057103,0.3325262443463082,0.37807892157826994,0.4334031273417518,0.7780822941546874,0.8032769820102236,0.5820484194696129,0.6907504118245611,0.7080804188134848,0.8245594712320342,0.9113332037503419,0.27144486486841524,0.1574330689036738,0.27968606573488697,0.12215072282702288,0.34786752056367487,0.8047926860466457,0.3589065640671897,0.5571217065859104,0.829685164471536,0.5075197826867076,0.9496933033210905,0.583101141613894
Réttarbǿtr Eiríks Magnússonar (skipan) | Rettarbøter frå Eirik Magnusson (skipan)-AM 302 fol,0.32025885272682364,0.0,0.313475314319277,0.9000180512426703,0.8929143552873083,0.3518835888847115,0.6052811397513476,0.7229897502022694,0.6283212493544637,0.7231911287989976,0.5837545335626404,0.5220511473813452,0.541689365762339,0.48826291467325356,0.8930506808604519,0.8995880972757232,0.6379426863411404,0.8051584183347574,0.8221060978437434,0.9182514575930729,0.9567386931507874,0.4767643742362174,0.38704560061632076,0.47145977761255287,0.3797454024812308,0.374131574627784,0.8973750048656565,0.5930441507651529,0.7239587280223967,0.8795443682684592,0.6934683476765842,0.9713187621810846,0.7257643818088377
Landslǫg Magnúss Hákonarsonar | Magnus Lagabøtes landslov-AM 305 fol,0.04600092533657696,0.313475314319277,0.0,0.8356578223310341,0.8516401364822539,0.08416154362984307,0.548378036263603,0.6587738735516295,0.527104057263946,0.6584673506385148,0.45987427832342387,0.3926325907024786,0.4330255178343543,0.45692025188518404,0.8021053438909708,0.822029659701375,0.570348844958857,0.7042481139019314,0.7328313176968537,0.8482108369672205,0.9220836572247793,0.2773441887517265,0.18931307956432664,0.3153318621614031,0.14862783093968257,0.3440503980484334,0.824847923829809,0.4021672010814564,0.6116460141625935,0.8413163288523856,0.5506614672611433,0.9510363192228175,0.5877229178091368
Alexanders saga-AM 519 a 4to,0.8147894796707661,0.9000180512426703,0.8356578223310341,0.0,0.9004977025173505,0.8147697717005162,0.7864324203887813,0.8536697032742973,0.8645922757558324,0.9063286767762524,0.8761367866193125,0.8685787685439569,0.8801759615175959,0.9039850338727529,0.6301940526428775,0.47778085827077166,0.8872503866020126,0.7503401423759931,0.32734290220558393,0.4585404706403471,0.6185241337026718,0.8602153147048429,0.8188294621883764,0.8559167350783148,0.8290116491009197,0.8922868951762001,0.4776704890839767,0.8186561961933336,0.8568114773001432,0.8864414576334744,0.865184391172495,0.968869012197294,0.7769461645703335
Vǫluspá-AM 544 4to,0.8244193700534042,0.8929143552873083,0.8516401364822539,0.9004977025173505,0.0,0.8230901833430402,0.8565505907435551,0.9061706681852899,0.8298020532104193,0.9111704273512057,0.8632844588287106,0.8602120963765502,0.8760283386050052,0.8902334502604605,0.8877030508596581,0.8972719653750377,0.9451709028185542,0.8907053610315493,0.8913483414335528,0.9063428524918474,0.951024315242536,0.8597595613830304,0.8243535160924883,0.8509046404849847,0.8386854598955182,0.8861825735128394,0.8999294287773272,0.6593811118533843,0.6279999502747686,0.8480313148297748,0.8331039803426121,0.9812965925846661,0.8494041611986316
Landslǫg Magnúss Hákonarsonar | Magnus Lagabøtes landslov-AM 56 4to,0.06746161119019978,0.3518835888847115,0.08416154362984307,0.8147697717005162,0.8230901833430402,0.0,0.5455610474342165,0.6614760257202941,0.50177980794966,0.6522524731379256,0.477360637148054,0.41466003120158934,0.4501258018228096,0.48243723103375047,0.766527216707927,0.7971616290376774,0.5993695179739409,0.6859144837358918,0.7044295557593754,0.8190918257388071,0.9125872769109146,0.23297759237729476,0.12922478036962182,0.24630170786331085,0.08610997685864819,0.3345760441491987,0.8000579970187961,0.34159382351207557,0.5286011620915994,0.8293121612885093,0.5489000798122681,0.9548506323191863,0.570755274649221
Breta sǫgur-AM 573 4to,0.5324957233005209,0.6052811397513476,0.548378036263603,0.7864324203887813,0.8565505907435551,0.5455610474342165,2.842170943040401e-14,0.23898043633953236,0.7298514063244746,0.7331750608182899,0.6147553210239971,0.5634440359964361,0.5639615444170307,0.5656664124359492,0.8839619283707938,0.8627535525707036,0.49166421947859273,0.7748860452354626,0.7276297753025074,0.8516148348482061,0.8819158226738122,0.6521692719352894,0.5391745437001596,0.5535174099773941,0.542682374723314,0.5640671516681622,0.839344540863533,0.7598448054409821,0.7897532565727607,0.865910401067002,0.8017783059195385,0.9813700096538983,0.8070203776589353
Trójumanna saga-AM 573 4to,0.6497197848182468,0.7229897502022694,0.6587738735516295,0.8536697032742973,0.9061706681852899,0.6614760257202941,0.23898043633953236,2.9976021664879227e-15,0.8495708900497551,0.8216422504683472,0.7050352169906151,0.6786611099689808,0.6633555800378876,0.6952729296830742,0.9218699889539456,0.9042049789858111,0.5344235992359765,0.7854896962813376,0.7664877100821513,0.8985441330558045,0.9125687473504892,0.7495265879718741,0.6540426444482239,0.6518001896988976,0.6464258638763258,0.6937975104015348,0.8744908657025128,0.8690014091643583,0.8731708305410917,0.9210751368497073,0.9044059693021648,0.9929772632941641,0.9077599804499703
Kristinréttr Magnúss Hákonarsonar | Magnus Lagabøtes kristenrett-AM 60 4to,0.49134442635554765,0.6283212493544637,0.527104057263946,0.8645922757558324,0.8298020532104193,0.50177980794966,0.7298514063244746,0.8495708900497551,0.0,0.612561165299078,0.5245920120045632,0.49891323758935613,0.5383092168255078,0.5847798644885902,0.833131485893778,0.8500735637108553,0.8022181569675034,0.8205866171929124,0.8232329334754875,0.8605763450596388,0.9201619499507695,0.5297508937904476,0.46890586009754387,0.5328251658999873,0.5508781289285413,0.6011226857959151,0.8597229937432299,0.4903926523103772,0.5885317575477313,0.8339423438758886,0.5275993477432003,0.9742214379624029,0.6544453082847457
Um tíund | Om tienden-AM 60 4to,0.6474329134654733,0.7231911287989976,0.6584673506385148,0.9063286767762524,0.9111704273512057,0.6522524731379256,0.7331750608182899,0.8216422504683472,0.612561165299078,0.0,0.6406297039526583,0.6307841046627807,0.6650616463769079,0.6528442118497294,0.9269091823476544,0.9344290107067557,0.7451543959388686,0.8985740094254869,0.9002846143478955,0.9502010034927133,0.9735573918009348,0.7201294071203319,0.6054190297946886,0.6915289587796374,0.6742627983044613,0.6939803517808332,0.922163658588585,0.7024734679927008,0.7652868332670831,0.8953414924912341,0.7126159501671732,0.982106439625797,0.8110407493653239
Kristinréttr hinn eldri Frostaþings | Frostatings eldre kristenrett-AM 60 4to,0.397214987057103,0.5837545335626404,0.45987427832342387,0.8761367866193125,0.8632844588287106,0.477360637148054,0.6147553210239971,0.7050352169906151,0.5245920120045632,0.6406297039526583,0.0,0.1599953088803605,0.19527507360724183,0.3545068633789489,0.9069314892901693,0.9069168930544216,0.6661363686648134,0.8375226711141877,0.8211801880801566,0.9050636954670249,0.9332440591127675,0.5647551829659221,0.4179761062365579,0.4575605375120273,0.48699713763370944,0.5873568513364056,0.8901988361319101,0.5836188763445802,0.6840909965078706,0.8812746065634292,0.5659047765345144,0.9821425719878547,0.7565650649711014
Landslǫg Magnúss Hákonarsonar | Magnus Lagabøtes landslov-AM 60 4to,0.3325262443463082,0.5220511473813452,0.3926325907024786,0.8685787685439569,0.8602120963765502,0.41466003120158934,0.5634440359964361,0.6786611099689808,0.49891323758935613,0.6307841046627807,0.1599953088803605,9.348077867343818e-14,0.08512987274244355,0.2159831057318784,0.9000888177847434,0.9030337850690066,0.6193444004210278,0.8198932113760816,0.8146011923686518,0.908721211434161,0.9364669736889174,0.5382715707948335,0.39654249646024287,0.45703809842110965,0.4392600338569346,0.5105025775652313,0.8827943616400902,0.5508747740694666,0.663538668255528,0.8492262875026525,0.5038842841263492,0.973946795535164,0.7195083871555356
Bǿjarlǫg Magnúss Hákonarsonar | Magnus Lagabøtes bylov-AM 60 4to,0.37807892157826994,0.541689365762339,0.4330255178343543,0.8801759615175959,0.8760283386050052,0.4501258018228096,0.5639615444170307,0.6633555800378876,0.5383092168255078,0.6650616463769079,0.19527507360724183,0.08512987274244355,0.0,0.24727129337297526,0.9197497498078143,0.9193448827478337,0.6089141785427863,0.8285427693233304,0.8213760588556518,0.9221998672227486,0.9428782067492539,0.5687867037947719,0.42704421773657586,0.47626257872206146,0.44404390242680014,0.5303335040760861,0.8986090543801123,0.6056878860633145,0.6929330562532547,0.8729145967591503,0.5790096092310775,0.9781988646597729,0.762941329946445
Réttarbǿtr | Rettarbøter-AM 60 4to,0.4334031273417518,0.48826291467325356,0.45692025188518404,0.9039850338727529,0.8902334502604605,0.48243723103375047,0.5656664124359492,0.6952729296830742,0.5847798644885902,0.6528442118497294,0.3545068633789489,0.2159831057318784,0.24727129337297526,8.215650382226158e-15,0.9398388419204129,0.9371446360890655,0.6037150136360573,0.8464372795435413,0.854319840340064,0.9546297826396887,0.966291579352148,0.5881157122768582,0.44413739902674754,0.5136676933502246,0.49801721996396386,0.4646698741166384,0.9231694383826219,0.6880679297257695,0.7632534816633744,0.8654742175729889,0.6268528389884583,0.9725577502277181,0.7692900699119202
De virtutibus et vitiis-AM 619 4to,0.7780822941546874,0.8930506808604519,0.8021053438909708,0.6301940526428775,0.8877030508596581,0.766527216707927,0.8839619283707938,0.9218699889539456,0.833131485893778,0.9269091823476544,0.9069314892901693,0.9000888177847434,0.9197497498078143,0.9398388419204129,0.0,0.29676071444826513,0.9601713135324209,0.6838146494388726,0.5698198706199149,0.6235016999845487,0.797169561527952,0.8116816830940138,0.7814794831396291,0.8499145287867366,0.8026458771592326,0.8799974621561528,0.5068702098228232,0.7437430881301841,0.8131730840588045,0.9023858425310511,0.7926477101202041,0.964252551611817,0.7400818286023796
Old Norwegian Homily Book-AM 619 4to,0.8032769820102236,0.8995880972757232,0.822029659701375,0.47778085827077166,0.8972719653750377,0.7971616290376774,0.8627535525707036,0.9042049789858111,0.8500735637108553,0.9344290107067557,0.9069168930544216,0.9030337850690066,0.9193448827478337,0.9371446360890655,0.29676071444826513,0.0,0.9480708484890603,0.7171131418605294,0.5318409116953429,0.5957589618940689,0.7534345744984561,0.8315136981361475,0.8082975459192704,0.8566658757315657,0.8251291864776293,0.8904343986838021,0.5703860385731163,0.7874055250568707,0.8418020555776906,0.9060546290296095,0.8225116495031022,0.951960193929918,0.745780862767381
"Ór lǽknisbók The fragment is unnamed, but Konráð Gíslason named his edition of the text
                    Úr læknisbók, which is published in Fire og fyrretyve for en stor deel forhen
                    utrykte prøver af oldnordisk sprog og literatur (1860)-AM 655 XXX 4to",0.5820484194696129,0.6379426863411404,0.570348844958857,0.8872503866020126,0.9451709028185542,0.5993695179739409,0.49166421947859273,0.5344235992359765,0.8022181569675034,0.7451543959388686,0.6661363686648134,0.6193444004210278,0.6089141785427863,0.6037150136360573,0.9601713135324209,0.9480708484890603,1.5543122344752192e-15,0.7795834595986721,0.7897751055121263,0.9522845364562941,0.9569905796682018,0.6822352565007983,0.588049275562536,0.598052205324114,0.5888254739623585,0.5960089108376792,0.9262592201712045,0.8425347331433223,0.8612142036909205,0.8987338384438418,0.8879876476773472,0.9929485103387196,0.8449720979330652
1. De xii abusivis saeculi-AM 677 4to,0.6907504118245611,0.8051584183347574,0.7042481139019314,0.7503401423759931,0.8907053610315493,0.6859144837358918,0.7748860452354626,0.7854896962813376,0.8205866171929124,0.8985740094254869,0.8375226711141877,0.8198932113760816,0.8285427693233304,0.8464372795435413,0.6838146494388726,0.7171131418605294,0.7795834595986721,0.0,0.5305791243963582,0.6471749721825583,0.820140417896402,0.741522301796639,0.6988787564306089,0.7494160179466637,0.7109127879039979,0.7807375072047629,0.7577595571462012,0.7598723708693913,0.8247826443334328,0.8701247878908748,0.7894896155753016,0.9770006791579142,0.772709411003383
2. Prosper’s Epigrams-AM 677 4to,0.7080804188134848,0.8221060978437434,0.7328313176968537,0.32734290220558393,0.8913483414335528,0.7044295557593754,0.7276297753025074,0.7664877100821513,0.8232329334754875,0.9002846143478955,0.8211801880801566,0.8146011923686518,0.8213760588556518,0.854319840340064,0.5698198706199149,0.5318409116953429,0.7897751055121263,0.5305791243963582,2.5646151868841116e-14,0.3415009217945961,0.5849855188984471,0.7716364497034796,0.7126660903273565,0.7582150769198754,0.7225066352777485,0.799776367658594,0.5991572322562214,0.7660762809734337,0.8189751116427542,0.8532592274500542,0.8046267671599258,0.9808238479647946,0.7558456585083849
3. Gregory’s Homilies on the Gospels-AM 677 4to,0.8245594712320342,0.9182514575930729,0.8482108369672205,0.4585404706403471,0.9063428524918474,0.8190918257388071,0.8516148348482061,0.8985441330558045,0.8605763450596388,0.9502010034927133,0.9050636954670249,0.908721211434161,0.9221998672227486,0.9546297826396887,0.6235016999845487,0.5957589618940689,0.9522845364562941,0.6471749721825583,0.3415009217945961,6.894484982922222e-14,0.16229489348753934,0.8490763746433261,0.8281311551828253,0.8634446993687102,0.8418843646844121,0.9095120403178882,0.6285972180302601,0.8002673906669863,0.8442657550137435,0.891759108901957,0.8292683614875251,0.9809142994230865,0.8339561984774846
4. Gregory’s Dialogues-AM 677 4to,0.9113332037503419,0.9567386931507874,0.9220836572247793,0.6185241337026718,0.951024315242536,0.9125872769109146,0.8819158226738122,0.9125687473504892,0.9201619499507695,0.9735573918009348,0.9332440591127675,0.9364669736889174,0.9428782067492539,0.966291579352148,0.797169561527952,0.7534345744984561,0.9569905796682018,0.820140417896402,0.5849855188984471,0.16229489348753934,0.0,0.9234000750253041,0.9151950730745496,0.9183813648006085,0.9193394203429938,0.9527649818973274,0.7505266468936487,0.9075099678983012,0.9236735144903488,0.9229974166611157,0.9207528471557147,0.9915999350574579,0.9217931127743116
Kristinréttr hinn eldri Borgarþings | Borgartings eldre kristenrett-AM 78 4to,0.27144486486841524,0.4767643742362174,0.2773441887517265,0.8602153147048429,0.8597595613830304,0.23297759237729476,0.6521692719352894,0.7495265879718741,0.5297508937904476,0.7201294071203319,0.5647551829659221,0.5382715707948335,0.5687867037947719,0.5881157122768582,0.8116816830940138,0.8315136981361475,0.6822352565007983,0.741522301796639,0.7716364497034796,0.8490763746433261,0.9234000750253041,2.1316282072803006e-14,0.27596408008726225,0.3243260962527157,0.2779518230917517,0.465348301162255,0.8385821120533364,0.43299419674623085,0.5929666865999292,0.8542508758988561,0.6095896695058546,0.9700770938917688,0.6334981903925619
Kristinréttr Jóns erkibiskups | Erkebiskop Jons kristenrett-AM 78 4to,0.1574330689036738,0.38704560061632076,0.18931307956432664,0.8188294621883764,0.8243535160924883,0.12922478036962182,0.5391745437001596,0.6540426444482239,0.46890586009754387,0.6054190297946886,0.4179761062365579,0.39654249646024287,0.42704421773657586,0.44413739902674754,0.7814794831396291,0.8082975459192704,0.588049275562536,0.6988787564306089,0.7126660903273565,0.8281311551828253,0.9151950730745496,0.27596408008726225,0.0,0.2418467543640801,0.1681983613225464,0.35788516585129526,0.8108146035098465,0.41852534055913704,0.5634982025591679,0.8381922787021061,0.5473404472756356,0.9530443279760371,0.6047711456670974
Kristinréttr Sverris konungs | Kong Sverres kristenrett-AM 78 4to,0.27968606573488697,0.47145977761255287,0.3153318621614031,0.8559167350783148,0.8509046404849847,0.24630170786331085,0.5535174099773941,0.6518001896988976,0.5328251658999873,0.6915289587796374,0.4575605375120273,0.45703809842110965,0.47626257872206146,0.5136676933502246,0.8499145287867366,0.8566658757315657,0.598052205324114,0.7494160179466637,0.7582150769198754,0.8634446993687102,0.9183813648006085,0.3243260962527157,0.2418467543640801,0.0,0.25466817076797854,0.43463260301566564,0.8542704108331541,0.5317833444836204,0.635263136447487,0.8547048616122375,0.6456629457238263,0.9712893719985431,0.6918027065053558
Bǿjarlǫg Magnúss Hákonarsonar  Farmannalǫg | Magnus Lagabøtes bylog  Farmannalov-AM 78 4to,0.12215072282702288,0.3797454024812308,0.14862783093968257,0.8290116491009197,0.8386854598955182,0.08610997685864819,0.542682374723314,0.6464258638763258,0.5508781289285413,0.6742627983044613,0.48699713763370944,0.4392600338569346,0.44404390242680014,0.49801721996396386,0.8026458771592326,0.8251291864776293,0.5888254739623585,0.7109127879039979,0.7225066352777485,0.8418843646844121,0.9193394203429938,0.2779518230917517,0.1681983613225464,0.25466817076797854,2.786659791809143e-14,0.36137143477258193,0.8256825826733627,0.3994493938948397,0.5398936187857759,0.8486813439599892,0.6107567258235578,0.9557687746960994,0.6294011979579681
Réttarbǿtr | Rettarbøtr-AM 78 4to,0.34786752056367487,0.374131574627784,0.3440503980484334,0.8922868951762001,0.8861825735128394,0.3345760441491987,0.5640671516681622,0.6937975104015348,0.6011226857959151,0.6939803517808332,0.5873568513364056,0.5105025775652313,0.5303335040760861,0.4646698741166384,0.8799974621561528,0.8904343986838021,0.5960089108376792,0.7807375072047629,0.799776367658594,0.9095120403178882,0.9527649818973274,0.465348301162255,0.35788516585129526,0.43463260301566564,0.36137143477258193,0.0,0.8904003659446418,0.5980048039521396,0.6934132108441721,0.8637099416098769,0.6755534246201493,0.9692669045499753,0.7024921431999487
Pamphilus saga-DG 4-7,0.8047926860466457,0.8973750048656565,0.824847923829809,0.4776704890839767,0.8999294287773272,0.8000579970187961,0.839344540863533,0.8744908657025128,0.8597229937432299,0.922163658588585,0.8901988361319101,0.8827943616400902,0.8986090543801123,0.9231694383826219,0.5068702098228232,0.5703860385731163,0.9262592201712045,0.7577595571462012,0.5991572322562214,0.6285972180302601,0.7505266468936487,0.8385821120533364,0.8108146035098465,0.8542704108331541,0.8256825826733627,0.8904003659446418,2.6645352591003757e-15,0.8024797703541112,0.8457113936810138,0.8360061640163489,0.8436031550495375,0.9732789723195803,0.7629213731923589
Landslǫg Magnúss Hákonarsonar | Magnus Lagabøtes landslov-DG 8 I,0.3589065640671897,0.5930441507651529,0.4021672010814564,0.8186561961933336,0.6593811118533843,0.34159382351207557,0.7598448054409821,0.8690014091643583,0.4903926523103772,0.7024734679927008,0.5836188763445802,0.5508747740694666,0.6056878860633145,0.6880679297257695,0.7437430881301841,0.7874055250568707,0.8425347331433223,0.7598723708693913,0.7660762809734337,0.8002673906669863,0.9075099678983012,0.43299419674623085,0.41852534055913704,0.5317833444836204,0.3994493938948397,0.5980048039521396,0.8024797703541112,1.3700152123874432e-13,0.28855977622011464,0.8181767391141977,0.5278012224328845,0.9525149426256535,0.5674017632201611
Farmannalǫg (part 1) | Farmannslova (del 1)-DG 8 I,0.5571217065859104,0.7239587280223967,0.6116460141625935,0.8568114773001432,0.6279999502747686,0.5286011620915994,0.7897532565727607,0.8731708305410917,0.5885317575477313,0.7652868332670831,0.6840909965078706,0.663538668255528,0.6929330562532547,0.7632534816633744,0.8131730840588045,0.8418020555776906,0.8612142036909205,0.8247826443334328,0.8189751116427542,0.8442657550137435,0.9236735144903488,0.5929666865999292,0.5634982025591679,0.635263136447487,0.5398936187857759,0.6934132108441721,0.8457113936810138,0.28855977622011464,1.0769163338864018e-14,0.8586948498820834,0.6294311668164307,0.9728294400078904,0.6653240889528955
Eddic poems-GKS 2365 4to,0.829685164471536,0.8795443682684592,0.8413163288523856,0.8864414576334744,0.8480313148297748,0.8293121612885093,0.865910401067002,0.9210751368497073,0.8339423438758886,0.8953414924912341,0.8812746065634292,0.8492262875026525,0.8729145967591503,0.8654742175729889,0.9023858425310511,0.9060546290296095,0.8987338384438418,0.8701247878908748,0.8532592274500542,0.891759108901957,0.9229974166611157,0.8542508758988561,0.8381922787021061,0.8547048616122375,0.8486813439599892,0.8637099416098769,0.8360061640163489,0.8181767391141977,0.8586948498820834,1.1102230246251565e-16,0.842413743356958,0.9835251881013085,0.8522222184014804
Landslǫg Magnúss Hákonarsonar | Magnus Lagabøtes landslov-Holm perg 30 4to,0.5075197826867076,0.6934683476765842,0.5506614672611433,0.865184391172495,0.8331039803426121,0.5489000798122681,0.8017783059195385,0.9044059693021648,0.5275993477432003,0.7126159501671732,0.5659047765345144,0.5038842841263492,0.5790096092310775,0.6268528389884583,0.7926477101202041,0.8225116495031022,0.8879876476773472,0.7894896155753016,0.8046267671599258,0.8292683614875251,0.9207528471557147,0.6095896695058546,0.5473404472756356,0.6456629457238263,0.6107567258235578,0.6755534246201493,0.8436031550495375,0.5278012224328845,0.6294311668164307,0.842413743356958,1.071365218763276e-13,0.9637256556280375,0.6804153663826937
Bǿjarlǫg Magnúss Hákonarsonar | Magnus Lagabøtes bylov-Holm perg 34 4to,0.9496933033210905,0.9713187621810846,0.9510363192228175,0.968869012197294,0.9812965925846661,0.9548506323191863,0.9813700096538983,0.9929772632941641,0.9742214379624029,0.982106439625797,0.9821425719878547,0.973946795535164,0.9781988646597729,0.9725577502277181,0.964252551611817,0.951960193929918,0.9929485103387196,0.9770006791579142,0.9808238479647946,0.9809142994230865,0.9915999350574579,0.9700770938917688,0.9530443279760371,0.9712893719985431,0.9557687746960994,0.9692669045499753,0.9732789723195803,0.9525149426256535,0.9728294400078904,0.9835251881013085,0.9637256556280375,0.0,0.8590782479071376
Landslǫg Magnúss Hákonarsonar | Magnus Lagabøtes landslov-Holm perg 34 4to,0.583101141613894,0.7257643818088377,0.5877229178091368,0.7769461645703335,0.8494041611986316,0.570755274649221,0.8070203776589353,0.9077599804499703,0.6544453082847457,0.8110407493653239,0.7565650649711014,0.7195083871555354,0.762941329946445,0.7692900699119202,0.7400818286023796,0.745780862767381,0.8449720979330652,0.772709411003383,0.7558456585083849,0.8339561984774846,0.9217931127743116,0.6334981903925619,0.6047711456670974,0.6918027065053558,0.6294011979579681,0.7024921431999487,0.7629213731923589,0.5674017632201611,0.6653240889528955,0.8522222184014804,0.6804153663826937,0.8590782479071376,0.0
