,Gunnlaugs saga Ormstungu-AM 557 4to,Breta sǫgur-AM 573 4to,Karls þáttr vesæla-AM 557 4to,Hróa þáttr heimska-AM 557 4to,Old Norwegian Homily Book-AM 619 4to,Theta-fragment of Egils saga-AM 162 A θ fol.,Prosper’s Epigrams-AM 677 4to,Pamphilus saga-DG 4-7,Kormáks saga according to AM 132 fol (Möðruvallabók)-AM 132 fol (120vb.21–129rb.7),Bandamanna saga according to AM 132 fol (Möðruvallabók)-AM 132 fol (114ra.41–120vb.21),Þiðriks saga af Bern (medieval text)-Holm perg 4 fol,The Kringla fragment of Óláfs saga helga-Lbs fragm. 82,Hallfreðr saga vandraskald-AM 557 4to,Sveinka þáttr Steinarssonar-AM 557 4to,Valdimars saga-AM 557 4to,A fragment of Óláfs saga helga hin elzta-NRA norr fragm 52,Barlaams ok Josaphats saga-Holm perg 6 fol,A fragment of Haralds saga harðráða in Heimskringla-NRA norr fragm 53,Strengleikar-DG 4–7,A fragment of Fagrskinna-NRA norr fragm 51,A fragment of Maríu saga-NRA norr fragm 78,Hrafns saga Sveinbjarnarsonar-AM 557 4to,A fragment of Brendanuss saga-NRA norr fragm 68,Rögnvalldr ok Rauð-AM 557 4to,Hallfreðar saga according to AM 132 fol (Möðruvallabók)-AM 132 fol (149va.32–156rb.10),Codex Frisianus-AM 45 fol.,Gregory’s Homilies on the Gospels-AM 677 4to,Bǿjarlǫg ok Farmannalǫg Magnúss Hákonarsonar | Magnus Lagabøtes bylov og farmannslov-Holm perg 34 4to,"Ór lǽknisbók The fragment is unnamed, but Konráð Gíslason named his edition of the text
                    Úr læknisbók, which is published in Fire og fyrretyve for en stor deel forhen
                    utrykte prøver af oldnordisk sprog og literatur (1860)-AM 655 XXX 4to",A fragment of Hákonar saga Hákonarsonar-NRA norr fragm 55 B,A fragment of Jóns saga helga-NRA norr fragm 57,A fragment of Páls saga postula-NRA norr fragm 80,Völuspá in Codex Regius-GKS 2365 4to,Landslǫg Magnúss Hákonarsonar | Magnus Lagabøtes landslov-Holm perg 34 4to,Eiríks saga víðförla-AM 557 4to,Thómass saga erkibiskups-Holm perg 17 4to,Droplaugasona saga according to AM 132 fol (Möðruvallabók)-AM 132 fol (141va.3–147vb.4),A fragment of Barlaams saga ok Jósafats-NRA norr fragm 64,A fragment of Agǫtu saga-NRA norr fragm 70,Zeta-fragment of Egils saga-AM 162 A ζ fol.,"A fragment of Gregors saga páfa and 
                            Díalógar-NRA norr fragm 71",A fragment of Flóress saga ok Blankiflúr-NRA norr fragm 65,A fragment of Stjórn-NRA norr fragm 60 C,A fragment of Karlamagnúss saga-NRA norr fragm 61,Finnboga saga according to AM 132 fol (Möðruvallabók)-AM 132 fol (100ra.1–114ra.41),De xii abusivis saeculi-AM 677 4to,Fóstbræðra saga according to AM 132 fol (Möðruvallabók)-AM 132 fol (198rb.8–201vb.41),De virtutibus et vitiis-AM 619 4to,A fragment of Stjórn-NRA norr fragm 60 B,A fragment of Karlamagnúss saga-NRA norr fragm 62,A fragment of Karlamagnúss saga-NRA norr fragm 63,A fragment of Stjórn-NRA norr fragm 60 A,Konungs skuggsjá-AM 243 bα fol,Trójumanna saga-AM 573 4to,Egils saga Skalla-Grímssonar in Wolfenbüttelbók-WolfAug 9 10 4to,Alexanders saga-AM 519 a 4to,A fragment of Konungs skuggsjá-NRA norr fragm 58 B,A fragment of Konungs skuggsjá-AM 1056 IX 4to,Reynistaðarbók-AM 764 4to,A fragment of Konungs skuggsjá-NRA norr fragm 58 C,Dámusta saga-AM 557 4to,Óláfs saga ins helga (legendary version)-DG 8 II,"De xii abusivis saeculi, Prosper’s Epigrams, Gregory’s Homilies on the Gospels, Gregory’s Dialogues-AM 677 4to",Eiríks saga rauða-AM 557 4to,Stúfs þáttr Kattarsonar-AM 557 4to,A fragment of Konungs skuggsjá-NKS 235 g 4to,Víga-Glúms saga according to AM 132 fol (Möðruvallabók)-AM 132 fol (129rb.8–141va.32),Ölkofra þáttur according to AM 132 fol (Möðruvallabók)-AM 132 fol (147vb.5–149va.31)
Gunnlaugs saga Ormstungu-AM 557 4to,1.3766765505351941e-14,0.18367685863036753,0.24647070561653373,0.3350956014357558,0.33983195616054684,0.3269285036895755,0.40715633270074936,0.3276117331316626,0.48115692172794533,0.18649120517392825,0.255881385101993,0.4078350671703139,0.30448108807818786,0.536347409620217,0.3547031302156346,0.26706029828806266,0.19599574097374173,0.46669917734846156,0.25402667495417586,0.5458283679639633,0.7553586546353703,0.25755051159212805,0.4242760699086041,0.24943090569966642,0.2963927399109262,0.20379098102858229,0.30922715941890844,0.33752627602031926,0.4775706644649702,0.5041396821283504,0.36725740652660577,0.36136716077573217,0.6414308227234327,0.29396205287744237,0.39056652596351016,0.3843257593733067,0.19138302423555054,0.4986477934600987,0.6264414585532075,0.2843454236641104,0.5843435438956348,0.4588768569006215,0.5215406848925921,0.39389029248037766,0.3146815617955817,0.6207050375999035,0.22640435294901007,0.3215514337640102,0.6309658860810468,0.33743435536465594,0.3224019336185182,0.739449327683259,0.5570897496323304,0.23484997312248956,0.186962493512711,0.2264440228173643,0.5234533956143875,0.588571814853529,0.2531384804759822,0.3415042550466494,0.253809393822348,0.2622685278075928,0.24576000926706676,0.19017543676349968,0.4325923685642109,0.47294321306557596,0.22100548040552082,0.2911779840968235
Breta sǫgur-AM 573 4to,0.18367685863036753,1.9317880628477724e-14,0.25388991843199027,0.37378856292100526,0.2779369686561589,0.32583171541189015,0.35057630148130603,0.3618945073892632,0.4829247403084289,0.21279409467644805,0.21216530295193692,0.38172564652715135,0.3374303126962026,0.5061844958668382,0.33540437988105254,0.23765826344013619,0.1302394857517417,0.46808231018784396,0.2008649312057017,0.5277684044838065,0.7345037893342827,0.22624357791006733,0.38950049508727125,0.24177230956443008,0.3392743838418364,0.14363779347981942,0.24290149221665291,0.2883840007663585,0.4242665189708654,0.47593792275529756,0.3306643834423493,0.3462735013741778,0.6241867123973677,0.24169306093364273,0.3838959984545881,0.31560689958714694,0.1846614248958237,0.46539023861758755,0.6458191437483505,0.2675570686314598,0.549466692391235,0.4400068702080523,0.4887258454430199,0.40243275689290725,0.30400922578535317,0.6085013734199329,0.20647045338441106,0.27295956501336505,0.6325424799837362,0.31038074809848915,0.2697032662395481,0.7126912892249133,0.5255142134101811,0.1694188650470544,0.15681363065959264,0.14354648550123295,0.5111794205647817,0.5548161546072794,0.1890202415306027,0.2966174998645288,0.24402575586321618,0.21992193310698416,0.18689760045847437,0.16404050553413552,0.4990748813833479,0.4091976471158617,0.22494958745976623,0.30182658636174664
Karls þáttr vesæla-AM 557 4to,0.24647070561653373,0.25388991843199027,7.771561172376096e-16,0.3770498359014992,0.3619896405742755,0.3649349157239674,0.4226796894210393,0.36724474520106276,0.5440615420824472,0.24611065873008786,0.32054952361320965,0.43243122506939224,0.3826288766287089,0.5594515817726126,0.3919520410561832,0.31426182296616867,0.26771420615515706,0.4975341329270784,0.35536729218248986,0.6174668962337625,0.7577194399404094,0.32410274733611844,0.44298999390303473,0.3262758895191624,0.3826187734951201,0.2725607908919855,0.3401328891699331,0.37672439272581704,0.528749603008343,0.5220123289026175,0.42762114543420593,0.3851903324346395,0.6771905679822952,0.32359064432834006,0.42147796793538506,0.4241525692313023,0.28361289366011666,0.5442046663034337,0.6421861349521298,0.3609563049119717,0.6027527284689276,0.5314700739649876,0.5389681410760381,0.44624246410231216,0.3899517078048016,0.6418931850907705,0.28892760895611147,0.35621975829418995,0.6664766349223434,0.4003869712013234,0.37727520668866155,0.777974992146803,0.5770494146713503,0.30983602939306953,0.24700686217273926,0.2649670953564849,0.5424349556809217,0.62518770756671,0.3328783466719498,0.3502464653063826,0.3006809137961839,0.31202648610881534,0.3143388514000459,0.2603806193693161,0.41687795467462974,0.5053728031956153,0.29819954788365766,0.3314422212975544
Hróa þáttr heimska-AM 557 4to,0.3350956014357558,0.37378856292100526,0.3770498359014992,0.0,0.4905183477103594,0.45558434766181677,0.5321416964051329,0.4292866453593779,0.6042040274701583,0.3418096119593339,0.42649445091013916,0.5461947253970664,0.458721047098159,0.6475649152292012,0.47940124343771906,0.44137788004942224,0.38237681679726665,0.596749299995883,0.41434248646964356,0.6825265584177003,0.8056012579265055,0.44312192110922244,0.5546646869608187,0.4043981018664642,0.4606992796695182,0.3991794968060216,0.4441722399717767,0.47582503673452414,0.6399066308493171,0.6321798976385095,0.5151990373920099,0.47854996623858614,0.7108403848775842,0.432448598800524,0.531669909824716,0.509604064819924,0.38534776801854775,0.6262875058939,0.6745793136047549,0.4495836098442869,0.6639308259367662,0.5661577749928943,0.6031068796548302,0.5293249795481476,0.46837243000186746,0.7088074165926248,0.3991324593410195,0.4592511696824859,0.7070732761197267,0.47696324562078696,0.48804640863571247,0.8211589491528126,0.6485144679952315,0.41642736048966333,0.37631432855597857,0.3863164216718342,0.5907904439480626,0.6922197815975174,0.4264191467119588,0.47956789867978433,0.38993752655588565,0.4290130082544542,0.4039054843580425,0.3819635339164231,0.4965204617141815,0.6100319757354742,0.3795686747455459,0.42014474821694725
Old Norwegian Homily Book-AM 619 4to,0.33983195616054684,0.2779369686561589,0.3619896405742755,0.4905183477103594,3.774758283725532e-15,0.4298051783558341,0.31490141704939767,0.4416040184239097,0.5763682000268646,0.3457612746351575,0.39180034735922986,0.5402887702618204,0.45776298464037257,0.6217835722610994,0.45828023772630955,0.37969202988155115,0.23550266932806396,0.5724368329421231,0.38371292552533076,0.6167329766389216,0.6905864241586297,0.31996003340052304,0.39793287461569904,0.417097982049097,0.46545028224638274,0.32457980679763543,0.21132313354975085,0.36648645427527116,0.4658761435704294,0.5600940824493712,0.4507961257256248,0.36179316690848684,0.6659472384786178,0.31652678407579893,0.43041198343216913,0.4264763812482516,0.33073723234686747,0.5131519687790826,0.6712758091697206,0.39688176094792493,0.5564915654207081,0.5867337312165141,0.6072254108406626,0.531439005536211,0.4419614747192321,0.5722763513095439,0.3147102474487973,0.22998942978150327,0.709760635084022,0.4357073408808495,0.3834875235121339,0.7245915225319814,0.571158514861365,0.3342514437083258,0.3120562144912056,0.2719065991059161,0.5188298379262495,0.5991477451297451,0.32180641821473976,0.32539167143824754,0.39171222025833796,0.36488606159987524,0.2686461483136158,0.2917481966186153,0.5721515768480572,0.4599852206345709,0.3710722208677494,0.39082482553366205
Theta-fragment of Egils saga-AM 162 A θ fol.,0.3269285036895755,0.32583171541189015,0.3649349157239674,0.45558434766181677,0.4298051783558341,0.0,0.45408763070110747,0.42625017652990427,0.5911461535315028,0.27077145990775864,0.4072118745823865,0.5101804203870921,0.446844529365243,0.6272031928371582,0.45883015011761263,0.4044657208051976,0.3324735243169268,0.5626491504143859,0.40578759629763594,0.6527531488067058,0.7795775114056026,0.3905528659641708,0.4962389084657488,0.4057023901525356,0.45350232263784007,0.3338600477599254,0.3911334461099185,0.43120809097441226,0.5690776359502068,0.5883168130716776,0.48719886475853613,0.4279730330002076,0.6983214087264153,0.3811409291221114,0.5052538245240132,0.4731460801000208,0.34304835487294894,0.5938933146954859,0.6731925264998462,0.2762434696299201,0.6200478003651806,0.5545422037527764,0.5973719923534417,0.520204578120997,0.4491325553136343,0.6856195264797988,0.3541093679952788,0.4075353071113117,0.7174592121484877,0.47363989031137643,0.45064580564065393,0.8021986280294463,0.6033385755019249,0.3709289857700512,0.20553174238893124,0.31467919852881077,0.5608663030601015,0.6639123938784809,0.3907484602658221,0.3949299218187937,0.38646333603198124,0.3906176556650076,0.35046886808286815,0.33212988527703236,0.530960131573406,0.5527025459405164,0.36094985809049596,0.3685320586340267
Prosper’s Epigrams-AM 677 4to,0.40715633270074936,0.35057630148130603,0.4226796894210393,0.5321416964051329,0.31490141704939767,0.45408763070110747,1.3433698597964394e-14,0.5092276148956201,0.613234125091084,0.36094802677848414,0.46136238804219765,0.5761604322045197,0.48610889075107533,0.6704153600496281,0.5133533664573933,0.4318134592886691,0.32265456467124987,0.5854856758329239,0.4381975959856863,0.6556898101351678,0.7122196256211696,0.37136356121118763,0.4572078061508634,0.47205984025182446,0.4997847305684556,0.3560016568180774,0.21478202461099483,0.3697260571676817,0.5084595149846143,0.5921340958096744,0.5039852601742434,0.35634845885628263,0.6838028486815415,0.30554538725935165,0.5106957058338566,0.4362900287627318,0.3844589733296029,0.6044823105971912,0.7009522412373679,0.40223210008442967,0.5349435541730342,0.615654144046469,0.6439934745876319,0.5991746330131356,0.4668221112599792,0.57888753340304,0.3484211837667691,0.26185916982423685,0.7647263866163296,0.5060079724957557,0.488321471344077,0.7908581416929521,0.5668222155550451,0.40342360031011115,0.35538730776586336,0.264934865351917,0.5405632556458557,0.6107814375070996,0.37954613475241905,0.3306687632950893,0.4181619527407322,0.40176681305149453,0.2451906087809118,0.3540967992496561,0.6062804308057641,0.5075866147052466,0.39453033543890004,0.3883678792873114
Pamphilus saga-DG 4-7,0.3276117331316626,0.3618945073892632,0.36724474520106276,0.4292866453593779,0.4416040184239097,0.42625017652990427,0.5092276148956201,0.0,0.6033887850232912,0.3000767494139015,0.40507452990631065,0.5707238384103381,0.4715882492811122,0.6680548076487753,0.44496552017614677,0.4662697504894977,0.31279009881780895,0.6282309051955242,0.388022669468303,0.7025388056989696,0.8161263241102541,0.45648463239328796,0.545027669001912,0.44674787937060867,0.45673184804194233,0.4488902256534787,0.41816857013176467,0.5073091171016185,0.58676308066072,0.6570822069950613,0.5025258932193891,0.46912088953255515,0.6772764577398978,0.4660300029049035,0.5128082261496711,0.5343920149199837,0.3807794429104133,0.549794656076098,0.5988675775834753,0.4872993055610336,0.6437236014483898,0.5527815804266056,0.6361591077031866,0.5103868673303442,0.4752251352205402,0.6739377036879289,0.3970809083899114,0.39473836546146923,0.707085426648411,0.4772415386419885,0.46069650808853013,0.7862612818238826,0.6240363626927491,0.3810881086316883,0.3879616390929199,0.3711364356516079,0.5184914103503918,0.6710247840342913,0.4342727334010622,0.4408756164855374,0.41587518252150835,0.4509841487929309,0.4072973789636497,0.3638560563584613,0.4996377865750087,0.5647980776373848,0.37845086906393455,0.3971907324655989
Kormáks saga according to AM 132 fol (Möðruvallabók)-AM 132 fol (120vb.21–129rb.7),0.48115692172794533,0.4829247403084289,0.5440615420824472,0.6042040274701583,0.5763682000268646,0.5911461535315028,0.613234125091084,0.6033887850232912,0.0,0.4872849336349113,0.5425123442218752,0.6514163593582163,0.5814127993353215,0.7102705681860697,0.5946035323870078,0.5436880957485177,0.506167796073729,0.6819277468969143,0.5255024297572672,0.725492836968302,0.8426591521551771,0.518597690987949,0.6156813556518771,0.5291811853712206,0.5624496904874259,0.5005475928505654,0.5390177816355264,0.5728752597063167,0.6442866701754146,0.6874285003622177,0.6082031933488905,0.6012788373350528,0.7583915815826439,0.5473246886698815,0.6176768398104922,0.6144661044078379,0.45785936705831354,0.6885776759058739,0.7850274168909077,0.539431515178515,0.7312449137876611,0.6614973056096967,0.7057022172113891,0.6456513135785418,0.5546657081356757,0.7610001321041718,0.48726307808724434,0.5741377098897888,0.7804711377413006,0.6009961823150544,0.5767492817699467,0.8401036187976825,0.7224415210751897,0.5141686808768726,0.48358950646455123,0.498681747726082,0.7194763576455214,0.7424314668397853,0.5291991117100789,0.5770139745773979,0.5542942239428776,0.5341359451115173,0.509551038583858,0.4681154328048337,0.684175041236903,0.6542619801624872,0.4965907903814286,0.5498410825610416
Bandamanna saga according to AM 132 fol (Möðruvallabók)-AM 132 fol (114ra.41–120vb.21),0.18649120517392825,0.21279409467644805,0.24611065873008786,0.3418096119593339,0.3457612746351575,0.27077145990775864,0.36094802677848414,0.3000767494139015,0.4872849336349113,7.438494264988549e-15,0.2891786656462195,0.4428094351652899,0.33917618093828483,0.5563159330577975,0.36251986483648024,0.30655424125177566,0.22439198936621196,0.50154758052507,0.304356190788581,0.6016551036743939,0.7476846550716008,0.2846928557051729,0.4376516808134109,0.2906914980789006,0.32497594816899456,0.253753332394584,0.285838258675278,0.35276490954235884,0.49163289238879593,0.525173237594047,0.39070238108742883,0.3304081888403393,0.643688153065499,0.2998956600245216,0.40841811679215156,0.39494462068602987,0.19915412225917306,0.513886680879299,0.628728633822945,0.26054668117534907,0.5703323076449304,0.4804056782615109,0.5367498652903646,0.4453005014249425,0.3113482979436297,0.6128851638568134,0.19425942757587233,0.3036695620890344,0.6630603035511756,0.38161743860800024,0.3703437729144593,0.7560396933119102,0.545559523116643,0.2630756892070881,0.17686617854306352,0.20734561812315344,0.515642773670806,0.5960460023138046,0.29174218602688673,0.3134322202474735,0.27819246738970016,0.28610979840753614,0.24265768595503345,0.2096218334330272,0.44499383318208174,0.47702253768217273,0.19786905369764396,0.24049995540562152
Þiðriks saga af Bern (medieval text)-Holm perg 4 fol,0.255881385101993,0.21216530295193692,0.32054952361320965,0.42649445091013916,0.39180034735922986,0.4072118745823865,0.46136238804219765,0.40507452990631065,0.5425123442218752,0.2891786656462195,0.0,0.4233140465959476,0.4066829201913139,0.5433582911401443,0.39110421009810714,0.3031475007044979,0.18887488941861308,0.5122773497296007,0.17298058668853034,0.5748602607751843,0.78295215576071,0.34658602363160973,0.478912104215483,0.3162997417811022,0.3943161035473026,0.2443976667877087,0.3638572488420544,0.3750553534210165,0.5112535512048122,0.5284462820605512,0.40543149465344896,0.4447130283520552,0.615480711525438,0.3352396950207367,0.4504904955645218,0.29272310571265003,0.28542861218949034,0.5222514808633492,0.6795401041583174,0.3682573704095905,0.6315327859528548,0.4923257290027184,0.5414927225431412,0.43010363988831557,0.38542523455512956,0.6650958073524041,0.3095880718517343,0.38431213332271696,0.6601790584776305,0.3783352720230705,0.33975452042604937,0.744868119530177,0.5311924379267291,0.26371935304011074,0.24994370636557572,0.2490158210928306,0.570922112082931,0.6085729144610701,0.3020348053580577,0.41293511641387937,0.3230777113729668,0.18929645337652135,0.3024290156552527,0.2790070038708772,0.5079595835459692,0.49693977193719674,0.30718156549103637,0.3936891217106807
The Kringla fragment of Óláfs saga helga-Lbs fragm. 82,0.4078350671703139,0.38172564652715135,0.43243122506939224,0.5461947253970664,0.5402887702618204,0.5101804203870921,0.5761604322045197,0.5707238384103381,0.6514163593582163,0.4428094351652899,0.4233140465959476,0.0,0.5205185996888054,0.6277408837404377,0.5439047250721689,0.4284682520373093,0.42683485432465973,0.543895611778157,0.47848863180510626,0.6541857597648089,0.8260962640350926,0.476570275370402,0.6146482606268275,0.4530374891037148,0.516528077036819,0.349149069093026,0.4961856909702945,0.4944982802952025,0.6595600774057824,0.5783269550829101,0.5280307816705532,0.5651646724620389,0.7488983136894374,0.45895330730212225,0.5696263591859743,0.5301047214703911,0.4528352888711995,0.6474754137985392,0.762395658372794,0.49462890986739005,0.7107236559210137,0.6163274015951086,0.6180146896519254,0.516175319038482,0.5284516283752705,0.7278362820897519,0.460755547475018,0.5271121602333378,0.7326805815477941,0.5186361355407298,0.4841138394731148,0.8170470430577702,0.6816137333990948,0.44286300806968304,0.3693308549872324,0.394906445264557,0.6778253338581476,0.7058669981257952,0.4540879573913129,0.5386873006144071,0.42486185894412176,0.41659704682963283,0.43465492763188207,0.4439225640042178,0.5578867684617799,0.6337332985405479,0.4595691024785876,0.5099164315837156
Hallfreðr saga vandraskald-AM 557 4to,0.30448108807818786,0.3374303126962026,0.3826288766287089,0.458721047098159,0.45776298464037257,0.446844529365243,0.48610889075107533,0.4715882492811122,0.5814127993353215,0.33917618093828483,0.4066829201913139,0.5205185996888054,0.0,0.6263861221468459,0.48486933754196915,0.40743125892887644,0.3556827072201122,0.566684242297721,0.40394142587159154,0.6422207476913733,0.7945199879041263,0.39824288813157604,0.5207546549356228,0.3900343796355623,0.07568340550365094,0.34993865739523455,0.41336616955221317,0.444498029509959,0.573363946723454,0.5907068060930665,0.49171329268919295,0.459079191544122,0.7102638556089607,0.4056244447967201,0.5124424128732303,0.4767426890774079,0.3476346526696329,0.6119423046113881,0.7021137077224366,0.4081641083384736,0.6444653260336675,0.5544354443718895,0.5985305681257473,0.5209098297801131,0.43975473173960933,0.6995391238104919,0.36352566157147814,0.43408079961222235,0.7147187960412311,0.4729351679995293,0.46366698998479505,0.8067456871180562,0.6268188364007697,0.38401487780055266,0.33135437797950984,0.3473012841617743,0.5981377137561643,0.6687992510192156,0.39595342284257395,0.4466526590515517,0.3910074927766721,0.3958366480139325,0.3663800523742997,0.3467324209353826,0.5364410267000772,0.5709517474344512,0.36197078018883544,0.4070811777607909
Sveinka þáttr Steinarssonar-AM 557 4to,0.536347409620217,0.5061844958668382,0.5594515817726126,0.6475649152292012,0.6217835722610994,0.6272031928371582,0.6704153600496281,0.6680548076487753,0.7102705681860697,0.5563159330577975,0.5433582911401443,0.6277408837404377,0.6263861221468459,8.881784197001252e-16,0.6480463613717763,0.5614318539551697,0.5243457132620948,0.6752515856133312,0.5764604188890107,0.7288616891188086,0.8652351131454461,0.5732695709960731,0.6896852772137214,0.5526940440634159,0.6205904245917413,0.512886917112096,0.6129623746282826,0.6092486603561807,0.7010072901707363,0.6754024098891163,0.6166397387179595,0.6600307002262761,0.8089953974274495,0.5762400310675688,0.6489293100956974,0.6241990340486738,0.5522253047189609,0.6860054719446811,0.8158288017777435,0.6055993751004825,0.780228198171244,0.6932284404272546,0.6997363306807859,0.6493074380753736,0.6113200832832374,0.7843992333895433,0.5616695359155179,0.6115151820548739,0.7875980913024498,0.6216700258840262,0.587246175183304,0.8349910827285155,0.7536688866485386,0.56217159757271,0.524192198102057,0.5439908597610721,0.7672737101757201,0.742904760776048,0.5552858428774321,0.6394538437780832,0.5683567197174618,0.554931894045382,0.5737815961727056,0.5430270621855234,0.6913358121366496,0.6952872579986604,0.5710284943458113,0.6260800030570934
Valdimars saga-AM 557 4to,0.3547031302156346,0.33540437988105254,0.3919520410561832,0.47940124343771906,0.45828023772630955,0.45883015011761263,0.5133533664573933,0.44496552017614677,0.5946035323870078,0.36251986483648024,0.39110421009810714,0.5439047250721689,0.48486933754196915,0.6480463613717763,0.0,0.41351856173378465,0.3543665069917008,0.5832631061327631,0.38763724940087363,0.6738866097292657,0.8078324482084985,0.4245895225679355,0.5260792302343008,0.43325362548485136,0.48215937046893376,0.37427078491519394,0.4458397001501897,0.47428055734626906,0.5790636910002726,0.6067413404097424,0.5174987256519266,0.497854959247383,0.6822119773978653,0.42985918720368377,0.51430545862059,0.5076406328890227,0.3640628069036883,0.6044462579656662,0.6951381590409144,0.448544486528358,0.6744555731923263,0.614667085796212,0.6023376457813906,0.5382590357147226,0.4730623828723063,0.7019556006503469,0.38471060509312194,0.4655520594895961,0.7018394314559917,0.4762867415830192,0.44872352649043445,0.7943079960187865,0.639746660653012,0.37717696380229804,0.36575759989380063,0.3661480986028103,0.6116885837493429,0.6778506733869334,0.39346429022644536,0.4417793442359219,0.40509766707905925,0.41562370503545687,0.42223398556473335,0.3401584043026443,0.5586288967057562,0.5648241076094149,0.4060017815497676,0.44885905545747995
