,Gunnlaugs saga Ormstungu-AM 557 4to,Breta sǫgur-AM 573 4to,Karls þáttr vesæla-AM 557 4to,Hróa þáttr heimska-AM 557 4to,Old Norwegian Homily Book-AM 619 4to,Theta-fragment of Egils saga-AM 162 A θ fol.,Prosper’s Epigrams-AM 677 4to,Pamphilus saga-DG 4-7,Kormáks saga according to AM 132 fol (Möðruvallabók)-AM 132 fol (120vb.21–129rb.7),Bandamanna saga according to AM 132 fol (Möðruvallabók)-AM 132 fol (114ra.41–120vb.21),Þiðriks saga af Bern (medieval text)-Holm perg 4 fol,The Kringla fragment of Óláfs saga helga-Lbs fragm. 82,Hallfreðr saga vandraskald-AM 557 4to,Sveinka þáttr Steinarssonar-AM 557 4to,Valdimars saga-AM 557 4to,A fragment of Óláfs saga helga hin elzta-NRA norr fragm 52,Barlaams ok Josaphats saga-Holm perg 6 fol,A fragment of Haralds saga harðráða in Heimskringla-NRA norr fragm 53,Strengleikar-DG 4–7,A fragment of Fagrskinna-NRA norr fragm 51,A fragment of Maríu saga-NRA norr fragm 78,Hrafns saga Sveinbjarnarsonar-AM 557 4to,A fragment of Brendanuss saga-NRA norr fragm 68,Rögnvalldr ok Rauð-AM 557 4to,Hallfreðar saga according to AM 132 fol (Möðruvallabók)-AM 132 fol (149va.32–156rb.10),Codex Frisianus-AM 45 fol.,Gregory’s Homilies on the Gospels-AM 677 4to,Bǿjarlǫg ok Farmannalǫg Magnúss Hákonarsonar | Magnus Lagabøtes bylov og farmannslov-Holm perg 34 4to,"Ór lǽknisbók The fragment is unnamed, but Konráð Gíslason named his edition of the text
Völuspá in Codex Regius-GKS 2365 4to,0.6414308227234327,0.6241867123973677,0.6771905679822952,0.7108403848775842,0.6659472384786178,0.6983214087264153,0.6838028486815415,0.6772764577398978,0.7583915815826439,0.643688153065499,0.615480711525438,0.7488983136894374,0.7102638556089607,0.8089953974274495,0.6822119773978653,0.6921188882035142,0.6224957873283783,0.7806071490972679,0.5828196340246434,0.8036182851117806,0.8865385428609882,0.6484853764081249,0.7078984959396257,0.6867166272374422,0.7055763890887625,0.6436955395282871,0.6325491487735709,0.6789295252601861,0.7143044552701316,0.767020425800477,0.7122061517371572,0.7110287857932778,0.0,0.6638471928234487,0.7219383209296445,0.6745754887427957,0.6158584298916507,0.7525865917944289,0.8343831678166501,0.6811429570140113,0.7942366649933638,0.7809575170561092,0.7989253197691343,0.7496508649896834,0.7003244167205344,0.8007913572838826,0.6325323165389658,0.673153201012328,0.8365334128258652,0.7104913528010811,0.6779540336002695,0.8778949971971737,0.7594594694419023,0.6527956976994274,0.6393054742293265,0.639183602167436,0.7923987713375702,0.8048118913432218,0.6457447259526699,0.6499310741495907,0.6752856361660579,0.6319668255484856,0.6361696045777372,0.6023114928046052,0.767133181529763,0.7218498508426425,0.6596183109964294,0.6894381480609149
Landslǫg Magnúss Hákonarsonar | Magnus Lagabøtes landslov-Holm perg 34 4to,0.29396205287744237,0.24169306093364273,0.32359064432834006,0.432448598800524,0.31652678407579893,0.3811409291221114,0.30554538725935165,0.4660300029049035,0.5473246886698815,0.2998956600245216,0.3352396950207367,0.45895330730212225,0.4056244447967201,0.5762400310675688,0.42985918720368377,0.32078654853413213,0.24785841191145486,0.5081609956514708,0.33959031640775184,0.5809182067848331,0.7347154003936652,0.2772091216538112,0.4040535467705372,0.3570604422761071,0.41720534284175614,0.23098694679102194,0.25668454386043105,0.08131522722522466,0.45108457643418765,0.5113423969733982,0.425161296038556,0.3347751585217742,0.6638471928234487,1.9761969838327786e-14,0.4472031702575676,0.37276290654806477,0.2792188651750007,0.5389330696206347,0.6836818199923074,0.32900359274699276,0.5549957917301416,0.5172817535617487,0.561585963082301,0.49854857001811603,0.3927572615904511,0.6108989961462261,0.27280362110849987,0.2859166305668782,0.7048710701502199,0.39185204232530113,0.38073938950105213,0.7614363089370493,0.5398306560402867,0.30493510653838696,0.24272361006105936,0.21783596878793288,0.5227745243426167,0.5484707826902271,0.2959915517764472,0.29489935022487257,0.3232794296665894,0.30541290556272205,0.2355812078081453,0.2604215533625813,0.546734815638962,0.4425172982187163,0.31068391286266717,0.33458486859515746
Eiríks saga víðförla-AM 557 4to,0.39056652596351016,0.3838959984545881,0.42147796793538506,0.531669909824716,0.43041198343216913,0.5052538245240132,0.5106957058338566,0.5128082261496711,0.6176768398104922,0.40841811679215156,0.4504904955645218,0.5696263591859743,0.5124424128732303,0.6489293100956974,0.51430545862059,0.42853759494854615,0.3737259252820264,0.5953562431234896,0.4672292128882254,0.6571229627927522,0.7829159006971242,0.42836212832966436,0.5225916869594,0.4507416914492398,0.5050600870716166,0.3850673757666575,0.43356733678385273,0.49144697159267603,0.5624204464215504,0.5965947507400435,0.5281412538135788,0.4929620936480045,0.7219383209296445,0.4472031702575676,0.0,0.5256088248931217,0.40635351789721386,0.5936068262041473,0.7346361651341622,0.4794653534624379,0.6582571937213777,0.6324849691224497,0.6490120884849322,0.5472759304494674,0.5045322086068866,0.6868477587017768,0.40191852473387835,0.4464670453813705,0.7200968185879771,0.49813188133817443,0.45519567787890414,0.7659412974958318,0.6532793190741768,0.42065084680804776,0.38104775030784344,0.4046653880143949,0.6482570134325656,0.6849787797746916,0.4322789528915223,0.44910573697284284,0.4409929916090136,0.43234251301491355,0.42173603058064335,0.38482232191657606,0.5790798004404194,0.55323476769119,0.44466470660772994,0.482773892701156
Thómass saga erkibiskups-Holm perg 17 4to,0.3843257593733067,0.31560689958714694,0.4241525692313023,0.509604064819924,0.4264763812482516,0.4731460801000208,0.4362900287627318,0.5343920149199837,0.6144661044078379,0.39494462068602987,0.29272310571265003,0.5301047214703911,0.4767426890774079,0.6241990340486738,0.5076406328890227,0.404577658842074,0.25970435869485664,0.5738903249611569,0.26251179549483616,0.6360835882876116,0.7728310895385679,0.416137830545634,0.5223717256948222,0.40954266310876,0.48863581085579355,0.3285637702652122,0.3654025005508059,0.42184147620685764,0.5732849494722194,0.5868953734569572,0.4786366739349417,0.44564797928176125,0.6745754887427957,0.37276290654806477,0.5256088248931217,1.886268918838141e-13,0.3920830607792336,0.6036657271006112,0.7166915451553926,0.421012378963053,0.6113530884607128,0.5613280059484205,0.5811707085780269,0.5386694622787185,0.4557616885037793,0.6985107414378176,0.384488934020753,0.391103252410554,0.7349753496168143,0.47027565700024365,0.4528451229519973,0.7816296518389902,0.5361100816859405,0.3784565815445039,0.34582266616044444,0.28785023605542404,0.5838915961039532,0.6381236449227756,0.34993070399142945,0.4436657391362223,0.3987286635933882,0.2734727339768044,0.329194644047651,0.3754352361851131,0.5977997074542856,0.5432319624509445,0.40191187354042557,0.4499003547641178
Droplaugasona saga according to AM 132 fol (Möðruvallabók)-AM 132 fol (141va.3–147vb.4),0.19138302423555054,0.1846614248958237,0.28361289366011666,0.38534776801854775,0.33073723234686747,0.34304835487294894,0.3844589733296029,0.3807794429104133,0.45785936705831354,0.19915412225917306,0.28542861218949034,0.4528352888711995,0.3476346526696329,0.5522253047189609,0.3640628069036883,0.29241391573425846,0.22189280697915836,0.49039189347969714,0.2630280956040678,0.5539606281634701,0.7488231919441936,0.2316043824113767,0.39388683699435767,0.2763760084429854,0.330685190969807,0.19461214537687865,0.27686020778579745,0.3209668656982936,0.4384150446673275,0.5024455752032728,0.3783385546242968,0.3613088588052783,0.6158584298916507,0.2792188651750007,0.40635351789721386,0.3920830607792336,0.0,0.5145663978361127,0.6633010344418322,0.2602925080093018,0.5707992686871786,0.47449519537698726,0.5191378423994742,0.4471944568668801,0.3095625610593853,0.6259456073216412,0.18232837101990507,0.32251565166152163,0.6532249429919632,0.3794843808718449,0.3379262960954771,0.7516326481104225,0.5581176802523643,0.23491204563882095,0.18282940807874193,0.21942443894558628,0.5485017563329586,0.5949766282835309,0.24656345993919648,0.32597740602558856,0.3005544453794885,0.27519862801853545,0.22194129430293097,0.16238259325148308,0.5138863436375234,0.45992548524967947,0.20649745213149961,0.2823235183333196
A fragment of Barlaams saga ok Jósafats-NRA norr fragm 64,0.4986477934600987,0.46539023861758755,0.5442046663034337,0.6262875058939,0.5131519687790826,0.5938933146954859,0.6044823105971912,0.549794656076098,0.6885776759058739,0.513886680879299,0.5222514808633492,0.6474754137985392,0.6119423046113881,0.6860054719446811,0.6044462579656662,0.5526131545780844,0.42724324582931117,0.6999187616808327,0.5261231835649346,0.7222053597873308,0.8408398057219589,0.53489413367163,0.597187829721789,0.5646209227335868,0.6073974935151245,0.5256017840774305,0.5197027876061149,0.5583482551876054,0.6111505246423488,0.6954936856834397,0.5825446092346527,0.6033993331805572,0.7525865917944289,0.5389330696206347,0.5936068262041473,0.6036657271006112,0.5145663978361127,0.0,0.7633559412273607,0.5967893156789139,0.7161974439073435,0.6497575732964647,0.7233793054783324,0.6236034743087289,0.5946605562743031,0.7438714882907329,0.5247537077546938,0.5170319529494323,0.753959548079665,0.5737376602916477,0.5306145933901651,0.7876870704726423,0.7074802523202784,0.4968886817993058,0.5075849156214073,0.5110201115881539,0.6852574627006999,0.7175954635084129,0.5258455426328148,0.5490544750206297,0.578710874961152,0.5434923234999272,0.5114227881287443,0.49330896609984054,0.6971008425525398,0.6090996385209793,0.5417677857285903,0.5796064837701913
A fragment of Agǫtu saga-NRA norr fragm 70,0.6264414585532075,0.6458191437483505,0.6421861349521298,0.6745793136047549,0.6712758091697206,0.6731925264998462,0.7009522412373679,0.5988675775834753,0.7850274168909077,0.628728633822945,0.6795401041583174,0.762395658372794,0.7021137077224366,0.8158288017777435,0.6951381590409144,0.6937642699970399,0.6107639052657752,0.7842021298873295,0.6411837342537599,0.8316128241334201,0.8877496485476247,0.6931877782515212,0.719824611095065,0.6889475404048439,0.6969900166210734,0.6791843337162051,0.6538388333574607,0.7198424150706669,0.7866170367863394,0.815249451127927,0.7231595343458717,0.6730148989624698,0.8343831678166501,0.6836818199923074,0.7346361651341622,0.7166915451553926,0.6633010344418322,0.7633559412273607,0.0,0.7028239002326782,0.78914129510619,0.7472090793170396,0.7788440076252465,0.7340992553780923,0.7046893489363033,0.812691655397932,0.665089116412193,0.647777052165701,0.8285588562572388,0.706205503291216,0.7067849308488968,0.8913787614376261,0.7831065518150999,0.663911681133498,0.6585975060211653,0.6344314576814067,0.6981380201473288,0.8167412690850652,0.6712315837644556,0.6845955741802792,0.6566186670728758,0.6913927620731453,0.6472774040023408,0.6464770687115794,0.7003364712898289,0.7733546522352406,0.6623139378633038,0.648511682894263
Zeta-fragment of Egils saga-AM 162 A ζ fol.,0.2843454236641104,0.2675570686314598,0.3609563049119717,0.4495836098442869,0.39688176094792493,0.2762434696299201,0.40223210008442967,0.4872993055610336,0.539431515178515,0.26054668117534907,0.3682573704095905,0.49462890986739005,0.4081641083384736,0.6055993751004825,0.448544486528358,0.3457152308431115,0.3073619938066784,0.5313993802182128,0.34232779250586676,0.6026495114576438,0.7591813948192869,0.3101243013773455,0.4491593223385312,0.3212139647067558,0.41137823137140306,0.24804958413464484,0.3310821130032211,0.3691725963911616,0.5156050118918047,0.5500266243979758,0.43748364715064614,0.3919444685056649,0.6811429570140113,0.32900359274699276,0.4794653534624379,0.421012378963053,0.2602925080093018,0.5967893156789139,0.7028239002326782,2.6645352591003757e-15,0.5825808315784549,0.5253232051555903,0.5821606425827595,0.5116513075279692,0.3845971826256558,0.6517004687206462,0.28581546593995477,0.38092476758775484,0.7057854389994178,0.4364786828578303,0.42105999548973705,0.7919253647905956,0.5895032069793054,0.32162296576496985,0.12862394826747425,0.2752059969075298,0.5914132713219713,0.6269527461901239,0.31814383178928873,0.3757099401031714,0.34156537396089437,0.3290479489393441,0.26562365388246856,0.26120276270454923,0.5662133873592166,0.524431810254113,0.3068207479911499,0.3605201286896369
"A fragment of Gregors saga páfa and 
                            Díalógar-NRA norr fragm 71",0.5843435438956348,0.549466692391235,0.6027527284689276,0.6639308259367662,0.5564915654207081,0.6200478003651806,0.5349435541730342,0.6437236014483898,0.7312449137876611,0.5703323076449304,0.6315327859528548,0.7107236559210137,0.6444653260336675,0.780228198171244,0.6744555731923263,0.5951444517542592,0.5356591823276622,0.7150712728206083,0.605112730183967,0.7499433202292196,0.8131194005533419,0.5593481550237589,0.6158794000556531,0.618204926414097,0.6500481969768019,0.5492564551645585,0.49117316212644335,0.5990730803369027,0.6630298699655304,0.7310578693379346,0.6359699598047064,0.5651064017949834,0.7942366649933638,0.5549957917301416,0.6582571937213777,0.6113530884607128,0.5707992686871786,0.7161974439073435,0.78914129510619,0.5825808315784549,0.0,0.7142237515792665,0.7620439639475612,0.7192069655176231,0.6284497405119895,0.7386608007061868,0.5508241883329861,0.5386124206492551,0.8356051121008021,0.6449207927590664,0.6378806162301491,0.8784769635642058,0.7169549274788432,0.5746792452706946,0.5481518777574748,0.5002451138168851,0.696270857573251,0.7584656212908408,0.5633821864194446,0.5488021337390568,0.5987054851465687,0.5906090936140523,0.47144470643278735,0.5492419754724627,0.7296686084583989,0.6690537904975076,0.5854976508428045,0.5875143588650533
A fragment of Flóress saga ok Blankiflúr-NRA norr fragm 65,0.4588768569006215,0.4400068702080523,0.5314700739649876,0.5661577749928943,0.5867337312165141,0.5545422037527764,0.615654144046469,0.5527815804266056,0.6614973056096967,0.4804056782615109,0.4923257290027184,0.6163274015951086,0.5544354443718895,0.6932284404272546,0.614667085796212,0.5258454187080368,0.43628628825210625,0.6861018434338528,0.47446710429701955,0.715047398232261,0.8625103055029368,0.5421148652162371,0.6100432839482381,0.48580559794479317,0.5451792347151782,0.47311573447237054,0.5147165728714157,0.5229961119351065,0.6439400939138555,0.7074174089024783,0.5622153331607117,0.6062048053515783,0.7809575170561092,0.5172817535617487,0.6324849691224497,0.5613280059484205,0.47449519537698726,0.6497575732964647,0.7472090793170396,0.5253232051555903,0.7142237515792665,2.220446049250313e-16,0.6805813340011793,0.5769311083266933,0.5404771119236855,0.7946212202501923,0.5271379488548118,0.5223973231837855,0.7452435770118924,0.536421783376041,0.538759661405357,0.8446661248024415,0.6994159010551544,0.4751394717983233,0.4611468907600872,0.47187715055548796,0.6308702763391663,0.7388339821921186,0.49360661362050773,0.6002063893051697,0.5336319068393196,0.5040870292915536,0.43169853996247,0.5051348210316216,0.6609732945537529,0.6611847911994755,0.47239488997666945,0.512189294866649
A fragment of Stjórn-NRA norr fragm 60 C,0.5215406848925921,0.4887258454430199,0.5389681410760381,0.6031068796548302,0.6072254108406626,0.5973719923534417,0.6439934745876319,0.6361591077031866,0.7057022172113891,0.5367498652903646,0.5414927225431412,0.6180146896519254,0.5985305681257473,0.6997363306807859,0.6023376457813906,0.5539967620158346,0.5050380806383228,0.6780385774867966,0.5443563538255967,0.7358744485569624,0.856281596596423,0.5686969662933363,0.6628226564309657,0.5453448762560931,0.606024171687809,0.4973392657404997,0.5771816103896379,0.6000900132598747,0.7272862028375754,0.6966821668118843,0.6211241469272952,0.6217633527247621,0.7989253197691343,0.561585963082301,0.6490120884849322,0.5811707085780269,0.5191378423994742,0.7233793054783324,0.7788440076252465,0.5821606425827595,0.7620439639475612,0.6805813340011793,0.0,0.6336112422987444,0.5947003271185016,0.7924007223696395,0.5458919243552305,0.5950914856732448,0.7747920807885789,0.607350102550116,0.5897396513305421,0.8449888445885363,0.7246627284599594,0.5327373116278924,0.5089442602813758,0.4998322363820018,0.6910832005924084,0.7626321828387592,0.5215022418790796,0.616333462140958,0.5386339657255028,0.5444080030586624,0.545940251691317,0.5414739386005039,0.6526576465606377,0.69533142241949,0.5423474614424637,0.5807320954145745
A fragment of Karlamagnúss saga-NRA norr fragm 61,0.39389029248037766,0.40243275689290725,0.44624246410231216,0.5293249795481476,0.531439005536211,0.520204578120997,0.5991746330131356,0.5103868673303442,0.6456513135785418,0.4453005014249425,0.43010363988831557,0.516175319038482,0.5209098297801131,0.6493074380753736,0.5382590357147226,0.45836023577860385,0.4044671203475857,0.6023137849574755,0.4615849808133027,0.6696642100490365,0.8328770135526,0.49655912405373404,0.5875056524155362,0.45352026492573694,0.5115982619148614,0.41894040833523394,0.5054701414272609,0.5214244453792399,0.6226478874387373,0.6372204905630601,0.5450378789047896,0.5779702770503847,0.7496508649896834,0.49854857001811603,0.5472759304494674,0.5386694622787185,0.4471944568668801,0.6236034743087289,0.7340992553780923,0.5116513075279692,0.7192069655176231,0.5769311083266933,0.6336112422987444,0.0,0.5276516658999891,0.7473681405262675,0.47685090720456225,0.5217716624781099,0.7146060574190048,0.5027430277174536,0.4717352561524629,0.8162863200675838,0.6868996163517056,0.4301844690063359,0.4056267116023272,0.43959806718540817,0.6399273233357659,0.7271093531371546,0.4687600982206509,0.5620597143225843,0.46583804736967305,0.4514227027035217,0.45698630851856825,0.4538183897158129,0.5763711005975237,0.6337849577112159,0.45678225819711904,0.5088860103393016
Finnboga saga according to AM 132 fol (Möðruvallabók)-AM 132 fol (100ra.1–114ra.41),0.3146815617955817,0.30400922578535317,0.3899517078048016,0.46837243000186746,0.4419614747192321,0.4491325553136343,0.4668221112599792,0.4752251352205402,0.5546657081356757,0.3113482979436297,0.38542523455512956,0.5284516283752705,0.43975473173960933,0.6113200832832374,0.4730623828723063,0.39893734578086204,0.32675785055056816,0.5661232154845987,0.36553942353337854,0.6278913204121104,0.7866273505589209,0.37334858784964997,0.5083179482229334,0.37320760570543043,0.43021413775867334,0.33051406966201946,0.39192466091747535,0.43329831888178927,0.5474760203151239,0.5884152525258186,0.4677791446344842,0.45182077361611883,0.7003244167205344,0.3927572615904511,0.5045322086068866,0.4557616885037793,0.3095625610593853,0.5946605562743031,0.7046893489363033,0.3845971826256558,0.6284497405119895,0.5404771119236855,0.5947003271185016,0.5276516658999891,1.2545520178264269e-14,0.6898839811922406,0.32276258143772873,0.4198622902323146,0.7129260097668584,0.4624597461961457,0.44710037066686714,0.7859742130261393,0.6161452510435119,0.3562243715435588,0.3172049343080674,0.3193661504848826,0.6082712451940877,0.6468010005112201,0.365894831888951,0.43136449439121693,0.3903594719896917,0.3772870092772288,0.3402183886975303,0.3121774047111153,0.5757814861228541,0.5452397186427999,0.33527021547156044,0.39085825514544004
De xii abusivis saeculi-AM 677 4to,0.6207050375999035,0.6085013734199329,0.6418931850907705,0.7088074165926248,0.5722763513095439,0.6856195264797988,0.57888753340304,0.6739377036879289,0.7610001321041718,0.6128851638568134,0.6650958073524041,0.7278362820897519,0.6995391238104919,0.7843992333895433,0.7019556006503469,0.6421661377742056,0.5983984133209079,0.7601648499952839,0.6673347870724431,0.7837246171941546,0.8216826238755737,0.6085003748507989,0.6746368946154978,0.6827837320987489,0.6949457873037814,0.6125396927385268,0.5285670514116549,0.6487822275073634,0.721680014617482,0.7536536598001486,0.691246275828572,0.6173663238206284,0.8007913572838826,0.6108989961462261,0.6868477587017768,0.6985107414378176,0.6259456073216412,0.7438714882907329,0.812691655397932,0.6517004687206462,0.7386608007061868,0.7946212202501923,0.7924007223696395,0.7473681405262675,0.6898839811922406,0.0,0.6146761571494341,0.5684896550663301,0.8487425983463698,0.6910395429843421,0.6661773242193585,0.8425227845440448,0.7650938005967084,0.6326345086664814,0.6187082083830249,0.584075033073387,0.7470850555206867,0.7641584409238934,0.6235111420376283,0.6236419083490112,0.6402296519377109,0.6512882709050142,0.5556092144824398,0.6116918461895196,0.7454269052856509,0.7019434397202656,0.6428530621420077,0.650623991413165
Fóstbræðra saga according to AM 132 fol (Möðruvallabók)-AM 132 fol (198rb.8–201vb.41),0.22640435294901007,0.20647045338441106,0.28892760895611147,0.3991324593410195,0.3147102474487973,0.3541093679952788,0.3484211837667691,0.3970809083899114,0.48726307808724434,0.19425942757587233,0.3095880718517343,0.460755547475018,0.36352566157147814,0.5616695359155179,0.38471060509312194,0.3075499836075517,0.23294022932804836,0.4950095134844129,0.2913903684377298,0.5693911569133532,0.7257817452012365,0.24920292806034394,0.4013443366555294,0.3084293635006443,0.3496035845188207,0.22547603863437438,0.2631328995893839,0.3253875127914416,0.444079158541149,0.5067239126690763,0.40325996585424817,0.33069922834456955,0.6325323165389658,0.27280362110849987,0.40191852473387835,0.384488934020753,0.18232837101990507,0.5247537077546938,0.665089116412193,0.28581546593995477,0.5508241883329861,0.5271379488548118,0.5458919243552305,0.47685090720456225,0.32276258143772873,0.6146761571494341,0.0,0.30434355948601743,0.6814627527927808,0.3914132456742453,0.3640785735929014,0.7601354922723149,0.5490243868649608,0.2695484871747993,0.20186660976879334,0.20871689368799562,0.5489848756532991,0.5907806529280669,0.27181541692554934,0.29737096013670017,0.2996326289808743,0.2725658937544495,0.23647491455508374,0.1825091609934777,0.5200839003802944,0.45019156797752524,0.24135724988937168,0.2906612561863262
De virtutibus et vitiis-AM 619 4to,0.3215514337640102,0.27295956501336505,0.35621975829418995,0.4592511696824859,0.22998942978150327,0.4075353071113117,0.26185916982423685,0.39473836546146923,0.5741377098897888,0.3036695620890344,0.38431213332271696,0.5271121602333378,0.43408079961222235,0.6115151820548739,0.4655520594895961,0.3813085368853607,0.2204618467104994,0.5611986221130453,0.3620410509139764,0.6188700559298681,0.6982644506773021,0.3237332148255406,0.4378884991891667,0.38873711037997016,0.4441952143227085,0.3132598691968411,0.17796460471506947,0.34639198782632297,0.48419193685058337,0.5623896450116176,0.44008859730820016,0.33564669193486907,0.673153201012328,0.2859166305668782,0.4464670453813705,0.391103252410554,0.32251565166152163,0.5170319529494323,0.647777052165701,0.38092476758775484,0.5386124206492551,0.5223973231837855,0.5950914856732448,0.5217716624781099,0.4198622902323146,0.5684896550663301,0.30434355948601743,7.216449660063518e-15,0.7041577038788525,0.42451093576754084,0.40877765153175316,0.7397504658712302,0.553007350344555,0.3304913136433416,0.30525918719730105,0.2375947564663261,0.46228595906459213,0.5868698273336073,0.2976097780044529,0.33235569502138085,0.35987759702613575,0.35044856076289277,0.22142621418873176,0.29763600474421736,0.5462433513993882,0.47099022076775876,0.33784950581431383,0.35226812521179063
A fragment of Stjórn-NRA norr fragm 60 B,0.6309658860810468,0.6325424799837362,0.6664766349223434,0.7070732761197267,0.709760635084022,0.7174592121484877,0.7647263866163296,0.707085426648411,0.7804711377413006,0.6630603035511756,0.6601790584776305,0.7326805815477941,0.7147187960412311,0.7875980913024498,0.7018394314559917,0.6725954369918963,0.6336668936236168,0.7702110498790691,0.668252820964179,0.8008125980147611,0.9047783343781352,0.6901648423260232,0.7405567292928285,0.6623521526792167,0.7110013434883597,0.6451855876439403,0.6981831719516367,0.7124026229645141,0.7685441712734307,0.7935081722704083,0.7136494946810097,0.7567847910828759,0.8365334128258652,0.7048710701502199,0.7200968185879771,0.7349753496168143,0.6532249429919632,0.753959548079665,0.8285588562572388,0.7057854389994178,0.8356051121008021,0.7452435770118924,0.7747920807885789,0.7146060574190048,0.7129260097668584,0.8487425983463698,0.6814627527927808,0.7041577038788525,0.0,0.6915472647542622,0.6788295014455085,0.8740143408336345,0.81847655843826,0.6524898583066052,0.646740441707125,0.6737742959974506,0.7918835124357091,0.8313197595685812,0.66470676657236,0.7330142347870588,0.6765417613445981,0.6756517047438921,0.6695519832354386,0.6610708552864746,0.7469235836568859,0.7650771404888912,0.6699756660660778,0.704654452851951
