,Pamphilus saga,The Kringla fragment of Óláfs saga helga,A fragment of Landslǫg Magnúss Hákonarsonar,A fragment of Óláfs saga helga hin elzta,A fragment of Fagrskinna,Landslǫg Magnúss Hákonarsonar | Magnus Lagabøtes landslov,A fragment of Maríu saga,A fragment of Brendanuss saga,Bǿjarlǫg ok Farmannalǫg Magnúss Hákonarsonar | Magnus Lagabøtes bylov og farmannslov,"Ór lǽknisbók The fragment is unnamed, but Konráð Gíslason named his edition of the text
                    Úr læknisbók, which is published in Fire og fyrretyve for en stor deel forhen
                    utrykte prøver af oldnordisk sprog og literatur (1860)",Völuspá in Codex Regius,Codex Runicus,A fragment of Thómass saga erkibyskups,Landslǫg Magnúss Hákonarsonar ok Farmannalǫg | Magnus Lagabøtes landslov og Farmannslova,A fragment of Barlaams saga ok Jósafats,"A fragment of Gregors saga páfa and 
                            Díalógar",A fragment of Flóress saga ok Blankiflúr,A fragment of Rimbegla,A fragment of Stjórn,A fragment of Karlamagnúss saga,Vǫluspá in Hauksbók,Alexanders saga,A fragment of Konungs skuggsjá,Landslǫg Magnúss Hákonarsonar and amendments (skipan) | Magnus Lagabøtes landslov og rettarbøter (skipan),Thómass saga erkibyskups,Two fragments of Njáls saga,Virgin Mary’s complaint
Pamphilus saga,0.0,1.3557172697616184,1.2303579959520645,1.2788765183016328,1.3788420584633614,1.193987290467497,1.3182366553680194,1.2667266703111062,1.2136649273899442,1.3722093036703518,1.3696038572810139,1.4141719239622337,1.3367748048269532,1.284307343243949,1.2974225044840821,1.2943797057871826,1.3118934133649451,1.3593537112216705,1.346320898351553,1.2637257161613094,1.3574803721505764,1.3051554484348675,1.2680364493876735,1.2860335017887272,1.2880971164805903,1.3407990817808515,1.4142135623730794
The Kringla fragment of Óláfs saga helga,1.3557172697616184,0.0,1.3574030476917212,1.3542694673821074,1.3882675068961305,1.3754778013863416,1.364927017202356,1.3544950600526655,1.3738235751747612,1.3635149938536975,1.383574140037863,1.4142112899110064,1.3726347501022536,1.3584665515745769,1.392728800855247,1.380137646307395,1.3904821540491012,1.39235895559656,1.376061977432917,1.3509708408330348,1.3972161920078325,0.9645820694998426,1.3683544604224183,1.3416538825511768,1.3770866722256465,1.1146152918982568,1.4142135623730787
A fragment of Landslǫg Magnúss Hákonarsonar,1.2303579959520645,1.3574030476917212,0.0,1.1850837892639718,1.319273068371564,1.1794438012511421,1.298859822959164,1.1845327369658796,1.197846996238239,1.3079146470884921,1.384020992144456,1.4141624995229616,1.267371602624285,1.2398158303913234,1.3282825483811243,1.3056056137284067,1.3526338702497211,1.362069092162666,1.2857165410713813,1.21074061897457,1.3652500669072087,1.3270798531040855,1.2416019902151438,1.1746515220773095,1.2911239540141712,1.2754247994287025,1.414213562373115
A fragment of Óláfs saga helga hin elzta,1.2788765183016328,1.3542694673821074,1.1850837892639718,0.0,1.2695447578380146,1.3147478173390612,1.287095221501705,1.1375876776941471,1.3121685540674448,1.245525334641509,1.380706901310758,1.414185725443074,1.260002158111544,1.3432644480460192,1.3741934123665946,1.3225408415044506,1.3881932549393592,1.3691025237360397,1.2535333912484554,1.1434028496674102,1.3859022719056817,1.3385110102393427,1.2901661182496171,1.2001118506863986,1.352479864152048,1.2184784629998278,1.4142135623730943
A fragment of Fagrskinna,1.3788420584633614,1.3882675068961305,1.319273068371564,1.2695447578380146,0.0,1.3982971844972154,1.3561146479677753,1.298391018920177,1.3987637789879497,1.3191760323488235,1.4097914726307914,1.4142135623730763,1.3271914836469345,1.4016741386781466,1.397990658862918,1.3821266742545697,1.3945430907321732,1.3960710050059102,1.3268017108414654,1.2615828182907258,1.4077590579774075,1.3966284654131007,1.364450136972606,1.314286406834757,1.3968370285601956,1.3081738721433038,1.4142135623730971
Landslǫg Magnúss Hákonarsonar | Magnus Lagabøtes landslov,1.193987290467497,1.3754778013863416,1.1794438012511421,1.3147478173390612,1.3982971844972154,0.0,1.3328504861916224,1.278035624704329,0.5557461528471622,1.3478722568866526,1.3589961167147642,1.4141627279640336,1.312566069705146,1.1252781509727752,1.3079442651895956,1.3199993428119468,1.3432368972632842,1.353151514850411,1.3611207750804653,1.3304458049887637,1.3286215374771264,1.328374576963662,1.2502740259635612,1.1305939453401208,1.2753078921029257,1.362260020158798,1.4142135623731027
A fragment of Maríu saga,1.3182366553680194,1.364927017202356,1.298859822959164,1.287095221501705,1.3561146479677753,1.3328504861916224,0.0,1.2784979173230695,1.3276739688081503,1.3491126296226985,1.3910511498784734,1.4142100048031616,1.3052256217764,1.35825248324602,1.341088762183195,1.3489181116390128,1.3673278121839267,1.354875155940547,1.3199161458433741,1.2922686737156932,1.3706111423834573,1.3709212762708314,1.3266475259372306,1.3265220117269294,1.3306412241195626,1.3425862640026274,1.414213562373088
A fragment of Brendanuss saga,1.2667266703111062,1.3544950600526655,1.1845327369658796,1.1375876776941471,1.298391018920177,1.278035624704329,1.2784979173230695,0.0,1.2707069138954072,1.291921808231755,1.384908920170809,1.4141888054747687,1.265708230855439,1.3113390755254029,1.3309476947784233,1.3141784453159062,1.3425346846976292,1.3527057449763258,1.2598681510789653,1.1783622578830204,1.3621597234452403,1.32725919398544,1.280220260458095,1.21581434678854,1.327840905328631,1.248779194107646,1.4142135623730883
Bǿjarlǫg ok Farmannalǫg Magnúss Hákonarsonar | Magnus Lagabøtes bylov og farmannslov,1.2136649273899442,1.3738235751747612,1.197846996238239,1.3121685540674448,1.3987637789879497,0.5557461528471622,1.3276739688081503,1.2707069138954072,0.0,1.3540921364480925,1.36240918047921,1.4141650118746074,1.31709782481456,1.1730439564100286,1.3190457679787218,1.3239696964060073,1.3442075461554877,1.3529416971385468,1.362351855066915,1.3295470956953823,1.3365417060211144,1.3269113844102782,1.249955511594677,1.1746137148529772,1.278152736965754,1.3635465114349095,1.4142135623731247
"Ór lǽknisbók The fragment is unnamed, but Konráð Gíslason named his edition of the text
                    Úr læknisbók, which is published in Fire og fyrretyve for en stor deel forhen
                    utrykte prøver af oldnordisk sprog og literatur (1860)",1.3722093036703518,1.3635149938536975,1.3079146470884921,1.245525334641509,1.3191760323488235,1.3478722568866526,1.3491126296226985,1.291921808231755,1.3540921364480925,0.0,1.3944505487951393,1.4142124038265693,1.3068267925989576,1.3623397465635758,1.4018348220072883,1.375845271899394,1.4003222940213722,1.3953098355704343,1.3180203222271003,1.2598835379956097,1.3968459326598317,1.3687469638548873,1.3549221246340013,1.2678511318169023,1.369603028502574,1.2933944925309393,1.414213562373096
Völuspá in Codex Regius,1.3696038572810139,1.383574140037863,1.384020992144456,1.380706901310758,1.4097914726307914,1.3589961167147642,1.3910511498784734,1.384908920170809,1.36240918047921,1.3944505487951393,0.0,1.4142078491602073,1.399263428710277,1.3487247270394347,1.3983369286868685,1.3944859827928777,1.40327077430463,1.4033006037525901,1.403163353407643,1.3909526329658053,1.324935892751454,1.3737349425204393,1.3916539387172282,1.351700908583378,1.395408757170813,1.3941615381391192,1.4142135623730827
Codex Runicus,1.4141719239622337,1.4142112899110064,1.4141624995229616,1.414185725443074,1.4142135623730763,1.4141627279640336,1.4142100048031616,1.4141888054747687,1.4141650118746074,1.4142124038265693,1.4142078491602073,0.0,1.4142020205343602,1.4141723014707976,1.4141989514915454,1.4141875448427161,1.4142074218049647,1.4142080720686439,1.4142125715037888,1.4142033460524608,1.414201661432309,1.414190655481099,1.4141802803973362,1.4141834431366667,1.4141807439863616,1.414201880323315,1.00960875831733
A fragment of Thómass saga erkibyskups,1.3367748048269532,1.3726347501022536,1.267371602624285,1.260002158111544,1.3271914836469345,1.312566069705146,1.3052256217764,1.265708230855439,1.31709782481456,1.3068267925989576,1.399263428710277,1.4142020205343602,0.0,1.341925035319701,1.3393469941611318,1.3565009364953342,1.3680805698847125,1.375977370562355,1.301842061866951,1.2597641011491911,1.3688939954208936,1.370028976161707,1.3179449409633468,1.2823386143215056,1.2493620641882484,1.2984243365402173,1.4142135623730863
Landslǫg Magnúss Hákonarsonar ok Farmannalǫg | Magnus Lagabøtes landslov og Farmannslova,1.284307343243949,1.3584665515745769,1.2398158303913234,1.3432644480460192,1.4016741386781466,1.1252781509727752,1.35825248324602,1.3113390755254029,1.1730439564100286,1.3623397465635758,1.3487247270394347,1.4141723014707976,1.341925035319701,0.0,1.3121273421010793,1.3470455378372825,1.3621614759513556,1.3807935148993011,1.3810945405818023,1.3581063092174148,1.3021923618595217,1.2804676687289878,1.3186279112834685,0.7678935552081988,1.3008849169978332,1.3206409300295046,1.4142135623732028
A fragment of Barlaams saga ok Jósafats,1.2974225044840821,1.392728800855247,1.3282825483811243,1.3741934123665946,1.397990658862918,1.3079442651895956,1.341088762183195,1.3309476947784233,1.3190457679787218,1.4018348220072883,1.3983369286868685,1.4141989514915454,1.3393469941611318,1.3121273421010793,0.0,1.3699432458313376,1.3379959316209382,1.3870267589151082,1.3784053214126197,1.353628886212834,1.321030094794424,1.3783587727547524,1.3487275885041377,1.3566686653498201,1.2907511886985208,1.3818553799944386,1.4142135623730956
"A fragment of Gregors saga páfa and 
                            Díalógar",1.2943797057871826,1.380137646307395,1.3056056137284067,1.3225408415044506,1.3821266742545697,1.3199993428119468,1.3489181116390128,1.3141784453159062,1.3239696964060073,1.375845271899394,1.3944859827928777,1.4141875448427161,1.3565009364953342,1.3470455378372825,1.3699432458313376,0.0,1.3761112832805653,1.3742848112000274,1.3644950154649773,1.3352962223245366,1.3871437808301315,1.3668304756576493,1.3333186874937566,1.3380864078318628,1.34563952306831,1.3638574514287782,1.4142135623730971
A fragment of Flóress saga ok Blankiflúr,1.3118934133649451,1.3904821540491012,1.3526338702497211,1.3881932549393592,1.3945430907321732,1.3432368972632842,1.3673278121839267,1.3425346846976292,1.3442075461554877,1.4003222940213722,1.40327077430463,1.4142074218049647,1.3680805698847125,1.3621614759513556,1.3379959316209382,1.3761112832805653,0.0,1.3890564423566218,1.3795430237361364,1.3559351671091928,1.387964942182836,1.3905098802750193,1.361587893186888,1.3712894793547046,1.3655026272544972,1.370115190521843,1.4142135623730938
A fragment of Rimbegla,1.3593537112216705,1.39235895559656,1.362069092162666,1.3691025237360397,1.3960710050059102,1.353151514850411,1.354875155940547,1.3527057449763258,1.3529416971385468,1.3953098355704343,1.4033006037525901,1.4142080720686439,1.375977370562355,1.3807935148993011,1.3870267589151082,1.3742848112000274,1.3890564423566218,0.0,1.3759650680295425,1.375324553165355,1.3995168527465147,1.39156867422094,1.3726898312643485,1.3772163806333317,1.370999786520698,1.3955078036099142,1.4142135623730905
A fragment of Stjórn,1.346320898351553,1.376061977432917,1.2857165410713813,1.2535333912484554,1.3268017108414654,1.3611207750804653,1.3199161458433741,1.2598681510789653,1.362351855066915,1.3180203222271003,1.403163353407643,1.4142125715037888,1.301842061866951,1.3810945405818023,1.3784053214126197,1.3644950154649773,1.3795430237361364,1.3759650680295425,0.0,1.2469626011078776,1.39471300606143,1.381345778036728,1.3396106356829363,1.301496843411507,1.3742848741174354,1.3002744955436942,1.414213562373093
A fragment of Karlamagnúss saga,1.2637257161613094,1.3509708408330348,1.21074061897457,1.1434028496674102,1.2615828182907258,1.3304458049887637,1.2922686737156932,1.1783622578830204,1.3295470956953823,1.2598835379956097,1.3909526329658053,1.4142033460524608,1.2597641011491911,1.3581063092174148,1.353628886212834,1.3352962223245366,1.3559351671091928,1.375324553165355,1.2469626011078776,0.0,1.3841931928186744,1.3556016193710363,1.2903107675354613,1.2335402970450657,1.3558989879497905,1.2253849962146988,1.414213562373094
Vǫluspá in Hauksbók,1.3574803721505764,1.3972161920078325,1.3652500669072087,1.3859022719056817,1.4077590579774075,1.3286215374771264,1.3706111423834573,1.3621597234452403,1.3365417060211144,1.3968459326598317,1.324935892751454,1.414201661432309,1.3688939954208936,1.3021923618595217,1.321030094794424,1.3871437808301315,1.387964942182836,1.3995168527465147,1.39471300606143,1.3841931928186744,0.0,1.3703571557185543,1.3756939686081275,1.3361155358124759,1.337326789253917,1.3861927703008172,1.4142135623730983
Alexanders saga,1.3051554484348675,0.9645820694998426,1.3270798531040855,1.3385110102393425,1.3966284654131007,1.3283745769636617,1.3709212762708314,1.32725919398544,1.3269113844102782,1.3687469638548873,1.3737349425204393,1.414190655481099,1.370028976161707,1.2804676687289878,1.3783587727547524,1.3668304756576493,1.3905098802750193,1.39156867422094,1.381345778036728,1.3556016193710363,1.3703571557185543,0.0,1.3523832814409804,1.2808626062734583,1.3495252556591832,1.0548081204737536,1.4142135623726617
A fragment of Konungs skuggsjá,1.2680364493876735,1.3683544604224183,1.2416019902151438,1.2901661182496171,1.364450136972606,1.2502740259635612,1.3266475259372306,1.280220260458095,1.249955511594677,1.3549221246340013,1.3916539387172282,1.4141802803973362,1.3179449409633468,1.3186279112834685,1.3487275885041377,1.3333186874937566,1.361587893186888,1.3726898312643485,1.3396106356829363,1.2903107675354613,1.3756939686081275,1.3523832814409804,0.0,1.293408324792106,1.3107918407439247,1.3380826598219677,1.4142135623730867
Landslǫg Magnúss Hákonarsonar and amendments (skipan) | Magnus Lagabøtes landslov og rettarbøter (skipan),1.2860335017887272,1.3416538825511768,1.1746515220773095,1.2001118506863986,1.314286406834757,1.1305939453401208,1.3265220117269294,1.21581434678854,1.1746137148529772,1.2678511318169023,1.351700908583378,1.4141834431366667,1.2823386143215054,0.7678935552081988,1.3566686653498201,1.3380864078318628,1.3712894793547046,1.3772163806333317,1.301496843411507,1.2335402970450657,1.3361155358124759,1.2808626062734583,1.293408324792106,0.0,1.3333608141828839,1.230086234629801,1.4142135623730376
Thómass saga erkibyskups,1.2880971164805903,1.3770866722256465,1.2911239540141712,1.352479864152048,1.3968370285601956,1.2753078921029257,1.3306412241195626,1.327840905328631,1.278152736965754,1.369603028502574,1.395408757170813,1.4141807439863616,1.2493620641882484,1.3008849169978332,1.2907511886985208,1.34563952306831,1.3655026272544972,1.370999786520698,1.3742848741174354,1.3558989879497905,1.337326789253917,1.3495252556591832,1.3107918407439247,1.3333608141828839,0.0,1.3791749091414718,1.4142135623730985
Two fragments of Njáls saga,1.3407990817808515,1.1146152918982568,1.2754247994287025,1.2184784629998278,1.3081738721433038,1.362260020158798,1.3425862640026274,1.248779194107646,1.3635465114349095,1.2933944925309393,1.3941615381391192,1.414201880323315,1.2984243365402173,1.3206409300295046,1.3818553799944386,1.3638574514287782,1.370115190521843,1.3955078036099142,1.3002744955436942,1.2253849962146988,1.3861927703008172,1.0548081204737536,1.3380826598219677,1.230086234629801,1.3791749091414718,0.0,1.4142135623730803
Virgin Mary’s complaint,1.4142135623730794,1.4142135623730787,1.414213562373115,1.4142135623730943,1.4142135623730971,1.4142135623731027,1.414213562373088,1.4142135623730883,1.4142135623731247,1.414213562373096,1.4142135623730827,1.00960875831733,1.4142135623730863,1.4142135623732028,1.4142135623730956,1.4142135623730971,1.4142135623730938,1.4142135623730905,1.414213562373093,1.414213562373094,1.4142135623730983,1.4142135623726617,1.4142135623730867,1.4142135623730376,1.4142135623730985,1.4142135623730803,0.0
